SITE,Wisard,Number,Time_Stamp,SoilMoisture
EE,500,3,3/16/10 11:01,0.1
EE,500,4,3/16/10 11:01,0.08
EE,500,5,3/16/10 11:01,0.11
EE,195,1,3/16/10 11:05,0.14
EE,195,2,3/16/10 11:05,0.1
EE,195,3,3/16/10 11:05,0.12
EE,195,4,3/16/10 11:05,0.18
EE,195,5,3/16/10 11:05,0.14
EE,305,1,3/16/10 11:10,0.35
EE,305,2,3/16/10 11:10,0.32
EE,305,3,3/16/10 11:10,0.33
EE,305,4,3/16/10 11:10,0.4
EE,305,5,3/16/10 11:10,0.33
EE,193,1,3/16/10 11:15,0.32
EE,193,2,3/16/10 11:15,0.32
EE,193,3,3/16/10 11:15,0.36
EE,193,4,3/16/10 11:15,0.38
EE,193,5,3/16/10 11:15,0.35
EE,192,1,3/16/10 11:20,0.45
EE,192,2,3/16/10 11:20,0.44
EE,192,3,3/16/10 11:20,0.43
EE,192,4,3/16/10 11:20,0.42
EE,192,5,3/16/10 11:20,0.51
EE,193,1,3/16/10 8:27,0.18
EE,193,2,3/16/10 8:27,0.26
EE,193,3,3/16/10 8:27,0.25
EE,193,4,3/16/10 8:27,0.26
EE,193,5,3/16/10 8:27,0.21
EE,195,1,3/16/10 8:56,0.11
EE,195,2,3/16/10 8:56,0.09
EE,195,3,3/16/10 8:56,0.18
EE,195,4,3/16/10 8:56,0.13
EE,195,5,3/16/10 8:56,0.09
EE,304,1,3/16/10 9:22,0.105
EE,304,2,3/16/10 9:22,0.1
EE,304,3,3/16/10 9:22,0.08
EE,304,4,3/16/10 9:22,0.1
EE,304,5,3/16/10 9:22,0.08
EE,500,1,3/16/10 9:30,0.08
EE,500,2,3/16/10 9:30,0.06
EE,500,3,3/16/10 9:30,0.08
EE,500,4,3/16/10 9:30,0.06
EE,500,5,3/16/10 9:30,0.1
EE,198,1,3/16/10 10:00,0.05
EE,198,2,3/16/10 10:00,0.05
EE,198,3,3/16/10 10:00,0.06
EE,198,4,3/16/10 10:00,0.04
EE,198,5,3/16/10 10:00,0.06
EE,192,1,3/16/10 10:30,0.41
EE,192,2,3/16/10 10:30,0.3
EE,192,3,3/16/10 10:30,0.39
EE,192,4,3/16/10 10:30,0.42
EE,192,5,3/16/10 10:30,0.41
EE,305,1,3/16/10 11:00,0.28
EE,305,2,3/16/10 11:00,0.16
EE,305,3,3/16/10 11:00,0.19
EE,305,4,3/16/10 11:00,0.3
EE,305,5,3/16/10 11:00,0.22
EE,192,1,3/16/10 13:30,0.26
EE,192,2,3/16/10 13:31,0.24
EE,192,3,3/16/10 13:32,0.28
EE,192,4,3/16/10 13:33,0.23
EE,192,5,3/16/10 13:34,0.33
EE,193,1,3/23/10 13:42,0.06
EE,193,2,3/23/10 13:42,0.07
EE,193,3,3/23/10 13:42,0.06
EE,193,4,3/23/10 13:42,0.07
EE,193,5,3/23/10 13:42,0.06
EE,198,1,3/23/10 13:50,0.03
EE,198,2,3/23/10 13:50,0.04
EE,198,3,3/23/10 13:50,0.04
EE,198,4,3/23/10 13:50,0.03
EE,198,5,3/23/10 13:50,0.04
EE,304,1,3/23/10 13:55,0.03
EE,304,2,3/23/10 13:55,0.04
EE,304,3,3/23/10 13:55,0.045
EE,304,4,3/23/10 13:55,0.045
EE,304,5,3/23/10 13:55,0.045
EE,500,1,3/23/10 14:04,0.045
EE,500,2,3/23/10 14:04,0.048
EE,500,3,3/23/10 14:04,0.045
EE,500,4,3/23/10 14:04,0.045
EE,500,5,3/23/10 14:05,0.03
EE,195,1,3/23/10 14:10,0.03
EE,195,2,3/23/10 14:10,0.045
EE,195,3,3/23/10 14:10,0.06
EE,195,4,3/23/10 14:10,0.05
EE,195,5,3/23/10 14:10,0.045
EE,305,1,3/23/10 14:25,0.05
EE,305,2,3/23/10 14:26,0.06
EE,305,3,3/23/10 14:26,0.08
EE,305,4,3/23/10 14:27,0.08
EE,305,5,3/23/10 14:28,0.06
EE,198,1,3/23/10 13:13,0.21
EE,198,2,3/23/10 13:13,0.2
EE,198,3,3/23/10 13:13,0.16
EE,198,4,3/23/10 13:13,0.14
EE,198,5,3/23/10 13:13,0.1
EE,500,1,3/23/10 13:33,0.12
EE,500,2,3/23/10 13:33,0.1
EE,500,3,3/23/10 13:33,0.22
EE,500,4,3/23/10 13:33,0.1
EE,500,5,3/23/10 13:33,0.17
EE,195,1,3/23/10 13:45,0.23
EE,195,2,3/23/10 13:45,0.2
EE,195,3,3/23/10 13:45,0.17
EE,195,4,3/23/10 13:45,0.12
EE,195,5,3/23/10 13:45,0.23
EE,305,1,3/23/10 8:51,0.23
EE,305,2,3/23/10 8:51,0.22
EE,305,3,3/23/10 8:51,0.23
EE,305,4,3/23/10 8:51,0.33
EE,305,5,3/23/10 8:51,0.32
EE,193,1,3/24/10 9:02,0.35
EE,193,2,3/24/10 9:02,0.24
EE,193,3,3/24/10 9:02,0.33
EE,193,4,3/24/10 9:02,0.38
EE,193,5,3/24/10 9:02,0.4
EE,192,1,3/24/10 9:20,0.44
EE,192,2,3/24/10 9:20,0.4
EE,192,3,3/24/10 9:20,0.38
EE,192,4,3/24/10 9:20,0.43
EE,192,5,3/24/10 9:20,0.45
EE,193,1,3/24/10 8:46,0.39
EE,193,2,3/24/10 8:46,0.4
EE,193,3,3/24/10 8:46,0.19
EE,193,4,3/24/10 8:46,0.32
EE,193,5,3/24/10 8:46,0.41
EE,198,1,3/30/10 9:21,0.08
EE,198,2,3/30/10 9:21,0.11
EE,198,3,3/30/10 9:21,0.13
EE,198,4,3/30/10 9:21,0.18
EE,198,5,3/30/10 9:21,0.08
EE,304,1,3/30/10 9:37,0.09
EE,304,2,3/30/10 9:37,0.1
EE,304,3,3/30/10 9:37,0.08
EE,304,4,3/30/10 9:37,0.06
EE,304,5,3/30/10 9:37,0.08
EE,500,1,3/30/10 9:55,0.07
EE,500,2,3/30/10 9:55,0.07
EE,500,3,3/30/10 9:55,0.1
EE,500,4,3/30/10 9:55,0.09
EE,500,5,3/30/10 9:55,0.08
EE,195,1,3/30/10 10:15,0.1
EE,195,2,3/30/10 10:15,0.14
EE,195,3,3/30/10 10:15,0.09
EE,195,4,3/30/10 10:15,0.13
EE,195,5,3/30/10 10:15,0.1
EE,192,1,3/30/10 10:26,0.44
EE,192,2,3/30/10 10:26,0.4
EE,192,3,3/30/10 10:26,0.44
EE,192,4,3/30/10 10:26,0.36
EE,192,5,3/30/10 10:26,0.48
EE,305,1,3/30/10 10:45,0.19
EE,305,2,3/30/10 10:45,0.09
EE,305,3,3/30/10 10:45,0.24
EE,305,4,3/30/10 10:45,0.19
EE,305,5,3/30/10 10:45,0.13
EE,500,1,3/30/10 12:08,0.09
EE,500,2,3/30/10 12:08,0.07636
EE,500,3,3/30/10 12:08,0.1
EE,500,4,3/30/10 12:08,0.07636
EE,500,5,3/30/10 12:08,0.09
EE,195,1,3/30/10 12:41,0.09818
EE,195,2,3/30/10 12:41,0.096
EE,195,3,3/30/10 12:41,0.09818
EE,195,4,3/30/10 12:41,0.08
EE,195,5,3/30/10 12:41,0.09
EE,193,1,3/30/10 13:13,0.14
EE,193,2,3/30/10 13:13,0.13
EE,193,3,3/30/10 13:13,0.10909
EE,193,4,3/30/10 13:13,0.1
EE,193,5,3/30/10 13:13,0.1
EE,192,1,3/30/10 13:26,0.32
EE,192,2,3/30/10 13:26,0.38
EE,192,3,3/30/10 13:26,0.34
EE,192,4,3/30/10 13:26,0.29
EE,192,5,3/30/10 13:26,0.37
EE,195,1,3/30/10 13:14,0.06
EE,195,2,3/30/10 13:14,0.06
EE,195,3,3/30/10 13:14,0.07
EE,195,4,3/30/10 13:14,0.06
EE,195,5,3/30/10 13:14,0.06
EE,500,1,3/30/10 14:31,0.07
EE,500,2,3/30/10 14:31,0.07
EE,500,3,3/30/10 14:31,0.06
EE,500,4,3/30/10 14:31,0.06
EE,500,5,3/30/10 14:31,0.06
EE,304,1,4/6/10 14:40,0.06
EE,304,2,4/6/10 14:40,0.08
EE,304,3,4/6/10 14:40,0.07
EE,304,4,4/6/10 14:40,0.06
EE,304,5,4/6/10 14:40,0.06
EE,305,1,4/6/10 14:51,0.08
EE,305,2,4/6/10 14:51,0.08
EE,305,3,4/6/10 14:51,0.09
EE,305,4,4/6/10 14:51,0.1
EE,305,5,4/6/10 14:51,0.08
EE,193,1,4/6/10 15:07,0.08
EE,193,2,4/6/10 15:07,0.09
EE,193,3,4/6/10 15:07,0.09
EE,193,4,4/6/10 15:07,0.09
EE,193,5,4/6/10 15:07,0.08
EE,192,1,4/6/10 15:12,0.1
EE,192,2,4/6/10 15:12,0.09
EE,192,3,4/6/10 15:12,0.09
EE,192,4,4/6/10 15:12,0.08
EE,192,5,4/6/10 15:12,0.11
EE,195,1,4/6/10 12:56,0.18
EE,195,2,4/6/10 12:56,0.18
EE,195,3,4/6/10 12:56,0.23
EE,195,4,4/6/10 12:56,0.19
EE,195,5,4/6/10 12:56,0.2
EE,500,1,4/6/10 13:12,0.16
EE,500,2,4/6/10 13:12,0.12
EE,500,3,4/6/10 13:12,0.17
EE,500,4,4/6/10 13:12,0.18
EE,500,5,4/6/10 13:12,0.19
EE,305,1,4/6/10 13:37,0.23
EE,305,2,4/6/10 13:37,0.17
EE,305,3,4/6/10 13:37,0.14
EE,305,4,4/6/10 13:37,0.12
EE,305,5,4/6/10 13:37,0.2
EE,193,1,4/6/10 13:12,0.31
EE,193,2,4/6/10 13:12,0.3
EE,193,3,4/6/10 13:12,0.3
EE,193,4,4/6/10 13:12,0.31
EE,193,5,4/6/10 13:12,0.36
EE,192,1,4/7/10 13:35,0.37
EE,192,2,4/7/10 13:35,0.27
EE,192,3,4/7/10 13:35,0.26
EE,192,4,4/7/10 13:35,0.36
EE,192,5,4/7/10 13:35,0.27
EE,195,1,4/7/10 8:10,0.12
EE,195,2,4/7/10 8:10,0.15273
EE,195,3,4/7/10 8:10,0.14
EE,195,4,4/7/10 8:10,0.16
EE,195,5,4/7/10 8:10,0.16
EE,500,1,4/7/10 8:37,0.096
EE,500,2,4/7/10 8:37,0.11
EE,500,3,4/7/10 8:37,0.12
EE,500,4,4/7/10 8:37,0.12
EE,500,5,4/7/10 8:37,0.14
EE,304,1,4/7/10 8:50,0.14
EE,304,2,4/7/10 8:50,0.17
EE,304,3,4/7/10 8:50,0.18
EE,304,4,4/7/10 8:50,0.2
EE,304,5,4/7/10 8:50,0.18
EE,193,1,4/7/10 9:00,0.19
EE,193,2,4/7/10 9:00,0.18545
EE,193,3,4/7/10 9:00,0.2
EE,193,4,4/7/10 9:00,0.21
EE,193,5,4/7/10 9:00,0.23
EE,192,1,4/7/10 9:08,0.34
EE,192,2,4/7/10 9:08,NA
EE,192,3,4/7/10 9:08,0.3
EE,192,4,4/7/10 9:08,0.33
EE,192,5,4/7/10 9:08,NA
EE,305,1,4/7/10 9:20,0.18
EE,305,1,4/7/10 9:20,0.15
EE,305,2,4/7/10 9:20,0.2
EE,305,3,4/7/10 9:20,0.2
EE,305,4,4/7/10 9:20,0.2
HW,304,1,4/7/10 16:41,0.18
EE,304,2,4/7/10 16:41,0.19
EE,304,3,4/7/10 16:41,0.2
EE,304,4,4/7/10 16:41,0.21
EE,304,5,4/7/10 16:41,0.26
EE,192,1,4/7/10 16:22,0.38
EE,192,2,4/8/10 16:22,0.38
EE,192,3,4/8/10 16:22,0.33
EE,192,4,4/8/10 16:22,0.38
EE,192,5,4/8/10 16:22,0.39
EE,193,1,4/8/10 16:24,0.25
EE,193,2,4/8/10 16:24,0.29
EE,193,3,4/8/10 16:24,0.26
EE,193,4,4/8/10 16:24,0.25
EE,193,5,4/8/10 16:24,0.33
EE,305,1,4/8/10 16:25,0.25
EE,305,2,4/12/10 16:25,0.21
EE,305,3,4/12/10 16:25,0.27
EE,305,4,4/12/10 16:25,0.26
EE,305,5,4/12/10 16:25,0.32
EE,195,1,4/12/10 16:29,0.17
EE,195,2,4/12/10 16:29,0.19636
EE,195,3,4/12/10 16:29,0.192
EE,195,4,4/12/10 16:29,0.2
EE,195,5,4/12/10 16:29,0.17455
EE,500,1,4/12/10 16:36,0.13
EE,500,2,4/12/10 16:36,0.132
EE,500,3,4/12/10 16:36,0.18
EE,500,4,4/12/10 16:36,0.16
EE,500,5,4/12/10 16:36,0.19
EE,305,1,4/12/10 9:37,0.31
EE,305,2,4/12/10 9:37,0.27
EE,305,3,4/12/10 9:37,0.34
EE,305,4,4/12/10 9:37,0.31
EE,305,5,4/12/10 9:37,0.36
EE,193,1,4/12/10 9:43,0.38
EE,193,2,4/12/10 9:43,0.35
EE,193,3,4/12/10 9:43,0.26
EE,193,4,4/12/10 9:43,0.33
EE,193,5,4/12/10 9:43,0.43
EE,192,1,4/12/10 10:01,0.48
EE,192,2,4/12/10 10:01,0.45
EE,192,3,4/12/10 10:01,0.44
EE,192,4,4/12/10 10:01,0.45
EE,192,5,4/12/10 10:01,0.39
EE,195,1,4/12/10 10:40,0.19
EE,195,2,4/12/10 10:40,0.26
EE,195,3,4/12/10 10:40,0.24
EE,195,4,4/12/10 10:40,0.22
EE,195,5,4/12/10 10:40,0.2
EE,305,1,4/12/10 11:06,0.16
EE,305,2,4/12/10 11:06,0.16
EE,305,3,4/12/10 11:06,0.22
EE,305,4,4/12/10 11:06,0.15
EE,305,5,4/12/10 11:06,0.16
EE,304,1,4/12/10 12:06,0.25
EE,304,2,4/12/10 12:06,0.27
EE,304,3,4/12/10 12:06,0.22
EE,304,4,4/12/10 12:06,0.26
EE,304,5,4/12/10 12:06,0.27
EE,195,1,1/26/11 9:13,0.21
EE,195,2,1/26/11 9:13,0.28
EE,195,3,1/26/11 9:13,0.28
EE,195,4,1/26/11 9:13,0.19
EE,195,5,1/26/11 9:13,0.24
EE,500,1,1/26/11 9:22,0.14
EE,500,2,1/26/11 9:22,0.18
EE,500,3,1/26/11 9:22,0.22
EE,500,4,1/26/11 9:22,0.17
EE,500,5,1/26/11 9:22,0.19
EE,304,1,1/26/11 9:35,0.23
EE,304,2,1/26/11 9:35,0.22
EE,304,3,1/26/11 9:35,0.24
EE,304,4,1/26/11 9:35,0.29
EE,304,5,1/26/11 9:35,0.28
EE,192,1,1/26/11 9:35,0.44
EE,192,2,1/26/11 9:35,0.44
EE,192,3,1/26/11 9:35,0.41
EE,192,4,1/26/11 9:35,0.41
EE,192,5,1/26/11 9:35,0.42
EE,192,1,1/26/11 10:13,0.38
EE,192,2,1/26/11 10:13,0.41
EE,192,3,1/26/11 10:13,0.33
EE,192,4,1/26/11 10:13,0.36
EE,192,5,1/26/11 10:13,0.42
EE,195,1,2/11/11 16:14,0.14
EE,195,2,2/11/11 16:14,0.23
EE,195,3,2/11/11 16:14,0.23
EE,195,4,2/11/11 16:14,0.22
EE,195,5,2/11/11 16:14,0.26
EE,500,1,2/11/11 16:27,0.15
EE,500,2,2/11/11 16:27,0.17
EE,500,3,2/11/11 16:27,0.16
EE,500,4,2/11/11 16:27,0.16
EE,500,5,2/11/11 16:27,0.17
EE,304,1,2/11/11 16:40,0.21
EE,304,2,2/11/11 16:40,0.23
EE,304,3,2/11/11 16:40,0.23
EE,304,4,2/11/11 16:40,0.18
EE,304,5,2/11/11 16:40,0.29
EE,193,1,2/11/11 17:06,0.38
EE,193,2,2/11/11 17:06,0.34
EE,193,3,2/11/11 17:06,0.39
EE,193,4,2/11/11 17:06,0.43
EE,193,5,2/11/11 17:06,0.39
EE,305,1,2/11/11 17:08,0.38
EE,305,2,2/11/11 17:08,0.37
EE,305,3,2/11/11 17:08,0.39
EE,305,4,2/11/11 17:08,0.54
EE,305,5,2/11/11 17:08,0.41
EE,192,1,2/11/11 17:08,0.42
EE,192,2,2/11/11 17:08,0.48
EE,192,3,2/11/11 17:08,0.41
EE,192,4,2/11/11 17:08,0.4
EE,192,5,2/11/11 17:08,0.41
EE,195,1,2/21/11 9:16,0.18
EE,195,2,2/21/11 9:19,0.19636
EE,195,3,2/21/11 9:19,0.26
EE,195,4,2/21/11 9:19,0.144
EE,195,5,2/21/11 9:19,0.204
EE,500,1,2/21/11 9:57,0.12
EE,500,2,2/21/11 9:59,0.096
EE,500,3,2/21/11 10:01,0.168
EE,500,4,2/21/11 10:02,0.13
EE,500,5,2/21/11 10:03,0.19
EE,304,1,2/21/11 10:11,0.156
EE,304,2,2/21/11 10:15,0.22909
EE,304,3,2/21/11 10:17,0.14182
EE,304,4,2/21/11 10:17,0.2
EE,304,5,2/21/11 10:19,0.21
EE,193,1,2/21/11 10:43,0.28
EE,193,2,2/21/11 10:44,0.38
EE,193,3,2/21/11 10:45,0.35
EE,193,4,2/21/11 10:45,0.34
EE,193,5,2/21/11 10:45,0.38
EE,192,1,2/21/11 11:04,0.39
EE,192,2,2/21/11 11:04,0.42
EE,192,3,2/21/11 11:04,0.34
EE,192,4,2/21/11 11:04,0.4
EE,192,5,2/21/11 11:04,0.24
EE,500,1,3/7/11 15:42,0.19
EE,500,2,3/7/11 15:42,0.12
EE,500,3,3/7/11 15:42,0.21
EE,500,4,3/7/11 15:42,0.18545
EE,500,5,3/7/11 15:42,0.23
EE,195,1,3/7/11 15:42,0.22
EE,195,2,3/7/11 15:42,0.24
EE,195,3,3/7/11 15:42,0.2
EE,195,4,3/7/11 15:42,0.19
EE,195,5,3/7/11 15:42,0.2
EE,304,1,3/7/11 15:51,0.16364
EE,304,2,3/7/11 15:51,0.19
EE,304,3,3/7/11 15:51,0.23
EE,304,4,3/7/11 15:51,0.25
EE,304,5,3/7/11 15:51,0.23
EE,193,1,3/7/11 16:05,0.33
EE,193,2,3/7/11 16:05,0.4
EE,193,3,3/7/11 16:05,0.38
EE,193,4,3/7/11 16:05,0.38
EE,193,5,3/7/11 16:05,0.41
EE,305,1,3/7/11 16:05,0.38
EE,305,2,3/7/11 16:05,0.35
EE,305,3,3/7/11 16:05,0.41
EE,305,4,3/7/11 16:05,0.52
EE,305,5,3/7/11 16:05,0.41
EE,192,1,3/7/11 16:07,0.48
EE,192,2,3/7/11 16:07,0.45
EE,192,3,3/7/11 16:07,0.47
EE,192,4,3/7/11 16:07,0.44
EE,192,5,3/7/11 16:07,0.46
EE,195,1,4/13/11 9:40,0.22
EE,195,2,4/13/11 9:40,0.19
EE,195,3,4/13/11 9:40,0.2
EE,195,4,4/13/11 9:40,0.25
EE,195,5,4/13/11 9:40,0.24
EE,500,1,4/13/11 10:21,0.14
EE,500,2,4/13/11 10:21,0.16
EE,500,3,4/13/11 10:21,0.23
EE,500,4,4/13/11 10:21,0.14
EE,500,5,4/13/11 10:21,0.09
EE,192,1,4/13/11 11:34,0.46
EE,192,2,4/13/11 11:34,0.58
EE,192,3,4/13/11 11:34,0.44
EE,192,4,4/13/11 11:34,0.49
EE,192,5,4/13/11 11:34,0.46
EE,195,1,4/26/11 9:10,0.19
EE,195,2,4/26/11 9:10,0.16
EE,195,3,4/26/11 9:10,0.2
EE,195,4,4/26/11 9:10,0.22
EE,195,5,4/26/11 9:10,0.19
EE,500,1,4/26/11 9:55,0.1
EE,500,2,4/26/11 9:55,0.09
EE,500,3,4/26/11 9:55,0.19
EE,500,4,4/26/11 9:55,0.1
EE,500,5,4/26/11 9:55,0.13
EE,304,1,4/26/11 10:31,0.19
EE,304,2,4/26/11 10:31,0.12
EE,304,3,4/26/11 10:31,0.22
EE,304,4,4/26/11 10:31,0.19
EE,304,5,4/26/11 10:31,0.16
EE,305,1,4/26/11 10:49,0.41
EE,305,2,4/26/11 10:49,0.32
EE,305,3,4/26/11 10:49,0.4
EE,305,4,4/26/11 10:49,0.52
EE,305,5,4/26/11 10:49,0.39
EE,305,1,4/26/11 11:09,0.39
EE,305,2,4/26/11 11:09,0.43
EE,305,3,4/26/11 11:09,0.45
EE,305,4,4/26/11 11:09,0.35
EE,305,5,4/26/11 11:09,0.4
EE,192,1,4/26/11 11:32,0.49
EE,192,2,4/26/11 11:32,0.45
EE,192,3,4/26/11 11:32,0.49
EE,192,4,4/26/11 11:32,0.5
EE,192,5,4/26/11 11:32,0.45
EE,195,1,5/25/11 9:16,0.09
EE,195,2,5/25/11 9:16,0.15
EE,195,3,5/25/11 9:16,0.1
EE,195,4,5/25/11 9:16,0.14
EE,195,5,5/25/11 9:16,0.11
EE,500,1,5/25/11 9:35,0.09
EE,500,2,5/25/11 9:35,0.04
EE,500,3,5/25/11 9:35,0.08
EE,500,4,5/25/11 9:35,0.1
EE,500,5,5/25/11 9:35,0.06
EE,304,1,5/25/11 10:02,0.096
EE,304,2,5/25/11 10:02,0.08
EE,304,3,5/25/11 10:02,0.1
EE,304,4,5/25/11 10:02,0.11
EE,304,5,5/25/11 10:02,0.1
EE,192,1,5/25/11 10:36,0.4
EE,192,2,5/25/11 10:36,0.38
EE,192,3,5/25/11 10:36,0.38
EE,192,4,5/25/11 10:36,0.39
EE,192,5,5/25/11 10:36,0.37
EE,193,1,5/25/11 10:51,0.3
EE,193,2,5/25/11 10:51,0.27
EE,193,3,5/25/11 10:51,0.27
EE,193,4,5/25/11 10:51,0.29
EE,193,5,5/25/11 10:51,0.23
EE,305,1,5/25/11 11:03,0.21
EE,305,2,5/25/11 11:03,0.23
EE,305,3,5/25/11 11:03,0.26
EE,305,4,5/25/11 11:03,0.3
EE,305,5,5/25/11 11:03,0.25
EE,195,1,6/6/11 9:23,0.07
EE,195,2,6/6/11 9:23,0.11
EE,195,3,6/6/11 9:23,0.07
EE,195,4,6/6/11 9:23,0.12
EE,195,5,6/6/11 9:23,0.09
EE,500,1,6/6/11 9:39,0.09
EE,500,2,6/6/11 9:39,0.06
EE,500,3,6/6/11 9:39,0.11
EE,500,4,6/6/11 9:39,0.05
EE,500,5,6/6/11 9:39,0.09
EE,304,1,6/6/11 9:52,0.11
EE,304,2,6/6/11 9:52,0.06545
EE,304,3,6/6/11 9:52,0.08
EE,304,4,6/6/11 9:52,0.08
EE,304,5,6/6/11 9:52,0.07
EE,192,1,6/6/11 10:11,0.4
EE,192,2,6/6/11 10:11,0.4
EE,192,3,6/6/11 10:11,0.34
EE,192,4,6/6/11 10:11,0.37
EE,192,5,6/6/11 10:11,0.39
EE,193,1,6/6/11 10:21,0.19
EE,193,2,6/6/11 10:21,0.27
EE,193,3,6/6/11 10:21,0.23
EE,193,4,6/6/11 10:21,0.26
EE,193,5,6/6/11 10:21,0.19
EE,305,1,6/6/11 10:32,0.19
EE,305,2,6/6/11 10:32,0.18
EE,305,3,6/6/11 10:32,0.22
EE,305,4,6/6/11 10:32,0.28
EE,305,5,6/6/11 10:32,0.16
EE,198,1,7/6/11 8:53,0.05
EE,198,2,7/6/11 8:53,0.06
EE,198,3,7/6/11 8:53,0.05
EE,198,4,7/6/11 8:53,0.06
EE,198,5,7/6/11 8:53,0.04
EE,305,1,7/6/11 9:00,0.11
EE,305,2,7/6/11 9:00,0.18
EE,305,3,7/6/11 9:00,0.12
EE,305,4,7/6/11 9:00,0.13
EE,305,5,7/6/11 9:00,0.16
EE,193,1,7/6/11 9:05,0.19
EE,193,2,7/6/11 9:05,0.2
EE,193,3,7/6/11 9:05,0.16
EE,193,4,7/6/11 9:05,0.19
EE,193,5,7/6/11 9:05,0.22
EE,192,1,7/6/11 9:20,0.33
EE,192,2,7/6/11 9:20,0.3
EE,192,3,7/6/11 9:20,0.31
EE,192,4,7/6/11 9:20,0.33
EE,192,5,7/6/11 9:20,0.3
EE,195,1,7/6/11 9:47,0.08727
EE,195,2,7/6/11 9:47,0.08727
EE,195,3,7/6/11 9:47,0.04364
EE,195,4,7/6/11 9:47,0.06
EE,195,5,7/6/11 9:47,0.07
EE,500,1,7/6/11 9:55,0.04
EE,500,2,7/6/11 9:55,0.06
EE,500,3,7/6/11 9:55,0.07
EE,500,4,7/6/11 9:55,0.06
EE,500,5,7/6/11 9:55,0.06
EE,304,1,7/6/11 10:02,0.1
EE,304,2,7/6/11 10:02,0.09
EE,304,3,7/6/11 10:02,0.12
EE,304,4,7/6/11 10:02,0.11
EE,304,5,7/6/11 10:02,0.08
EE,195,1,8/30/11 8:18,0.11
EE,195,2,8/30/11 8:18,0.11
EE,195,3,8/30/11 8:18,0.07
EE,195,4,8/30/11 8:18,0.11
EE,195,5,8/30/11 8:18,0.07
EE,500,1,8/30/11 8:24,0.04364
EE,500,2,8/30/11 8:24,0.05
EE,500,3,8/30/11 8:24,0.12
EE,500,4,8/30/11 8:24,0.06545
EE,500,5,8/30/11 8:24,0.09
EE,304,1,8/30/11 8:31,0.09818
EE,304,2,8/30/11 8:31,0.1
EE,304,3,8/30/11 8:31,0.09818
EE,304,4,8/30/11 8:31,0.1
EE,304,5,8/30/11 8:31,0.08
EE,305,1,8/30/11 8:57,0.11
EE,305,2,8/30/11 8:57,0.1
EE,305,3,8/30/11 8:57,0.13
EE,305,4,8/30/11 8:57,0.09
EE,305,5,8/30/11 8:57,0.1
EE,193,1,8/30/11 8:57,0.1
EE,193,2,8/30/11 8:57,0.2
EE,193,3,8/30/11 8:57,0.08
EE,193,4,8/30/11 8:57,0.12
EE,193,5,8/30/11 8:57,0.13
EE,192,1,8/30/11 9:04,0.27
EE,192,2,8/30/11 9:04,0.19
EE,192,3,8/30/11 9:04,0.29
EE,192,4,8/30/11 9:04,0.33
EE,192,5,8/30/11 9:04,0.3
EE,195,1,1/10/12 10:43,0.29
EE,195,2,1/10/12 10:43,0.27
EE,195,3,1/10/12 10:43,0.23
EE,195,4,1/10/12 10:43,0.14
EE,195,5,1/10/12 10:43,0.19
EE,500,1,1/10/12 10:43,0.21
EE,500,2,1/10/12 10:43,0.17
EE,500,3,1/10/12 10:43,0.25
EE,500,4,1/10/12 10:43,0.17
EE,500,5,1/10/12 10:43,0.1
EE,304,1,1/10/12 10:43,0.22
EE,304,2,1/10/12 10:43,0.2
EE,304,3,1/10/12 10:43,0.14
EE,304,4,1/10/12 10:43,0.14
EE,304,5,1/10/12 10:43,0.2
EE,192,1,1/10/12 10:43,0.42
EE,192,2,1/10/12 10:43,0.39
EE,192,3,1/10/12 10:43,0.43
EE,192,4,1/10/12 10:43,0.4
EE,192,5,1/10/12 10:43,0.44
EE,193,1,1/10/12 10:43,0.33
EE,193,2,1/10/12 10:43,0.33
EE,193,3,1/10/12 10:43,0.49
EE,193,4,1/10/12 10:43,0.44
EE,193,5,1/10/12 10:43,0.4
EE,305,1,1/10/12 10:43,0.37
EE,305,2,1/10/12 10:43,0.33
EE,305,3,1/10/12 10:43,0.38
EE,305,4,1/10/12 10:43,0.34
EE,305,5,1/10/12 10:43,0.29
EE,198,1,1/25/12 12:10,0.2
EE,198,2,1/25/12 12:10,0.15
EE,198,3,1/25/12 12:10,0.16
EE,198,4,1/25/12 12:10,0.17
EE,198,5,1/25/12 12:10,0.21
EE,500,1,1/25/12 12:11,0.1
EE,500,2,1/25/12 12:11,0.15
EE,500,3,1/25/12 12:11,0.21
EE,500,4,1/25/12 12:11,0.16
EE,500,5,1/25/12 12:11,0.14
EE,304,1,1/25/12 12:16,0.2
EE,304,2,1/25/12 12:16,0.19
EE,304,3,1/25/12 12:16,0.2
EE,304,4,1/25/12 12:16,0.19
EE,304,5,1/25/12 12:16,0.17
EE,305,1,1/25/12 12:24,0.36
EE,305,2,1/25/12 12:24,0.34
EE,305,3,1/25/12 12:24,0.4
EE,305,4,1/25/12 12:24,0.26
EE,305,5,1/25/12 12:24,0.36
EE,193,1,1/25/12 12:28,0.33
EE,193,2,1/25/12 12:28,0.34
EE,193,3,1/25/12 12:28,0.34
EE,193,4,1/25/12 12:28,0.35
EE,193,5,1/25/12 12:28,0.34
EE,192,1,1/25/12 12:29,0.42
EE,192,2,1/25/12 12:29,0.43
EE,192,3,1/25/12 12:29,0.43
EE,192,4,1/25/12 12:29,0.4
EE,192,5,1/25/12 12:29,0.49
EE,195,1,1/31/12 9:50,0.19
