SITE,Wisard,Number,Time_Stamp,SoilMoisture
HW,636,1,10/12/10 11:06,0.28
HW,636,2,10/12/10 11:06,0.2
HW,636,3,10/12/10 11:06,0.27
HW,636,4,10/12/10 11:06,0.19
HW,636,5,10/12/10 11:06,0.21
HW,154,1,10/12/10 11:16,0.11
HW,154,2,10/15/10 11:16,0.16
HW,154,3,10/15/10 11:16,0.15
HW,154,4,10/15/10 11:16,0.12
HW,154,5,10/15/10 11:16,0.15
HW,165,1,10/15/10 11:32,0.11
HW,165,2,10/15/10 11:32,0.12
HW,165,3,10/15/10 11:32,0.11
HW,165,4,10/15/10 11:32,0.09
HW,165,5,10/15/10 11:32,0.16
HW,155,1,10/15/10 9:42,0.33
HW,155,2,10/15/10 9:42,0.36
HW,155,3,10/15/10 9:42,0.25
HW,155,4,10/15/10 9:42,0.36
HW,155,5,10/15/10 9:42,0.28
HW,147,1,10/15/10 9:57,0.37
HW,147,2,10/15/10 9:57,0.47
HW,147,3,10/15/10 9:57,0.36
HW,147,4,10/15/10 9:57,0.28
HW,147,5,10/15/10 9:57,0.24
HW,173,1,10/15/10 8:52,0.24
HW,173,2,10/15/10 8:52,0.22
HW,173,3,10/15/10 8:52,0.31
HW,173,4,10/15/10 8:52,0.31
HW,173,5,10/15/10 8:52,0.17
HW,142,1,10/15/10 9:40,0.28
HW,142,2,10/13/10 9:40,0.24
HW,142,3,10/13/10 9:40,0.25
HW,142,4,10/13/10 9:40,0.21
HW,142,5,10/13/10 9:40,0.25
HW,147,1,10/13/10 9:47,0.25
HW,147,2,10/13/10 9:47,0.4
HW,147,3,10/13/10 9:47,0.25
HW,147,4,10/13/10 9:47,0.19
HW,147,5,10/13/10 9:47,0.23
HW,154,1,10/13/10 15:02,0.13
HW,154,2,10/13/10 15:02,0.12
HW,154,3,10/13/10 15:02,0.11
HW,154,4,10/13/10 15:02,0.11
HW,154,5,10/13/10 15:02,0.11
HW,153,1,10/13/10 15:15,0.11
HW,153,2,10/13/10 15:15,0.12
HW,153,3,10/13/10 15:15,0.12
HW,153,4,10/13/10 15:15,0.09
HW,153,5,10/13/10 15:15,0.11
HW,165,1,10/13/10 15:46,0.06
HW,165,2,10/13/10 15:46,0.07
HW,165,3,10/13/10 15:46,0.07636
HW,165,4,10/13/10 15:46,0.07
HW,165,5,10/13/10 15:46,0.07636
HW,636,1,10/13/10 15:56,0.1
HW,636,2,10/13/10 15:56,0.12
HW,636,3,10/13/10 15:56,0.12
HW,636,4,10/13/10 15:56,0.09818
HW,636,5,10/13/10 15:56,0.11
HW,201,1,10/13/10 16:13,0.05
HW,201,2,10/18/10 16:13,0.06
HW,201,3,10/18/10 16:13,0.07
HW,201,4,10/18/10 16:13,0.084
HW,201,5,10/18/10 16:13,0.07
HW,641,1,10/18/10 16:16,0.1
HW,641,2,10/18/10 16:16,0.09
HW,641,3,10/18/10 16:16,0.1
HW,641,4,10/18/10 16:16,0.07636
HW,641,5,10/18/10 16:16,0.10909
HW,502,1,10/18/10 16:19,0.06
HW,502,2,10/18/10 16:19,0.08
HW,502,3,10/18/10 16:19,0.09818
HW,502,4,10/18/10 16:19,0.07636
HW,502,5,10/18/10 16:19,0.07
HW,146,1,10/18/10 16:23,0.08
HW,146,2,10/18/10 16:23,0.08
HW,146,3,10/18/10 16:23,0.13
HW,146,4,10/18/10 16:23,0.07
HW,146,5,10/18/10 16:23,0.06
HW,505,1,10/18/10 16:28,0.06
HW,505,2,10/18/10 16:28,0.1
HW,505,3,10/18/10 16:28,0.09
HW,505,4,10/18/10 16:28,0.09
HW,505,5,10/18/10 16:28,0.08
HW,173,1,10/18/10 11:06,0.11
HW,173,2,10/19/10 11:06,0.1
HW,173,3,10/19/10 11:06,0.08
HW,173,4,10/19/10 11:06,0.09
HW,173,5,10/19/10 11:06,0.08
HW,142,1,10/19/10 11:30,0.15
HW,142,2,10/19/10 11:30,0.17
HW,142,3,10/19/10 11:30,0.13
HW,142,4,10/19/10 11:30,0.15
HW,142,5,10/19/10 11:30,0.1
HW,147,1,10/19/10 11:39,0.1
HW,147,2,10/19/10 11:39,0.16
HW,147,3,10/19/10 11:39,0.11
HW,147,4,10/19/10 11:39,0.08
HW,147,5,10/19/10 11:39,0.09
HW,154,1,10/19/10 15:50,0.09
HW,154,2,10/19/10 15:50,0.09
HW,154,3,10/19/10 15:50,0.1
HW,154,4,10/19/10 15:50,0.09
HW,154,5,10/19/10 15:50,0.09
HW,165,1,10/19/10 15:47,0.06
HW,165,2,10/19/10 15:47,0.12
HW,165,3,10/19/10 15:47,0.08
HW,165,4,10/19/10 15:47,0.06
HW,165,5,10/19/10 15:47,0.07
HW,153,1,10/19/10 15:59,0.1
HW,153,2,10/19/10 15:59,0.08
HW,153,3,10/19/10 15:59,0.09
HW,153,4,10/19/10 15:59,0.08
HW,153,5,10/19/10 15:59,0.09
HW,636,1,10/19/10 16:11,0.09
HW,636,2,10/19/10 16:11,0.09
HW,636,3,10/19/10 16:11,0.1
HW,636,4,10/19/10 16:11,0.09
HW,636,5,10/19/10 16:11,0.09
HW,505,1,10/19/10 16:30,0.06
HW,505,2,10/19/10 16:30,0.08
HW,505,3,10/19/10 16:30,0.07
HW,505,4,10/19/10 16:30,0.06
HW,505,5,10/19/10 16:30,0.07
HW,146,1,10/19/10 16:44,0.07
HW,146,2,10/21/10 16:44,0.06
HW,146,3,10/21/10 16:44,0.12
HW,146,4,10/21/10 16:44,0.07
HW,146,5,10/21/10 16:44,0.06
HW,502,1,10/21/10 16:55,0.08
HW,502,2,10/21/10 16:55,0.06
HW,502,3,10/21/10 16:55,0.07
HW,502,4,10/21/10 16:55,0.06
HW,502,5,10/21/10 16:55,0.06
HW,641,1,10/21/10 17:11,0.08
HW,641,2,10/21/10 17:11,0.08
HW,641,3,10/21/10 17:11,0.1
HW,641,4,10/21/10 17:11,0.07
HW,641,5,10/21/10 17:11,0.08
HW,201,1,10/21/10 17:40,0.06
HW,201,2,10/21/10 17:40,0.08
HW,201,3,10/21/10 17:40,0.06
HW,201,4,10/21/10 17:40,0.07
HW,201,5,10/21/10 17:40,0.06
HW,173,1,10/21/10 9:04,0.11
HW,173,2,10/21/10 9:04,0.09
HW,173,3,10/21/10 9:04,0.08
HW,173,4,10/21/10 9:04,0.09
HW,173,5,10/21/10 9:04,0.1
HW,155,1,10/21/10 9:33,0.09
HW,155,2,10/25/10 9:33,0.07
HW,155,3,10/25/10 9:33,0.1
HW,155,4,10/25/10 9:33,0.09
HW,155,5,10/25/10 9:33,0.09
HW,147,1,10/25/10 9:58,0.1
HW,147,2,10/25/10 9:58,0.11
HW,147,3,10/25/10 9:58,0.1
HW,147,4,10/25/10 9:58,0.07
HW,147,5,10/25/10 9:58,0.08
HW,142,1,10/25/10 10:15,0.14
HW,142,2,10/25/10 10:15,0.14
HW,142,3,10/25/10 10:15,0.1
HW,142,4,10/25/10 10:15,0.13
HW,142,5,10/25/10 10:15,0.11
HW,636,1,10/25/10 14:49,0.28
HW,636,2,10/25/10 14:49,0.31
HW,636,3,10/25/10 14:49,0.34
HW,636,4,10/25/10 14:49,0.37
HW,636,5,10/25/10 14:49,0.34
HW,153,1,10/25/10 14:56,0.33
HW,153,2,10/25/10 14:56,0.26
HW,153,3,10/25/10 14:56,0.34
HW,153,4,10/25/10 14:56,0.37
HW,153,5,10/25/10 14:56,0.34
HW,154,1,10/25/10 15:00,0.34
HW,154,2,10/25/10 15:00,0.28
HW,154,3,10/25/10 15:00,0.24
HW,154,4,10/25/10 15:00,0.19
HW,154,5,10/25/10 15:00,0.4
HW,165,1,10/25/10 15:08,0.24
HW,165,2,10/28/10 15:08,0.24
HW,165,3,10/28/10 15:08,0.22
HW,165,4,10/28/10 15:08,0.24
HW,165,5,10/28/10 15:08,0.26
HW,505,1,10/28/10 15:20,0.23
HW,505,2,10/28/10 15:20,0.33
HW,505,3,10/28/10 15:20,0.36
HW,505,4,10/28/10 15:20,0.23
HW,505,5,10/28/10 15:20,0.27
HW,146,1,10/28/10 15:26,0.19
HW,146,2,10/28/10 15:26,0.3
HW,146,3,10/28/10 15:26,0.23
HW,146,4,10/28/10 15:26,0.3
HW,146,5,10/28/10 15:26,0.3
HW,505,1,10/28/10 15:35,0.16
HW,505,2,10/28/10 15:35,0.27
HW,505,3,10/28/10 15:35,0.18
HW,505,4,10/28/10 15:35,0.21
HW,505,5,10/28/10 15:35,0.2
HW,641,1,10/28/10 16:20,0.15
HW,641,2,10/28/10 16:20,0.27
HW,641,3,10/28/10 16:20,0.26
HW,641,4,10/28/10 16:20,0.18
HW,641,5,10/28/10 16:20,0.26
HW,165,1,10/28/10 16:26,0.11
HW,165,2,10/28/10 16:26,0.18
HW,165,3,10/28/10 16:26,0.14
HW,165,4,10/28/10 16:26,0.14
HW,165,5,10/28/10 16:26,0.16
HW,154,1,10/28/10 13:47,0.23
HW,154,2,11/1/10 13:47,0.23
HW,154,3,11/1/10 13:47,0.2
HW,154,4,11/1/10 13:47,0.2
HW,154,5,11/1/10 13:47,0.21
HW,165,1,11/1/10 14:14,0.22
HW,165,2,11/1/10 14:14,0.26
HW,165,3,11/1/10 14:14,0.19
HW,165,4,11/1/10 14:14,0.27
HW,165,5,11/1/10 14:14,0.26
HW,153,1,11/1/10 14:28,0.34
HW,153,2,11/1/10 14:28,0.35
HW,153,3,11/1/10 14:28,0.32
HW,153,4,11/1/10 14:28,0.36
HW,153,5,11/1/10 14:28,0.34
HW,636,1,11/1/10 14:43,0.2
HW,636,2,11/1/10 14:43,0.21
HW,636,3,11/1/10 14:43,0.32
HW,636,4,11/1/10 14:43,0.28
HW,636,5,11/1/10 14:43,0.31
HW,505,1,11/1/10 17:21,0.24
HW,505,2,11/1/10 17:21,0.33
HW,505,3,11/1/10 17:21,0.37
HW,505,4,11/1/10 17:21,0.28
HW,505,5,11/1/10 17:21,0.23
HW,146,1,11/1/10 17:40,0.24
HW,146,2,11/1/10 17:40,0.19
HW,146,3,11/1/10 17:40,0.28
HW,146,4,11/1/10 17:40,0.22
HW,146,5,11/1/10 17:40,0.29
HW,502,1,11/1/10 17:53,0.15
HW,502,2,11/1/10 17:53,0.21
HW,502,3,11/1/10 17:53,0.24
HW,502,4,11/1/10 17:53,0.22
HW,502,5,11/1/10 17:53,0.2
HW,641,1,11/1/10 18:06,0.23
HW,641,2,11/1/10 18:06,0.21
HW,641,3,11/1/10 18:06,0.15
HW,641,4,11/1/10 18:06,0.22
HW,641,5,11/1/10 18:06,0.25
HW,201,1,11/1/10 18:26,0.11
HW,201,2,11/1/10 18:26,0.18
HW,201,3,11/1/10 18:26,0.1
HW,201,4,11/1/10 18:26,0.13
HW,201,5,11/1/10 18:26,0.14
HW,173,1,11/1/10 8:42,0.36
HW,173,2,11/2/10 8:42,0.24
HW,173,3,11/2/10 8:42,0.21
HW,173,4,11/2/10 8:42,0.25
HW,173,5,11/2/10 8:42,0.22
HW,155,1,11/2/10 8:57,0.41
HW,155,2,11/2/10 8:57,0.38
HW,155,3,11/2/10 8:57,0.35
HW,155,4,11/2/10 8:57,0.31
HW,155,5,11/2/10 8:57,0.3
HW,147,1,11/2/10 9:14,0.36
HW,147,2,11/2/10 9:14,0.42
HW,147,3,11/2/10 9:14,0.37
HW,147,4,11/2/10 9:14,0.4
HW,147,5,11/2/10 9:14,0.42
HW,142,1,11/2/10 9:37,0.45
HW,142,2,11/2/10 9:37,0.42
HW,142,3,11/2/10 9:37,0.36
HW,142,4,11/2/10 9:37,0.31
HW,142,5,11/2/10 9:37,0.4
HW,154,1,11/2/10 9:47,0.16
HW,154,2,11/2/10 9:47,0.18
HW,154,3,11/2/10 9:47,0.16
HW,154,4,11/2/10 9:47,0.18
HW,154,5,11/2/10 9:47,0.22
HW,165,1,11/2/10 10:00,0.19
HW,165,2,11/2/10 10:00,0.21
HW,165,3,11/2/10 10:00,0.2
HW,165,4,11/2/10 10:00,0.19
HW,165,5,11/2/10 10:00,0.18
HW,153,1,11/2/10 10:22,0.25
HW,153,2,11/2/10 10:22,0.31
HW,153,3,11/2/10 10:22,0.23
HW,153,4,11/2/10 10:22,0.28
HW,153,5,11/2/10 10:22,0.23
HW,636,1,11/2/10 10:37,0.21
HW,636,2,11/2/10 10:37,0.16
HW,636,3,11/2/10 10:37,0.28
HW,636,4,11/2/10 10:37,0.24
HW,636,5,11/2/10 10:37,0.23
HW,505,1,11/2/10 11:01,0.13
HW,505,2,11/8/10 11:01,0.25
HW,505,3,11/8/10 11:01,0.2
HW,505,4,11/8/10 11:01,0.16
HW,505,5,11/8/10 11:01,0.12
HW,146,1,11/8/10 11:12,0.16
HW,146,2,11/8/10 11:12,0.21
HW,146,3,11/8/10 11:12,0.2
HW,146,4,11/8/10 11:12,0.13
HW,146,5,11/8/10 11:12,0.24
HW,173,1,11/8/10 9:03,0.32
HW,173,2,11/8/10 9:03,0.25
HW,173,3,11/8/10 9:03,0.22
HW,173,4,11/8/10 9:03,0.25
HW,173,5,11/8/10 9:03,0.19
HW,155,1,11/8/10 9:08,0.41
HW,155,2,11/8/10 9:08,0.3
HW,155,3,11/8/10 9:08,0.37
HW,155,4,11/8/10 9:08,0.3
HW,155,5,11/8/10 9:08,0.33
HW,147,1,11/8/10 9:11,0.43
HW,147,2,11/8/10 9:11,0.36
HW,147,3,11/8/10 9:11,0.29
HW,147,4,11/8/10 9:11,0.39
HW,147,5,11/8/10 9:11,0.3
HW,142,1,11/8/10 9:33,0.4
HW,142,2,11/8/10 9:33,0.45
HW,142,3,11/8/10 9:33,0.3
HW,142,4,11/8/10 9:33,0.37
HW,142,5,11/8/10 9:33,0.39
HW,153,1,11/8/10 14:46,0.43
HW,153,2,11/8/10 14:46,0.37
HW,153,3,11/8/10 14:46,0.46
HW,153,4,11/8/10 14:46,0.37
HW,153,5,11/8/10 14:46,0.46
HW,636,1,11/8/10 14:55,0.39
HW,636,2,11/8/10 14:55,0.39
HW,636,3,11/8/10 14:55,0.46
HW,636,4,11/8/10 14:55,0.42
HW,636,5,11/8/10 14:55,0.41
HW,153,1,11/8/10 14:46,0.43
HW,153,2,11/8/10 14:46,0.37
HW,153,3,11/8/10 14:46,0.46
HW,153,4,11/8/10 14:46,0.37
HW,153,5,11/8/10 14:46,0.46
HW,154,1,11/9/10 12:12,0.23
HW,154,2,11/9/10 12:12,0.26
HW,154,3,11/9/10 12:12,0.33
HW,154,4,11/9/10 12:12,0.2
HW,154,5,11/9/10 12:12,0.35
HW,201,1,11/9/10 15:25,0.15
HW,201,2,11/9/10 15:25,0.22
HW,201,3,11/9/10 15:25,0.16
HW,201,4,11/9/10 15:25,0.15
HW,201,5,11/9/10 15:25,0.14
HW,505,1,11/9/10 15:42,0.44
HW,505,2,11/9/10 15:42,0.47
HW,505,3,11/9/10 15:42,0.45
HW,505,4,11/9/10 15:42,0.32
HW,505,5,11/9/10 15:42,0.29
HW,505,1,11/11/10 14:52,0.27
HW,505,2,11/11/10 14:52,0.22
HW,505,3,11/11/10 14:52,0.22
HW,505,4,11/11/10 14:52,0.25
HW,505,5,11/11/10 14:52,0.33
HW,502,1,11/11/10 15:04,0.37
HW,502,2,11/11/10 15:04,0.3
HW,502,3,11/11/10 15:04,0.3
HW,502,4,11/11/10 15:04,0.27
HW,502,5,11/11/10 15:04,0.25
HW,641,1,11/11/10 16:33,0.19
HW,641,2,11/11/10 16:33,0.25
HW,641,3,11/11/10 16:33,0.26
HW,641,4,11/11/10 16:33,0.17
HW,641,5,11/11/10 16:33,0.27
HW,154,1,1/12/11 11:21,0.18
HW,154,2,1/12/11 11:21,0.22
HW,154,3,1/12/11 11:21,0.31
HW,154,4,1/12/11 11:21,0.32727
HW,154,5,1/12/11 11:21,0.33
HW,153,1,1/12/11 11:21,0.37
HW,153,2,1/12/11 11:21,0.41
HW,153,3,1/12/11 11:21,0.43
HW,153,4,1/12/11 11:21,0.4
HW,153,5,1/12/11 11:21,0.4
HW,636,1,1/12/11 14:44,0.37
HW,636,2,1/12/11 14:44,0.4
HW,636,3,1/12/11 14:44,0.41
HW,636,4,1/12/11 14:44,0.43
HW,636,5,1/12/11 14:44,0.42
HW,505,1,1/12/11 15:33,0.33
HW,505,2,1/12/11 15:33,0.35
HW,505,3,1/12/11 15:33,0.37
HW,505,4,1/12/11 15:33,0.33
HW,505,5,1/12/11 15:33,0.28
HW,146,1,1/12/11 15:52,0.28
HW,146,2,1/12/11 15:52,0.38
HW,146,3,1/12/11 15:52,0.4
HW,146,4,1/12/11 15:52,0.22
HW,146,5,1/12/11 15:52,0.33
HW,502,1,1/12/11 16:21,0.26
HW,502,2,1/12/11 16:21,0.28
HW,502,3,1/12/11 16:21,0.3
HW,502,4,1/12/11 16:21,0.28
HW,502,5,1/12/11 16:21,0.25
HW,641,1,1/12/11 16:33,0.27
HW,641,2,1/12/11 16:33,0.26
HW,641,3,1/12/11 16:33,0.29
HW,641,4,1/12/11 16:33,0.28
HW,641,5,1/12/11 16:33,0.28
HW,201,1,1/12/11 16:36,0.22
HW,201,2,1/12/11 16:36,0.25
HW,201,3,1/12/11 16:36,0.22
HW,201,4,1/12/11 16:36,0.22
HW,201,5,1/12/11 16:36,0.25
HW,142,1,1/21/11 10:44,0.46
HW,142,2,1/21/11 10:44,0.47
HW,142,3,1/21/11 10:44,0.35
HW,142,4,1/21/11 10:44,0.36
HW,142,5,1/21/11 10:44,0.39
HW,155,1,1/21/11 11:18,0.36
HW,155,2,1/21/11 11:18,0.21
HW,155,3,1/21/11 11:18,0.2
HW,155,4,1/21/11 11:18,0.32
HW,155,5,1/21/11 11:18,0.22
HW,636,1,1/25/11 10:20,0.31
HW,636,2,1/25/11 10:20,0.27
HW,636,3,1/25/11 10:20,0.42
HW,636,4,1/25/11 10:20,0.4
HW,636,5,1/25/11 10:20,0.38
HW,153,1,1/25/11 10:36,0.35
HW,153,2,1/25/11 10:36,0.39
HW,153,3,1/25/11 10:36,0.37
HW,153,4,1/25/11 10:36,0.36
HW,153,5,1/25/11 10:36,0.38
HW,154,1,1/25/11 10:42,0.21
HW,154,2,1/25/11 10:42,0.21
HW,154,3,1/25/11 10:42,0.31
HW,154,4,1/25/11 10:42,0.3
HW,154,5,1/25/11 10:42,0.34
HW,165,1,1/25/11 11:01,0.22
HW,165,2,1/25/11 11:01,0.27
HW,165,3,1/25/11 11:01,0.28
HW,165,4,1/25/11 11:01,0.32
HW,165,5,1/25/11 11:01,0.31
HW,505,1,1/25/11 13:31,0.34
HW,505,2,1/25/11 13:31,0.32
HW,505,3,1/25/11 13:31,0.31
HW,505,4,1/25/11 13:31,0.35
HW,505,5,1/25/11 13:31,0.33
HW,146,1,1/25/11 13:41,0.24
HW,146,2,1/25/11 13:41,0.3
HW,146,3,1/25/11 13:41,0.4
HW,146,4,1/25/11 13:41,0.2
HW,146,5,1/25/11 13:41,0.3
HW,502,1,1/25/11 14:37,0.22
HW,502,2,1/25/11 14:37,0.25
HW,502,3,1/25/11 14:37,0.23
HW,502,4,1/25/11 14:37,0.22
HW,502,5,1/25/11 14:37,0.19
HW,201,1,1/25/11 14:56,0.16
HW,201,2,1/25/11 14:56,0.15
HW,201,3,1/25/11 14:56,0.14
HW,201,4,1/25/11 14:56,0.14
HW,201,5,1/25/11 14:56,0.14
HW,641,1,1/25/11 15:05,0.15
HW,641,2,1/25/11 15:05,0.22
HW,641,3,1/25/11 15:05,0.2
HW,641,4,1/25/11 15:05,0.14
HW,641,5,1/25/11 15:05,0.22
HW,142,1,2/3/11 15:28,0.45
HW,142,2,2/3/11 15:28,0.47
HW,142,3,2/3/11 15:28,0.4
HW,142,4,2/3/11 15:28,0.39
HW,142,5,2/3/11 15:28,0.41
HW,153,1,2/9/11 10:02,0.5
HW,153,2,2/9/11 10:02,0.55
HW,153,3,2/9/11 10:02,0.47
HW,153,4,2/9/11 10:02,0.45
HW,153,5,2/9/11 10:02,0.56
HW,636,1,2/9/11 10:20,0.45
HW,636,2,2/9/11 10:20,0.45
HW,636,3,2/9/11 10:20,0.52
HW,636,4,2/9/11 10:20,0.52
HW,636,5,2/9/11 10:20,0.53
HW,154,1,2/9/11 10:50,0.53
HW,154,2,2/9/11 10:50,0.52
HW,154,3,2/9/11 10:50,0.67
HW,154,4,2/9/11 10:50,0.53
HW,154,5,2/9/11 10:50,0.47
HW,165,1,2/9/11 11:06,0.44
HW,165,2,2/9/11 11:06,0.43
HW,165,3,2/9/11 11:06,0.43
HW,165,4,2/9/11 11:06,0.43
HW,165,5,2/9/11 11:06,0.44
HW,505,1,2/9/11 11:27,0.33
HW,505,2,2/9/11 11:27,0.45
HW,505,3,2/9/11 11:27,0.47
HW,505,4,2/9/11 11:27,0.32
HW,505,5,2/9/11 11:27,0.34
HW,146,1,2/9/11 11:35,0.39
HW,146,2,2/9/11 11:35,0.36
HW,146,3,2/9/11 11:35,0.54
HW,146,4,2/9/11 11:35,0.26
HW,146,5,2/9/11 11:35,0.38
HW,502,1,2/9/11 11:46,0.31
HW,502,2,2/9/11 11:46,0.31
HW,502,3,2/9/11 11:46,0.31
HW,502,4,2/9/11 11:46,0.31
HW,502,5,2/9/11 11:46,0.24
HW,201,1,2/9/11 13:10,0.21
HW,201,2,2/9/11 13:10,0.25
HW,201,3,2/9/11 13:10,0.14
HW,201,4,2/9/11 13:10,0.15
HW,201,5,2/9/11 13:10,0.15
HW,142,1,2/15/11 8:26,0.48
HW,142,2,2/15/11 8:26,0.5
HW,142,3,2/15/11 8:26,0.42
HW,142,4,2/15/11 8:26,0.47
HW,142,5,2/15/11 8:26,0.42
HW,173,1,2/15/11 8:46,0.34
HW,173,2,2/15/11 8:46,0.2
HW,173,3,2/15/11 8:46,0.22
HW,173,4,2/15/11 8:46,0.34
HW,173,5,2/15/11 8:46,0.21
HW,155,1,2/15/11 8:46,0.53
HW,155,2,2/15/11 9:00,0.44
HW,155,3,2/15/11 9:00,0.5
HW,155,4,2/15/11 9:00,0.22
HW,155,5,2/15/11 9:00,0.41
HW,147,1,2/15/11 9:40,0.55
HW,147,2,2/15/11 9:40,0.51
HW,147,3,2/15/11 9:40,0.3
HW,147,4,2/15/11 9:40,0.49
HW,147,5,2/15/11 9:40,0.5
HW,153,1,2/22/11 9:29,0.43
HW,153,2,2/22/11 9:29,0.42
HW,153,3,2/22/11 9:29,0.41
HW,153,4,2/22/11 9:29,0.44
HW,153,5,2/22/11 9:29,0.47
HW,636,1,2/22/11 9:38,0.35
HW,636,2,2/22/11 9:38,0.34
HW,636,3,2/22/11 9:38,0.43
HW,636,4,2/22/11 9:38,0.41
HW,636,5,2/22/11 9:38,0.42
HW,154,1,2/22/11 9:50,0.32
HW,154,2,2/22/11 9:50,0.32
HW,154,3,2/22/11 9:50,0.34
HW,154,4,2/22/11 9:50,0.36
HW,154,5,2/22/11 9:50,0.34
HW,165,1,2/22/11 10:03,0.31
HW,165,2,2/22/11 10:03,0.25
HW,165,3,2/22/11 10:03,0.26
HW,165,4,2/22/11 10:03,0.31
HW,165,5,2/22/11 10:03,0.3
HW,505,1,2/22/11 10:20,0.31
HW,505,2,2/22/11 10:20,0.29
HW,505,3,2/22/11 10:20,0.34
HW,505,4,2/22/11 10:20,0.35
HW,505,5,2/22/11 10:20,0.26
HW,146,1,2/22/11 10:40,0.22909
HW,146,2,2/22/11 10:40,0.24
HW,146,3,2/22/11 10:40,0.28
HW,146,4,2/22/11 10:40,0.25
HW,146,5,2/22/11 10:40,0.33
HW,502,1,2/22/11 10:49,0.2
HW,502,2,2/22/11 10:49,0.27
HW,502,3,2/22/11 10:49,0.28
HW,502,4,2/22/11 10:49,0.27
HW,502,5,2/22/11 10:49,0.22
HW,201,1,2/22/11 11:00,0.17
HW,201,2,2/22/11 11:00,0.26
HW,201,3,2/22/11 11:00,0.1
HW,201,4,2/22/11 11:00,0.12
HW,201,5,2/22/11 11:00,0.16
HW,641,1,2/22/11 10:53,0.15
HW,641,2,2/22/11 10:53,0.25
HW,641,3,2/22/11 10:53,0.26
HW,641,4,2/22/11 10:53,0.19
HW,641,5,2/22/11 10:53,0.15
HW,142,1,3/1/11 11:35,0.44
HW,142,2,3/1/11 11:35,0.54
HW,142,3,3/1/11 11:35,0.44
HW,142,4,3/1/11 11:35,0.41
HW,142,5,3/1/11 11:35,0.47
HW,147,1,3/1/11 13:50,0.49
HW,147,2,3/1/11 13:50,0.5
HW,147,3,3/1/11 13:50,0.45
HW,147,4,3/1/11 13:50,0.49
HW,147,5,3/1/11 13:50,0.48
HW,155,1,3/1/11 14:17,0.48
HW,155,2,3/1/11 14:17,0.44
HW,155,3,3/1/11 14:17,0.44
HW,155,4,3/1/11 14:17,0.45
HW,155,5,3/1/11 14:17,0.48
HW,173,1,3/1/11 14:40,0.34
HW,173,2,3/1/11 14:40,0.24
HW,173,3,3/1/11 14:40,0.27
HW,173,4,3/1/11 14:40,0.34
HW,173,5,3/1/11 14:40,0.22
HW,153,1,3/9/11 9:05,0.54
HW,153,2,3/9/11 9:05,0.51
HW,153,3,3/9/11 9:05,0.48
HW,153,4,3/9/11 9:05,0.52
HW,153,5,3/9/11 9:05,0.53
HW,636,1,3/9/11 9:10,0.46
HW,636,2,3/9/11 9:10,0.41
HW,636,3,3/9/11 9:10,0.52
HW,636,4,3/9/11 9:10,0.5
HW,636,5,3/9/11 9:10,0.51
HW,154,1,3/9/11 9:11,0.42
HW,154,2,3/9/11 9:11,0.47
HW,154,3,3/9/11 9:11,0.57
HW,154,4,3/9/11 9:11,0.5
HW,154,5,3/9/11 9:11,0.42
HW,165,1,3/9/11 9:46,0.41
HW,165,2,3/9/11 9:46,0.43
HW,165,3,3/9/11 9:46,0.35
HW,165,4,3/9/11 9:46,0.43
HW,165,5,3/9/11 9:46,0.43
HW,201,1,3/9/11 9:58,0.19
HW,201,2,3/9/11 9:58,0.22
HW,201,3,3/9/11 9:58,0.12
HW,201,4,3/9/11 9:58,0.19
HW,201,5,3/9/11 9:58,0.2
HW,502,1,3/9/11 10:09,0.22
HW,502,2,3/9/11 10:09,0.32
HW,502,3,3/9/11 10:09,0.27
HW,502,4,3/9/11 10:09,0.32
HW,502,5,3/9/11 10:09,0.25
HW,146,1,3/9/11 10:20,0.19
HW,146,2,3/9/11 10:20,0.26
HW,146,3,3/9/11 10:20,0.22
HW,146,4,3/9/11 10:20,0.3
HW,146,5,3/9/11 10:20,0.22
HW,173,1,4/12/11 14:50,0.36
HW,173,2,4/12/11 14:50,0.23
HW,173,3,4/12/11 14:50,0.19
HW,173,4,4/12/11 14:50,0.34
HW,173,5,4/12/11 14:50,0.2
HW,153,1,4/12/11 15:15,0.51
HW,153,2,4/12/11 15:15,0.33
HW,153,3,4/12/11 15:15,0.5
HW,153,4,4/12/11 15:15,0.46
HW,153,5,4/12/11 15:15,0.55
HW,636,1,4/12/11 15:35,0.45
HW,636,2,4/12/11 15:35,0.43
HW,636,3,4/12/11 15:35,0.52
HW,636,4,4/12/11 15:35,0.48
HW,636,5,4/12/11 15:35,0.5
HW,155,1,4/12/11 15:49,0.45
HW,155,2,4/12/11 15:49,0.34
HW,155,3,4/12/11 15:49,0.43
HW,155,4,4/12/11 15:49,0.34
HW,155,5,4/12/11 15:49,0.45
HW,154,1,4/12/11 15:56,0.54
HW,154,2,4/12/11 15:56,0.48
HW,154,3,4/12/11 15:56,0.55
HW,154,4,4/12/11 15:56,0.57
HW,154,5,4/12/11 15:56,0.44
HW,165,1,4/12/11 16:24,0.46
HW,165,2,4/12/11 16:24,0.41
HW,165,3,4/12/11 16:24,0.37
HW,165,4,4/12/11 16:24,0.53
HW,165,5,4/12/11 16:24,0.44
HW,147,1,4/12/11 16:39,0.55
HW,147,2,4/12/11 16:39,0.52
HW,147,3,4/12/11 16:39,0.42
HW,147,4,4/12/11 16:39,0.48
