,site,genus,species,event,year,doy,GDD0,GDD5,ChillDaysOND,block,plt
1178,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,1.0,9
1179,bace,Acer,rubrum,bbd,2010.0,113.0,273.3004394531241,81.26790771484337,29.0,1.0,9
1180,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,1.0,10
1181,bace,Quercus,rubra,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,1.0,10
1182,bace,Acer,rubrum,bbd,2010.0,104.0,198.608447265625,51.57591552734425,29.0,1.0,10
1183,bace,Quercus,rubra,bbd,2010.0,111.0,253.31427612304606,71.28174438476532,29.0,1.0,10
1184,bace,Betula,lenta,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,1.0,10
1185,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,1.0,10
1186,bace,Acer,rubrum,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,1.0,10
1187,bace,Quercus,rubra,bbd,2010.0,106.0,214.157598876953,57.12506713867225,29.0,1.0,10
1188,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,1.0,10
1189,bace,Quercus,rubra,bbd,2010.0,120.0,330.4137390136712,103.38120727539047,29.0,1.0,10
1190,bace,Acer,rubrum,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,1.0,11
1191,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,1.0,11
1192,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,1.0,11
1193,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,1.0,11
1194,bace,Quercus,rubra,bbd,2010.0,104.0,198.608447265625,51.57591552734425,29.0,1.0,11
1195,bace,Acer,rubrum,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,1.0,11
1196,bace,Betula,lenta,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,1.0,11
1197,bace,Quercus,rubra,bbd,2010.0,123.0,370.12471923828133,128.0921875000006,29.0,1.0,11
1198,bace,Quercus,rubra,bbd,2010.0,102.0,183.24301147461,46.21047973632926,29.0,1.0,11
1199,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,1.0,11
1200,bace,Acer,rubrum,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,1.0,11
1201,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,1.0,12
1202,bace,Betula,lenta,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,1.0,12
1203,bace,Acer,rubrum,bbd,2010.0,123.0,370.12471923828133,128.0921875000006,29.0,1.0,12
1204,bace,Quercus,rubra,bbd,2010.0,104.0,198.608447265625,51.57591552734425,29.0,1.0,12
1205,bace,Acer,rubrum,bbd,2010.0,102.0,183.24301147461,46.21047973632926,29.0,1.0,12
1206,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,1.0,12
1207,bace,Acer,rubrum,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,1.0,12
1208,bace,Quercus,rubra,bbd,2010.0,111.0,253.31427612304606,71.28174438476532,29.0,1.0,12
1209,bace,Quercus,rubra,bbd,2010.0,137.0,540.6444091796895,228.61187744140892,29.0,1.0,12
1210,bace,Acer,rubrum,bbd,2010.0,111.0,253.31427612304606,71.28174438476532,29.0,1.0,12
1211,bace,Betula,lenta,bbd,2010.0,125.0,394.05741577148433,142.0248840332036,29.0,1.0,12
1212,bace,Quercus,rubra,bbd,2010.0,102.0,183.24301147461,46.21047973632926,29.0,2.0,13
1213,bace,Acer,rubrum,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,2.0,13
1214,bace,Quercus,rubra,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,2.0,13
1215,bace,Acer,rubrum,bbd,2010.0,123.0,370.12471923828133,128.0921875000006,29.0,2.0,13
1216,bace,Acer,rubrum,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,2.0,13
1217,bace,Acer,rubrum,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,2.0,14
1218,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,2.0,14
1219,bace,Acer,rubrum,bbd,2010.0,113.0,273.3004394531241,81.26790771484337,29.0,2.0,14
1220,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,2.0,14
1221,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,2.0,14
1222,bace,Acer,rubrum,bbd,2010.0,118.0,311.0188537597652,93.98632202148445,29.0,2.0,14
1223,bace,Acer,rubrum,bbd,2010.0,118.0,311.0188537597652,93.98632202148445,29.0,2.0,15
1224,bace,Betula,lenta,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,2.0,15
1225,bace,Betula,lenta,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,2.0,15
1226,bace,Quercus,rubra,bbd,2010.0,106.0,214.157598876953,57.12506713867225,29.0,2.0,15
1227,bace,Betula,lenta,bbd,2010.0,120.0,330.4137390136712,103.38120727539047,29.0,2.0,15
1228,bace,Quercus,rubra,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,2.0,15
1229,bace,Acer,rubrum,bbd,2010.0,102.0,183.24301147461,46.21047973632926,29.0,2.0,15
1230,bace,Acer,rubrum,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,2.0,15
1231,bace,Quercus,rubra,bbd,2010.0,123.0,370.12471923828133,128.0921875000006,29.0,2.0,16
1232,bace,Acer,rubrum,bbd,2010.0,125.0,394.05741577148433,142.0248840332036,29.0,2.0,16
1233,bace,Acer,rubrum,bbd,2010.0,125.0,394.05741577148433,142.0248840332036,29.0,2.0,16
1234,bace,Quercus,rubra,bbd,2010.0,123.0,370.12471923828133,128.0921875000006,29.0,2.0,16
1235,bace,Acer,rubrum,bbd,2010.0,106.0,214.157598876953,57.12506713867225,29.0,2.0,17
1236,bace,Quercus,rubra,bbd,2010.0,109.0,233.170672607421,61.13814086914027,29.0,2.0,17
1237,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,2.0,17
1238,bace,Quercus,rubra,bbd,2010.0,120.0,330.4137390136712,103.38120727539047,29.0,2.0,17
1239,bace,Acer,rubrum,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,2.0,17
1240,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,2.0,17
1241,bace,Acer,rubrum,bbd,2010.0,125.0,394.05741577148433,142.0248840332036,29.0,2.0,17
1242,bace,Acer,rubrum,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,2.0,17
1243,bace,Quercus,rubra,bbd,2010.0,104.0,198.608447265625,51.57591552734425,29.0,2.0,18
1244,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,2.0,18
1245,bace,Acer,rubrum,bbd,2010.0,125.0,394.05741577148433,142.0248840332036,29.0,2.0,18
1246,bace,Quercus,rubra,bbd,2010.0,111.0,253.31427612304606,71.28174438476532,29.0,2.0,18
1247,bace,Betula,lenta,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,2.0,18
1248,bace,Acer,rubrum,bbd,2010.0,125.0,394.05741577148433,142.0248840332036,29.0,2.0,18
1249,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,2.0,18
1250,bace,Quercus,rubra,bbd,2010.0,106.0,214.157598876953,57.12506713867225,29.0,2.0,18
1251,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,2.0,19
1252,bace,Quercus,rubra,bbd,2010.0,104.0,198.608447265625,51.57591552734425,29.0,2.0,19
1253,bace,Betula,lenta,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,2.0,19
1254,bace,Quercus,rubra,bbd,2010.0,106.0,214.157598876953,57.12506713867225,29.0,2.0,19
1255,bace,Quercus,rubra,bbd,2010.0,104.0,198.608447265625,51.57591552734425,29.0,2.0,20
1256,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,2.0,20
1257,bace,Acer,rubrum,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,2.0,20
1258,bace,Quercus,rubra,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,2.0,20
1259,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,2.0,20
1260,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,2.0,20
1261,bace,Quercus,rubra,bbd,2010.0,102.0,183.24301147461,46.21047973632926,29.0,2.0,20
1262,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,2.0,20
1263,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,2.0,21
1264,bace,Quercus,rubra,bbd,2010.0,102.0,183.24301147461,46.21047973632926,29.0,2.0,21
1265,bace,Betula,lenta,bbd,2010.0,125.0,394.05741577148433,142.0248840332036,29.0,2.0,21
1266,bace,Quercus,rubra,bbd,2010.0,106.0,214.157598876953,57.12506713867225,29.0,2.0,21
1267,bace,Acer,rubrum,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,2.0,21
1268,bace,Acer,rubrum,bbd,2010.0,102.0,183.24301147461,46.21047973632926,29.0,2.0,21
1269,bace,Quercus,rubra,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,2.0,22
1270,bace,Acer,rubrum,bbd,2010.0,102.0,183.24301147461,46.21047973632926,29.0,2.0,22
1271,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,2.0,22
1272,bace,Quercus,rubra,bbd,2010.0,144.0,643.7646362304708,296.73210449219005,29.0,2.0,22
1273,bace,Acer,rubrum,bbd,2010.0,113.0,273.3004394531241,81.26790771484337,29.0,2.0,22
1274,bace,Acer,rubrum,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,2.0,22
1275,bace,Acer,rubrum,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,2.0,23
1276,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,2.0,23
1277,bace,Quercus,rubra,bbd,2010.0,102.0,183.24301147461,46.21047973632926,29.0,2.0,23
1278,bace,Acer,rubrum,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,2.0,23
1279,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,2.0,23
1280,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,2.0,23
1281,bace,Quercus,rubra,bbd,2010.0,102.0,183.24301147461,46.21047973632926,29.0,2.0,23
1282,bace,Acer,rubrum,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,2.0,24
1283,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,2.0,24
1284,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,2.0,24
1285,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,2.0,24
1286,bace,Acer,rubrum,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,2.0,24
1287,bace,Quercus,rubra,bbd,2010.0,146.0,677.0051330566428,319.9726013183621,29.0,2.0,24
1288,bace,Acer,rubrum,bbd,2010.0,120.0,330.4137390136712,103.38120727539047,29.0,2.0,24
1289,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,2.0,24
1290,bace,Acer,rubrum,bbd,2010.0,113.0,273.3004394531241,81.26790771484337,29.0,2.0,24
1291,bace,Quercus,rubra,bbd,2010.0,111.0,253.31427612304606,71.28174438476532,29.0,2.0,24
1292,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,3.0,25
1293,bace,Quercus,rubra,bbd,2010.0,125.0,394.05741577148433,142.0248840332036,29.0,3.0,25
1294,bace,Acer,rubrum,bbd,2010.0,137.0,540.6444091796895,228.61187744140892,29.0,3.0,25
1295,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,3.0,25
1296,bace,Acer,rubrum,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,3.0,25
1297,bace,Acer,rubrum,bbd,2010.0,113.0,273.3004394531241,81.26790771484337,29.0,3.0,25
1298,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,3.0,25
1299,bace,Acer,rubrum,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,3.0,26
1300,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,3.0,26
1301,bace,Acer,rubrum,bbd,2010.0,113.0,273.3004394531241,81.26790771484337,29.0,3.0,26
1302,bace,Acer,rubrum,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,3.0,26
1303,bace,Betula,lenta,bbd,2010.0,144.0,643.7646362304708,296.73210449219005,29.0,3.0,27
1304,bace,Acer,rubrum,bbd,2010.0,120.0,330.4137390136712,103.38120727539047,29.0,3.0,27
1305,bace,Acer,rubrum,bbd,2010.0,165.0,1014.4051025390644,562.3725708007835,29.0,3.0,27
1306,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,3.0,27
1307,bace,Acer,rubrum,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,3.0,27
1308,bace,Betula,lenta,bbd,2010.0,123.0,370.12471923828133,128.0921875000006,29.0,3.0,27
1309,bace,Quercus,rubra,bbd,2010.0,120.0,330.4137390136712,103.38120727539047,29.0,3.0,27
1310,bace,Betula,lenta,bbd,2010.0,120.0,330.4137390136712,103.38120727539047,29.0,3.0,27
1311,bace,Quercus,rubra,bbd,2010.0,102.0,183.24301147461,46.21047973632926,29.0,3.0,28
1312,bace,Acer,rubrum,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,3.0,28
1313,bace,Acer,rubrum,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,3.0,28
1314,bace,Quercus,rubra,bbd,2010.0,120.0,330.4137390136712,103.38120727539047,29.0,3.0,28
1315,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,3.0,29
1316,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,3.0,29
1317,bace,Acer,rubrum,bbd,2010.0,102.0,183.24301147461,46.21047973632926,29.0,3.0,29
1318,bace,Betula,lenta,bbd,2010.0,144.0,643.7646362304708,296.73210449219005,29.0,3.0,29
1319,bace,Quercus,rubra,bbd,2010.0,106.0,214.157598876953,57.12506713867225,29.0,3.0,29
1320,bace,Acer,rubrum,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,3.0,29
1321,bace,Quercus,rubra,bbd,2010.0,106.0,214.157598876953,57.12506713867225,29.0,3.0,30
1322,bace,Acer,rubrum,bbd,2010.0,111.0,253.31427612304606,71.28174438476532,29.0,3.0,30
1323,bace,Acer,rubrum,bbd,2010.0,109.0,233.170672607421,61.13814086914027,29.0,3.0,30
1324,bace,Quercus,rubra,bbd,2010.0,104.0,198.608447265625,51.57591552734425,29.0,3.0,30
1325,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,3.0,30
1326,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,3.0,30
1327,bace,Acer,rubrum,bbd,2010.0,102.0,183.24301147461,46.21047973632926,29.0,3.0,30
1328,bace,Acer,rubrum,bbd,2010.0,111.0,253.31427612304606,71.28174438476532,29.0,3.0,30
1329,bace,Quercus,rubra,bbd,2010.0,113.0,273.3004394531241,81.26790771484337,29.0,3.0,31
1330,bace,Acer,rubrum,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,3.0,31
1331,bace,Betula,lenta,bbd,2010.0,106.0,214.157598876953,57.12506713867225,29.0,3.0,31
1332,bace,Acer,rubrum,bbd,2010.0,111.0,253.31427612304606,71.28174438476532,29.0,3.0,31
1333,bace,Quercus,rubra,bbd,2010.0,111.0,253.31427612304606,71.28174438476532,29.0,3.0,31
1334,bace,Quercus,rubra,bbd,2010.0,106.0,214.157598876953,57.12506713867225,29.0,3.0,31
1335,bace,Acer,rubrum,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,3.0,31
1336,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,3.0,31
1337,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,3.0,31
1338,bace,Acer,rubrum,bbd,2010.0,111.0,253.31427612304606,71.28174438476532,29.0,3.0,31
1339,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,3.0,32
1340,bace,Quercus,rubra,bbd,2010.0,106.0,214.157598876953,57.12506713867225,29.0,3.0,32
1341,bace,Betula,lenta,bbd,2010.0,109.0,233.170672607421,61.13814086914027,29.0,3.0,32
1342,bace,Acer,rubrum,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,3.0,32
1343,bace,Quercus,rubra,bbd,2010.0,109.0,233.170672607421,61.13814086914027,29.0,3.0,32
1344,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,3.0,32
1345,bace,Quercus,rubra,bbd,2010.0,111.0,253.31427612304606,71.28174438476532,29.0,3.0,32
1346,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,3.0,32
1347,bace,Betula,lenta,bbd,2010.0,144.0,643.7646362304708,296.73210449219005,29.0,3.0,32
1348,bace,Acer,rubrum,bbd,2010.0,106.0,214.157598876953,57.12506713867225,29.0,3.0,32
1349,bace,Quercus,rubra,bbd,2010.0,106.0,214.157598876953,57.12506713867225,29.0,3.0,32
1350,bace,Acer,rubrum,bbd,2010.0,113.0,273.3004394531241,81.26790771484337,29.0,3.0,33
1351,bace,Quercus,rubra,bbd,2010.0,111.0,253.31427612304606,71.28174438476532,29.0,3.0,33
1352,bace,Betula,lenta,bbd,2010.0,106.0,214.157598876953,57.12506713867225,29.0,3.0,33
1353,bace,Quercus,rubra,bbd,2010.0,109.0,233.170672607421,61.13814086914027,29.0,3.0,33
1354,bace,Acer,rubrum,bbd,2010.0,102.0,183.24301147461,46.21047973632926,29.0,3.0,34
1355,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,3.0,34
1356,bace,Acer,rubrum,bbd,2010.0,118.0,311.0188537597652,93.98632202148445,29.0,3.0,34
1357,bace,Quercus,rubra,bbd,2010.0,120.0,330.4137390136712,103.38120727539047,29.0,3.0,34
1358,bace,Acer,rubrum,bbd,2010.0,113.0,273.3004394531241,81.26790771484337,29.0,3.0,34
1359,bace,Acer,rubrum,bbd,2010.0,118.0,311.0188537597652,93.98632202148445,29.0,3.0,35
1360,bace,Acer,rubrum,bbd,2010.0,99.0,163.2097045898439,40.50635986328223,29.0,3.0,35
1361,bace,Quercus,rubra,bbd,2010.0,120.0,330.4137390136712,103.38120727539047,29.0,3.0,35
1362,bace,Quercus,rubra,bbd,2010.0,116.0,298.3187316894532,91.28619995117248,29.0,,C1
1363,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,,C1
1364,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,,C1
1365,bace,Acer,rubrum,bbd,2010.0,104.0,198.608447265625,51.57591552734425,29.0,,C1
1366,bace,Betula,lenta,bbd,2010.0,97.0,144.29132080078085,31.58797607421917,29.0,,C2
1367,bace,Quercus,rubra,bbd,2010.0,123.0,370.12471923828133,128.0921875000006,29.0,,C2
1368,bace,Betula,lenta,bbd,2010.0,120.0,330.4137390136712,103.38120727539047,29.0,,C2
1369,bace,Betula,lenta,bbd,2010.0,95.0,128.66624145507785,25.96289672851617,29.0,,C3
1370,bace,Quercus,rubra,bbd,2010.0,152.0,781.312835693362,394.28030395508125,29.0,,C3
1371,bace,Quercus,rubra,bbd,2010.0,113.0,273.3004394531241,81.26790771484337,29.0,,C3
1372,bace,Betula,lenta,lod,2010.0,120.0,330.4137390136712,103.38120727539047,29.0,1.0,1
1373,bace,Acer,rubrum,lod,2010.0,127.0,415.0173339843754,152.98480224609466,29.0,1.0,1
1374,bace,Betula,lenta,lod,2010.0,125.0,394.05741577148433,142.0248840332036,29.0,1.0,1
1375,bace,Acer,rubrum,lod,2010.0,130.0,448.91663818359444,171.8841064453137,29.0,1.0,1
1376,bace,Quercus,rubra,lod,2010.0,127.0,415.0173339843754,152.98480224609466,29.0,1.0,1
1377,bace,Quercus,rubra,lod,2010.0,123.0,370.12471923828133,128.0921875000006,29.0,1.0,1
1378,bace,Betula,lenta,lod,2010.0,125.0,394.05741577148433,142.0248840332036,29.0,1.0,1
1379,bace,Acer,rubrum,lod,2010.0,132.0,472.1414184570325,185.10888671875176,29.0,1.0,1
1380,bace,Quercus,rubra,lod,2010.0,140.0,580.6475952148455,253.61506347656496,29.0,1.0,1
1381,bace,Betula,lenta,lod,2010.0,125.0,394.05741577148433,142.0248840332036,29.0,1.0,1
1382,bace,Acer,rubrum,lod,2010.0,137.0,540.6444091796895,228.61187744140892,29.0,1.0,2
1383,bace,Betula,lenta,lod,2010.0,120.0,330.4137390136712,103.38120727539047,29.0,1.0,2
1384,bace,Quercus,rubra,lod,2010.0,123.0,370.12471923828133,128.0921875000006,29.0,1.0,2
1385,bace,Acer,rubrum,lod,2010.0,144.0,643.7646362304708,296.73210449219005,29.0,1.0,2
1386,bace,Betula,lenta,lod,2010.0,144.0,643.7646362304708,296.73210449219005,29.0,1.0,2
1387,bace,Acer,rubrum,lod,2010.0,134.0,498.31837768554857,201.28584594726783,29.0,1.0,2
1388,bace,Quercus,rubra,lod,2010.0,123.0,370.12471923828133,128.0921875000006,29.0,1.0,2
