,site,genus,species,event,year,doy,GDD0,GDD5,ChillDaysOND,block,plt
64847,ellison,Quercus,rubra,drop,2010.0,320.0,3252.2927612304693,2089.901782226566,45.0,,1
64848,ellison,Quercus,rubra,drop,2010.0,320.0,3252.2927612304693,2089.901782226566,45.0,,2
64849,ellison,Quercus,rubra,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,OUT
64850,ellison,Vaccinium,sp,drop,2010.0,264.0,2760.8843200683623,1858.069378662114,45.0,,6
64851,ellison,Acer,rubrum,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,9
64852,ellison,Acer,rubrum,drop,2011.0,313.0,,,,,9
64853,ellison,Acer,rubrum,drop,2010.0,292.0,3087.06701049805,2044.2520690918016,45.0,,11
64854,ellison,Acer,rubrum,drop,2011.0,294.0,,,,,11
64855,ellison,Acer,rubrum,drop,2010.0,292.0,3087.06701049805,2044.2520690918016,45.0,,OUT
64856,ellison,Acer,rubrum,drop,2011.0,294.0,,,,,OUT
64857,ellison,Betula,lenta,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,4
64858,ellison,Prunus,serotina,drop,2010.0,264.0,2760.8843200683623,1858.069378662114,45.0,,OUT
64859,ellison,Quercus,rubra,drop,2011.0,313.0,,,,,OUT
64860,ellison,Viburnum,cassinoides,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,8
64861,ellison,Acer,pensylvanicum ,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,OUT
64862,ellison,Acer,rubrum,drop,2010.0,292.0,3087.06701049805,2044.2520690918016,45.0,,9
64863,ellison,Prunus,serotina,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,6
64864,ellison,Viburnum,cassinoides,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,3
64865,ellison,Viburnum,cassinoides,drop,2011.0,305.0,,,,,3
64866,ellison,Viburnum,cassinoides,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,11
64867,ellison,Acer,rubrum,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,1
64868,ellison,Acer,rubrum,drop,2011.0,313.0,,,,,1
64869,ellison,Acer,rubrum,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,OUT
64870,ellison,Acer,rubrum,drop,2011.0,313.0,,,,,OUT
64871,ellison,Fagus,grandifolia,drop,2010.0,320.0,3252.2927612304693,2089.901782226566,45.0,,9
64872,ellison,Prunus,serotina,drop,2010.0,292.0,3087.06701049805,2044.2520690918016,45.0,,8
64873,ellison,Quercus,rubra,drop,2011.0,271.0,,,,,3
64874,ellison,Quercus,rubra,drop,2011.0,313.0,,,,,OUT
64875,ellison,Viburnum,cassinoides,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,11
64876,ellison,Viburnum,cassinoides,drop,2011.0,313.0,,,,,11
64877,ellison,Acer,pensylvanicum ,drop,2010.0,264.0,2760.8843200683623,1858.069378662114,45.0,,11
64878,ellison,Acer,pensylvanicum ,drop,2011.0,313.0,,,,,11
64879,ellison,Acer,rubrum,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,1
64880,ellison,Prunus,serotina,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,8
64881,ellison,Acer,rubrum,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,1
64882,ellison,Quercus,rubra,drop,2011.0,271.0,,,,,6
64883,ellison,Quercus,rubra,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,9
64884,ellison,Quercus,rubra,drop,2011.0,313.0,,,,,9
64885,ellison,Viburnum,cassinoides,drop,2010.0,320.0,3252.2927612304693,2089.901782226566,45.0,,8
64886,ellison,Viburnum,cassinoides,drop,2011.0,305.0,,,,,8
64887,ellison,Betula,lenta,drop,2010.0,307.0,3189.131433105471,2079.352850341801,45.0,,9
64888,ellison,Betula,lenta,drop,2011.0,313.0,,,,,9
64889,ellison,Prunus,serotina,drop,2010.0,320.0,3252.2927612304693,2089.901782226566,45.0,,8
64890,ellison,Vaccinium,sp,drop,2010.0,320.0,3252.2927612304693,2089.901782226566,45.0,,6
64891,ellison,Vaccinium,sp,drop,2011.0,313.0,,,,,6
64892,ellison,Viburnum,cassinoides,drop,2010.0,320.0,3252.2927612304693,2089.901782226566,45.0,,9
64893,ellison,Betula,lenta,bbd,2012.0,111.0,,,,,9
64894,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,2
64895,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,3
64896,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,3
64897,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,6
64898,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,6
64899,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,OUT
64900,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,OUT
64901,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,OUT
64902,ellison,Acer,rubrum,bbd,2011.0,123.0,,,,,4
64903,ellison,Fagus,grandifolia,bbd,2012.0,111.0,,,,,OUT
64904,ellison,Prunus,serotina,bbd,2012.0,95.0,,,,,6
64905,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,8
64906,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,9
64907,ellison,Acer,pensylvanicum ,bbd,2012.0,95.0,,,,,10
64908,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,3
64909,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,OUT
64910,ellison,Acer,rubrum,bbd,2012.0,111.0,,,,,9
64911,ellison,Betula,lenta,bbd,2012.0,111.0,,,,,2
64912,ellison,Quercus,rubra,bbd,2012.0,95.0,,,,,3
64913,ellison,Quercus,rubra,bbd,2011.0,140.0,,,,,6
64914,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,OUT
64915,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,OUT
64916,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,OUT
64917,ellison,Acer,rubrum,bbd,2012.0,111.0,,,,,8
64918,ellison,Acer,rubrum,bbd,2012.0,95.0,,,,,9
64919,ellison,Prunus,serotina,bbd,2012.0,95.0,,,,,6
64920,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,11
64921,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,11
64922,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,OUT
64923,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,OUT
64924,ellison,Acer,pensylvanicum ,bbd,2012.0,95.0,,,,,1
64925,ellison,Fagus,grandifolia,bbd,2011.0,123.0,,,,,OUT
64926,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,4
64927,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,4
64928,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,11
64929,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,11
64930,ellison,Viburnum,cassinoides,bbd,2012.0,95.0,,,,,OUT
64931,ellison,Acer,rubrum,bbd,2011.0,123.0,,,,,3
64932,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,OUT
64933,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,OUT
64934,ellison,Vaccinium,sp,bbd,2012.0,95.0,,,,,6
64935,ellison,Acer,rubrum,bbd,2012.0,95.0,,,,,11
64936,ellison,Betula,lenta,bbd,2012.0,95.0,,,,,4
64937,ellison,Prunus,serotina,bbd,2012.0,95.0,,,,,OUT
64938,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,7
64939,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,10
64940,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,OUT
64941,ellison,Vaccinium,sp,bbd,2012.0,95.0,,,,,6
64942,ellison,Acer,pensylvanicum ,bbd,2011.0,123.0,,,,,OUT
64943,ellison,Acer,pensylvanicum ,bbd,2012.0,95.0,,,,,OUT
64944,ellison,Prunus,serotina,bbd,2012.0,95.0,,,,,6
64945,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,1
64946,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,4
64947,ellison,Fagus,grandifolia,bbd,2012.0,111.0,,,,,9
64948,ellison,Prunus,serotina,bbd,2012.0,95.0,,,,,8
64949,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,3
64950,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,3
64951,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,OUT
64952,ellison,Vaccinium,sp,bbd,2012.0,95.0,,,,,6
64953,ellison,Acer,pensylvanicum ,bbd,2012.0,95.0,,,,,11
64954,ellison,Prunus,serotina,bbd,2012.0,95.0,,,,,8
64955,ellison,Vaccinium,sp,bbd,2012.0,95.0,,,,,6
64956,ellison,Quercus,rubra,bbd,2012.0,111.0,,,,,6
64957,ellison,Quercus,rubra,bbd,2011.0,123.0,,,,,11
64958,ellison,Fagus,grandifolia,bbd,2011.0,123.0,,,,,11
64959,ellison,Fagus,grandifolia,bbd,2012.0,111.0,,,,,11
64960,ellison,Vaccinium,sp,bbd,2012.0,95.0,,,,,6
64961,ellison,Acer,rubrum,lud,2012.0,111.0,,,,,1
64962,ellison,Acer,rubrum,lud,2012.0,111.0,,,,,10
64963,ellison,Acer,rubrum,lud,2011.0,123.0,,,,,12
64964,ellison,Acer,rubrum,lud,2012.0,111.0,,,,,12
64965,ellison,Quercus,rubra,lud,2012.0,111.0,,,,,2
64966,ellison,Quercus,rubra,lud,2011.0,140.0,,,,,4
64967,ellison,Quercus,rubra,lud,2011.0,123.0,,,,,7
64968,ellison,Quercus,rubra,lud,2012.0,111.0,,,,,8
64969,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,11
64970,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,OUT
64971,ellison,Acer,rubrum,lud,2012.0,111.0,,,,,4
64972,ellison,Fagus,grandifolia,lud,2011.0,123.0,,,,,OUT
64973,ellison,Quercus,rubra,lud,2012.0,111.0,,,,,8
64974,ellison,Vaccinium,sp,lud,2012.0,95.0,,,,,7
64975,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,2
64976,ellison,Viburnum,cassinoides,lud,2011.0,123.0,,,,,3
64977,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,3
64978,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,11
64979,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,OUT
64980,ellison,Betula,lenta,lud,2011.0,123.0,,,,,11
64981,ellison,Betula,lenta,lud,2012.0,111.0,,,,,11
64982,ellison,Fagus,grandifolia,lud,2011.0,123.0,,,,,9
64983,ellison,Fagus,grandifolia,lud,2012.0,111.0,,,,,9
64984,ellison,Prunus,serotina,lud,2011.0,123.0,,,,,OUT
64985,ellison,Prunus,serotina,lud,2012.0,95.0,,,,,OUT
64986,ellison,Quercus,rubra,lud,2011.0,123.0,,,,,4
64987,ellison,Quercus,rubra,lud,2011.0,140.0,,,,,OUT
64988,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,2
64989,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,7
64990,ellison,Acer,rubrum,lud,2011.0,123.0,,,,,9
64991,ellison,Prunus,serotina,lud,2011.0,123.0,,,,,11
64992,ellison,Prunus,serotina,lud,2012.0,95.0,,,,,11
64993,ellison,Quercus,rubra,lud,2012.0,111.0,,,,,3
64994,ellison,Quercus,rubra,lud,2012.0,111.0,,,,,6
64995,ellison,Quercus,rubra,lud,2011.0,123.0,,,,,8
64996,ellison,Quercus,rubra,lud,2011.0,123.0,,,,,10
64997,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,4
64998,ellison,Acer,rubrum,lud,2011.0,123.0,,,,,4
64999,ellison,Acer,rubrum,lud,2011.0,123.0,,,,,7
65000,ellison,Acer,rubrum,lud,2011.0,123.0,,,,,8
65001,ellison,Acer,rubrum,lud,2011.0,123.0,,,,,9
65002,ellison,Acer,rubrum,lud,2012.0,111.0,,,,,10
65003,ellison,Prunus,serotina,lud,2011.0,123.0,,,,,OUT
65004,ellison,Prunus,serotina,lud,2012.0,95.0,,,,,OUT
65005,ellison,Quercus,rubra,lud,2012.0,111.0,,,,,2
65006,ellison,Quercus,rubra,lud,2011.0,123.0,,,,,3
65007,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,12
65008,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,OUT
65009,ellison,Acer,rubrum,lud,2011.0,123.0,,,,,6
65010,ellison,Acer,rubrum,lud,2012.0,111.0,,,,,6
65011,ellison,Acer,rubrum,lud,2011.0,123.0,,,,,7
65012,ellison,Quercus,rubra,lud,2011.0,123.0,,,,,OUT
65013,ellison,Quercus,rubra,lud,2012.0,111.0,,,,,OUT
65014,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,3
65015,ellison,Acer,rubrum,lud,2012.0,111.0,,,,,3
65016,ellison,Acer,rubrum,lud,2011.0,123.0,,,,,7
65017,ellison,Prunus,serotina,lud,2012.0,95.0,,,,,8
65018,ellison,Quercus,rubra,lud,2011.0,123.0,,,,,1
65019,ellison,Quercus,rubra,lud,2012.0,111.0,,,,,1
65020,ellison,Quercus,rubra,lud,2011.0,140.0,,,,,2
65021,ellison,Quercus,rubra,lud,2012.0,111.0,,,,,2
65022,ellison,Vaccinium,sp,lud,2011.0,123.0,,,,,6
65023,ellison,Acer,rubrum,lud,2012.0,95.0,,,,,9
65024,ellison,Acer,rubrum,lud,2011.0,123.0,,,,,11
65025,ellison,Acer,rubrum,lud,2011.0,123.0,,,,,OUT
65026,ellison,Acer,rubrum,lud,2012.0,111.0,,,,,OUT
65027,ellison,Quercus,rubra,lud,2012.0,111.0,,,,,3
65028,ellison,Quercus,rubra,lud,2011.0,123.0,,,,,7
65029,ellison,Quercus,rubra,lud,2012.0,111.0,,,,,OUT
65030,ellison,Vaccinium,sp,lud,2011.0,123.0,,,,,6
65031,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,8
65032,ellison,Acer,rubrum,lud,2012.0,95.0,,,,,9
65033,ellison,Quercus,rubra,lud,2011.0,123.0,,,,,1
65034,ellison,Quercus,rubra,lud,2012.0,111.0,,,,,4
65035,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,11
65036,ellison,Acer,rubrum,lud,2011.0,123.0,,,,,1
65037,ellison,Fagus,grandifolia,lud,2011.0,123.0,,,,,9
65038,ellison,Vaccinium,sp,lud,2011.0,123.0,,,,,6
65039,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,11
65040,ellison,Acer,pensylvanicum ,lud,2011.0,123.0,,,,,11
65041,ellison,Acer,pensylvanicum ,lud,2012.0,111.0,,,,,11
65042,ellison,Fagus,grandifolia,lud,2011.0,123.0,,,,,9
65043,ellison,Fagus,grandifolia,lud,2012.0,111.0,,,,,9
65044,ellison,Vaccinium,sp,lud,2011.0,123.0,,,,,6
65045,ellison,Acer,rubrum,lud,2012.0,95.0,,,,,1
65046,ellison,Viburnum,cassinoides,lud,2012.0,95.0,,,,,8
65047,ellison,Betula,lenta,lud,2012.0,111.0,,,,,9
65048,ellison,Prunus,serotina,lud,2012.0,95.0,,,,,8
65049,ellison,Vaccinium,sp,lud,2011.0,123.0,,,,,6
65050,ellison,Quercus,rubra,lud,2011.0,123.0,,,,,8
65051,ellison,Quercus,rubra,lud,2012.0,111.0,,,,,8
65052,ellison,Acer,rubrum,lod,2011.0,123.0,,,,,1
65053,ellison,Acer,rubrum,lod,2011.0,123.0,,,,,10
65054,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,12
65055,ellison,Betula,lenta,lod,2011.0,123.0,,,,,9
65056,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,2
65057,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,3
65058,ellison,Quercus,rubra,lod,2011.0,123.0,,,,,5
65059,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,6
65060,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,7
65061,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,8
65062,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,OUT
65063,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,11
65064,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,11
65065,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,OUT
65066,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,OUT
65067,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,4
65068,ellison,Fagus,grandifolia,lod,2011.0,123.0,,,,,5
65069,ellison,Fagus,grandifolia,lod,2012.0,111.0,,,,,5
65070,ellison,Fagus,grandifolia,lod,2011.0,140.0,,,,,OUT
65071,ellison,Prunus,serotina,lod,2011.0,123.0,,,,,6
65072,ellison,Prunus,serotina,lod,2012.0,111.0,,,,,6
65073,ellison,Quercus,rubra,lod,2011.0,123.0,,,,,1
65074,ellison,Quercus,rubra,lod,2012.0,111.0,,,,,1
65075,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,8
65076,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,9
65077,ellison,Vaccinium,sp,lod,2011.0,123.0,,,,,7
65078,ellison,Vaccinium,sp,lod,2012.0,111.0,,,,,7
65079,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,2
65080,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,2
65081,ellison,Viburnum,cassinoides,lod,2011.0,140.0,,,,,3
65082,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,3
65083,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,10
65084,ellison,Viburnum,cassinoides,lod,2012.0,95.0,,,,,10
65085,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,11
65086,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,11
65087,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,12
65088,ellison,Viburnum,cassinoides,lod,2012.0,95.0,,,,,12
65089,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,OUT
65090,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,OUT
65091,ellison,Acer,pensylvanicum ,lod,2011.0,123.0,,,,,8
65092,ellison,Acer,pensylvanicum ,lod,2012.0,111.0,,,,,8
65093,ellison,Acer,pensylvanicum ,lod,2011.0,123.0,,,,,10
65094,ellison,Acer,pensylvanicum ,lod,2012.0,111.0,,,,,10
65095,ellison,Acer,rubrum,lod,2011.0,123.0,,,,,1
65096,ellison,Acer,rubrum,lod,2012.0,95.0,,,,,1
65097,ellison,Betula,lenta,lod,2011.0,140.0,,,,,11
65098,ellison,Fagus,grandifolia,lod,2011.0,140.0,,,,,9
65099,ellison,Prunus,serotina,lod,2011.0,140.0,,,,,OUT
65100,ellison,Prunus,serotina,lod,2012.0,111.0,,,,,OUT
65101,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,3
65102,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,4
65103,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,2
65104,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,2
65105,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,7
65106,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,7
65107,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,12
65108,ellison,Viburnum,cassinoides,lod,2012.0,95.0,,,,,12
65109,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,9
65110,ellison,Betula,lenta,lod,2011.0,123.0,,,,,2
65111,ellison,Prunus,serotina,lod,2011.0,140.0,,,,,11
65112,ellison,Prunus,serotina,lod,2012.0,111.0,,,,,11
65113,ellison,Quercus,rubra,lod,2011.0,123.0,,,,,1
65114,ellison,Quercus,rubra,lod,2012.0,111.0,,,,,1
65115,ellison,Quercus,rubra,lod,2011.0,123.0,,,,,3
65116,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,8
65117,ellison,Quercus,rubra,lod,2012.0,111.0,,,,,8
65118,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,10
65119,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,12
65120,ellison,Quercus,rubra,lod,2012.0,111.0,,,,,12
65121,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,OUT
65122,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,OUT
65123,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,4
65124,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,4
65125,ellison,Acer,rubrum,lod,2011.0,123.0,,,,,1
65126,ellison,Acer,rubrum,lod,2012.0,111.0,,,,,1
65127,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,4
65128,ellison,Acer,rubrum,lod,2012.0,111.0,,,,,4
65129,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,7
65130,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,8
65131,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,9
65132,ellison,Acer,rubrum,lod,2012.0,111.0,,,,,9
65133,ellison,Acer,rubrum,lod,2011.0,123.0,,,,,10
65134,ellison,Prunus,serotina,lod,2011.0,123.0,,,,,6
65135,ellison,Prunus,serotina,lod,2012.0,111.0,,,,,6
65136,ellison,Prunus,serotina,lod,2011.0,140.0,,,,,OUT
65137,ellison,Prunus,serotina,lod,2012.0,111.0,,,,,OUT
65138,ellison,Quercus,rubra,lod,2011.0,123.0,,,,,2
65139,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,3
65140,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,11
65141,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,OUT
65142,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,12
65143,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,12
65144,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,OUT
65145,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,OUT
65146,ellison,Acer,pensylvanicum ,lod,2011.0,123.0,,,,,1
65147,ellison,Acer,pensylvanicum ,lod,2012.0,111.0,,,,,1
65148,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,6
65149,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,7
65150,ellison,Acer,rubrum,lod,2012.0,111.0,,,,,7
65151,ellison,Acer,rubrum,lod,2011.0,123.0,,,,,8
65152,ellison,Fagus,grandifolia,lod,2011.0,140.0,,,,,OUT
65153,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,4
65154,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,11
65155,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,OUT
65156,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,2
65157,ellison,Viburnum,cassinoides,lod,2012.0,95.0,,,,,2
65158,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,3
65159,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,3
65160,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,9
65161,ellison,Viburnum,cassinoides,lod,2012.0,95.0,,,,,9
65162,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,OUT
65163,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,OUT
65164,ellison,Acer,pensylvanicum ,lod,2012.0,111.0,,,,,OUT
65165,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,3
65166,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,7
65167,ellison,Acer,rubrum,lod,2011.0,154.0,,,,,9
65168,ellison,Acer,rubrum,lod,2011.0,123.0,,,,,10
65169,ellison,Acer,rubrum,lod,2012.0,111.0,,,,,10
65170,ellison,Betula,lenta,lod,2011.0,123.0,,,,,11
65171,ellison,Betula,lenta,lod,2012.0,111.0,,,,,11
65172,ellison,Prunus,serotina,lod,2011.0,123.0,,,,,8
65173,ellison,Prunus,serotina,lod,2012.0,111.0,,,,,8
65174,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,1
65175,ellison,Quercus,rubra,lod,2011.0,154.0,,,,,2
65176,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,OUT
65177,ellison,Vaccinium,sp,lod,2011.0,140.0,,,,,6
65178,ellison,Vaccinium,sp,lod,2012.0,111.0,,,,,6
65179,ellison,Acer,rubrum,lod,2011.0,123.0,,,,,9
65180,ellison,Acer,rubrum,lod,2012.0,111.0,,,,,9
65181,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,11
65182,ellison,Acer,rubrum,lod,2012.0,111.0,,,,,11
65183,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,OUT
65184,ellison,Betula,lenta,lod,2011.0,123.0,,,,,4
65185,ellison,Betula,lenta,lod,2012.0,111.0,,,,,4
65186,ellison,Prunus,serotina,lod,2011.0,123.0,,,,,OUT
65187,ellison,Prunus,serotina,lod,2012.0,111.0,,,,,OUT
65188,ellison,Quercus,rubra,lod,2011.0,123.0,,,,,1
65189,ellison,Quercus,rubra,lod,2012.0,111.0,,,,,1
65190,ellison,Quercus,rubra,lod,2011.0,154.0,,,,,3
65191,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,7
65192,ellison,Quercus,rubra,lod,2011.0,123.0,,,,,10
65193,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,OUT
65194,ellison,Vaccinium,sp,lod,2011.0,140.0,,,,,6
65195,ellison,Vaccinium,sp,lod,2012.0,111.0,,,,,6
65196,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,8
65197,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,8
65198,ellison,Acer,pensylvanicum ,lod,2011.0,140.0,,,,,OUT
65199,ellison,Acer,pensylvanicum ,lod,2012.0,111.0,,,,,OUT
65200,ellison,Acer,rubrum,lod,2011.0,123.0,,,,,9
65201,ellison,Acer,rubrum,lod,2012.0,111.0,,,,,9
65202,ellison,Prunus,serotina,lod,2011.0,123.0,,,,,6
65203,ellison,Prunus,serotina,lod,2012.0,111.0,,,,,6
65204,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,1
65205,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,4
65206,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,3
65207,ellison,Viburnum,cassinoides,lod,2012.0,95.0,,,,,3
65208,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,11
65209,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,11
65210,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,1
65211,ellison,Acer,rubrum,lod,2012.0,111.0,,,,,1
65212,ellison,Acer,rubrum,lod,2011.0,140.0,,,,,OUT
65213,ellison,Acer,rubrum,lod,2012.0,111.0,,,,,OUT
65214,ellison,Fagus,grandifolia,lod,2011.0,140.0,,,,,9
65215,ellison,Prunus,serotina,lod,2011.0,123.0,,,,,8
65216,ellison,Prunus,serotina,lod,2012.0,111.0,,,,,8
65217,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,3
65218,ellison,Quercus,rubra,lod,2011.0,140.0,,,,,OUT
65219,ellison,Vaccinium,sp,lod,2011.0,140.0,,,,,6
65220,ellison,Vaccinium,sp,lod,2012.0,111.0,,,,,6
65221,ellison,Viburnum,cassinoides,lod,2011.0,123.0,,,,,11
65222,ellison,Viburnum,cassinoides,lod,2012.0,111.0,,,,,11
65223,ellison,Acer,pensylvanicum ,lod,2011.0,140.0,,,,,11
65224,ellison,Acer,rubrum,lod,2011.0,123.0,,,,,1
65225,ellison,Acer,rubrum,lod,2012.0,111.0,,,,,1
