YEAR,JD,Plot, Air 15 cm,7.5cm,Air_SD,7.5_SD
2004,321,14,14.217,13.154,0.02798,0.00504
2004,321,15,13.253,14.067,0.00567,0.01434
2004,321,16,14.163,13.17,0.0201,0.00529
2004,321,17,14.215,-99999,0.0226,0
2004,321,18,14.064,13.334,0.0164,0.00546
2004,321,19,14.152,13.013,0.02217,0.00589
2004,321,20,14.069,13.331,0.02014,0.00574
2004,321,1,14.212,13.095,0.03117,0.00534
2004,321,2,14.27,13.635,0.02766,0.00749
2004,321,3,14.224,13.714,0.01965,0.01005
2004,321,4,14.362,13.651,0.01568,0.00547
2004,321,5,-99999,-99999,0,0
2004,321,6,13.996,13.149,0.02131,0.00586
2004,321,7,-99999,13.68,0,0.00703
2004,321,8,13.702,14.199,0.02063,0.02158
2004,321,9,14.177,13.329,0.02374,0.00573
2004,321,10,14.162,13.396,0.02387,0.0052
2004,321,11,14.243,13.206,0.0303,0.00513
2004,321,12,13.383,13.253,0.01243,0.00483
2004,321,13,14.224,13.588,0.01526,0.00481
2004,321,14,14.266,13.166,0.01771,0.0054
2004,321,15,13.266,14.097,0.00577,0.0154
2004,321,16,14.209,13.183,0.00549,0.00573
2004,321,17,14.298,-99999,0.01883,0
2004,321,18,14.123,13.345,0.01578,0.00572
2004,321,19,14.219,13.026,0.03117,0.00512
2004,321,20,14.128,13.34,0.02688,0.00692
2004,321,1,14.352,13.107,0.04726,0.00591
2004,321,2,14.417,13.645,0.04166,0.00643
2004,321,3,14.324,13.725,0.03939,0.00611
2004,321,4,14.471,13.661,0.05189,0.00492
2004,321,5,-99999,-99999,0,0
2004,321,6,14.08,13.161,0.0267,0.00615
2004,321,7,-99999,13.69,0,0.00577
2004,321,8,13.765,14.287,0.01942,0.02728
2004,321,9,14.262,13.34,0.03221,0.00581
2004,321,10,14.24,13.408,0.03802,0.00568
2004,321,11,14.324,13.22,0.03154,0.00615
2004,321,12,13.399,13.26,0.00608,0.00444
2004,321,13,14.299,13.591,0.01919,0.00438
2004,321,14,14.357,13.178,0.03863,0.00558
2004,321,15,13.279,14.191,0.00597,0.03513
2004,321,16,14.244,13.195,0.02999,0.00638
2004,321,17,14.386,-99999,0.0334,0
2004,321,18,14.218,13.354,0.0315,0.00477
2004,321,19,14.355,13.037,0.03537,0.00507
2004,321,20,14.258,13.352,0.03857,0.00659
2004,321,1,14.483,13.121,0.04229,0.00614
2004,321,2,14.55,13.656,0.03938,0.00552
2004,321,3,14.46,13.736,0.04005,0.00626
2004,321,4,14.625,13.669,0.0448,0.00413
2004,321,5,-99999,-99999,0,0
2004,321,6,14.181,13.174,0.03848,0.00557
2004,321,7,-99999,13.701,0,0.00551
2004,321,8,13.845,14.415,0.02882,0.0395
2004,321,9,14.379,13.353,0.04291,0.00573
2004,321,10,14.375,13.421,0.04057,0.00632
2004,321,11,14.422,13.236,0.04239,0.00751
2004,321,12,13.412,13.266,0.00639,0.00514
2004,321,13,14.401,13.596,0.05701,0.00476
2004,321,14,14.478,13.19,0.03714,0.00606
2004,321,15,13.297,14.308,0.00828,0.04861
2004,321,16,14.352,13.21,0.04419,0.00654
2004,321,17,14.511,-99999,0.04113,0
2004,321,18,14.341,13.366,0.04328,0.00601
2004,321,19,14.489,13.049,0.04765,0.0059
2004,321,20,14.399,13.364,0.04711,0.00653
2004,321,1,14.725,13.138,0.08436,0.00622
2004,321,2,14.783,13.667,0.0803,0.00516
2004,321,3,14.681,13.745,0.07688,0.00548
2004,321,4,14.824,13.674,0.07516,0.00476
2004,321,5,-99999,-99999,0,0
2004,321,6,14.381,13.189,0.06282,0.00569
2004,321,7,-99999,13.714,0,0.00611
2004,321,8,13.966,14.622,0.04495,0.07214
2004,321,9,14.555,13.367,0.05844,0.0055
2004,321,10,14.615,13.437,0.07804,0.00718
2004,321,11,14.605,13.258,0.05097,0.00881
2004,321,12,13.426,13.274,0.00641,0.00394
2004,321,13,14.586,13.6,0.05579,0.0048
2004,321,14,14.677,13.206,0.08511,0.00617
2004,321,15,13.324,14.513,0.01069,0.06049
2004,321,16,14.527,13.228,0.05899,0.00646
2004,321,17,14.724,-99999,0.08208,0
2004,321,18,14.555,13.376,0.07016,0.00514
2004,321,19,14.724,13.063,0.08219,0.00659
2004,321,20,14.613,13.377,0.07923,0.00691
2004,321,1,15.083,13.161,0.12475,0.00902
2004,321,2,15.134,13.679,0.14051,0.00893
2004,321,3,15.027,13.756,0.1341,0.01021
2004,321,4,15.163,13.686,0.1307,0.00778
2004,321,5,-99999,-99999,0,0
2004,321,6,14.642,13.206,0.09671,0.00799
2004,321,7,-99999,13.728,0,0.00699
2004,321,8,14.18,14.947,0.07779,0.12169
2004,321,9,14.817,13.382,0.09604,0.00624
2004,321,10,14.931,13.455,0.11403,0.00854
2004,321,11,14.896,13.289,0.09874,0.01074
2004,321,12,13.439,13.282,0.01246,0.0058
2004,321,13,14.851,13.605,0.09791,0.00485
2004,321,14,14.98,13.224,0.09779,0.00667
2004,321,15,13.365,14.79,0.01473,0.1176
2004,321,16,14.8,13.249,0.104,0.00784
2004,321,17,15.058,-99999,0.11341,0
2004,321,18,14.88,13.389,0.12972,0.00642
2004,321,19,15.071,13.078,0.12489,0.00669
2004,321,20,14.979,13.39,0.11693,0.00795
2004,321,1,15.373,13.19,0.0627,0.00935
2004,321,2,15.454,13.698,0.07597,0.00761
2004,321,3,15.383,13.771,0.09538,0.00626
2004,321,4,15.483,13.7,0.0815,0.00563
2004,321,5,-99999,-99999,0,0
2004,321,6,14.952,13.228,0.08132,0.00912
2004,321,7,-99999,13.744,0,0.00613
2004,321,8,14.407,15.281,0.05708,0.08584
2004,321,9,15.069,13.4,0.06773,0.0086
2004,321,10,15.197,13.478,0.07899,0.00852
2004,321,11,15.14,13.329,0.06033,0.01359
2004,321,12,13.459,13.29,0.00783,0.00464
2004,321,13,15.12,13.61,0.07334,0.00433
2004,321,14,15.249,13.247,0.0783,0.0089
2004,321,15,13.419,15.088,0.0176,0.06926
2004,321,16,15.09,13.275,0.07038,0.01045
2004,321,17,15.373,-99999,0.08494,0
2004,321,18,15.219,13.401,0.07399,0.00669
2004,321,19,15.422,13.094,0.07308,0.00777
2004,321,20,15.32,13.41,0.09854,0.00778
2004,321,1,15.602,13.226,0.1131,0.01184
2004,321,2,15.676,13.72,0.11029,0.00891
2004,321,3,15.655,13.79,0.07883,0.00634
2004,321,4,15.706,13.709,0.07656,0.00581
2004,321,5,-99999,-99999,0,0
2004,321,6,15.176,13.255,0.07301,0.00932
2004,321,7,-99999,13.763,0,0.00756
2004,321,8,14.584,15.504,0.08142,0.07388
2004,321,9,15.259,13.43,0.08032,0.01115
2004,321,10,15.394,13.507,0.08458,0.01031
2004,321,11,15.307,13.375,0.07508,0.01536
2004,321,12,13.482,13.298,0.00879,0.0049
2004,321,13,15.297,13.616,0.0704,0.00511
2004,321,14,15.436,13.278,0.09745,0.01022
2004,321,15,13.477,15.272,0.0187,0.06161
2004,321,16,15.307,13.309,0.0713,0.01203
2004,321,17,15.614,-99999,0.07694,0
2004,321,18,15.478,13.417,0.08585,0.0068
2004,321,19,15.659,13.116,0.09109,0.00851
2004,321,20,15.591,13.433,0.08875,0.00854
2004,321,1,15.938,13.266,0.09069,0.01293
2004,321,2,16.004,13.745,0.09724,0.00893
2004,321,3,15.92,13.807,0.0824,0.00656
2004,321,4,16.003,13.72,0.07125,0.00539
2004,321,5,-99999,-99999,0,0
2004,321,6,15.509,13.289,0.06181,0.01196
2004,321,7,-99999,13.785,0,0.00818
2004,321,8,14.881,15.873,0.06411,0.09034
2004,321,9,15.567,13.465,0.06597,0.01148
2004,321,10,15.757,13.54,0.06125,0.01115
2004,321,11,15.61,13.429,0.06992,0.01748
2004,321,12,13.507,13.308,0.00837,0.00571
2004,321,13,15.59,13.621,0.06883,0.00483
2004,321,14,15.743,13.312,0.07357,0.01124
2004,321,15,13.543,15.589,0.02007,0.06857
2004,321,16,15.588,13.35,0.05399,0.0132
2004,321,17,15.988,-99999,0.0705,0
2004,321,18,15.858,13.434,0.07668,0.00665
2004,321,19,16.02,13.14,0.07442,0.00851
2004,321,20,15.964,13.458,0.06552,0.00845
2004,321,1,15.878,13.312,0.06664,0.01367
2004,321,2,15.924,13.774,0.07175,0.0131
2004,321,3,15.959,13.829,0.01994,0.01442
2004,321,4,16.021999,13.729,0.01586,0.0067
2004,321,5,-99999,-99999,0,0
2004,321,6,15.558,13.326,0.02279,0.01256
2004,321,7,-99999,13.811,0,0.01105
2004,321,8,14.917,15.915,0.01003,0.03005
2004,321,9,15.55,13.512,0.02525,0.01599
2004,321,10,15.705,13.577,0.03764,0.01261
2004,321,11,15.598,13.486,0.02355,0.01598
2004,321,12,13.532,13.316,0.01773,0.00654
2004,321,13,15.59,13.626,0.02323,0.00518
2004,321,14,15.711,13.353,0.0509,0.0131
2004,321,15,13.606,15.622,0.01734,0.01695
2004,321,16,15.632,13.397,0.01741,0.01502
2004,321,17,15.954,-99999,0.04828,0
2004,321,18,15.855,13.452,0.04182,0.00804
2004,321,19,15.981,13.17,0.04593,0.01072
2004,321,20,15.936,13.49,0.06466,0.01254
2004,321,1,15.901,13.357,0.1002,0.01331
2004,321,2,15.993,13.807,0.12226,0.01039
2004,321,3,15.964,13.857,0.04765,0.00933
2004,321,4,16.059,13.735,0.04451,0.00581
2004,321,5,-99999,-99999,0,0
2004,321,6,15.553,13.367,0.02781,0.01289
2004,321,7,-99999,13.842,0,0.00916
2004,321,8,14.967,15.871,0.03397,0.02213
2004,321,9,15.568,13.566,0.03687,0.01514
2004,321,10,15.675,13.616,0.04047,0.01229
2004,321,11,15.637,13.535,0.04779,0.01511
2004,321,12,13.565,13.326,0.00973,0.0038
2004,321,13,15.62,13.633,0.02567,0.00415
2004,321,14,15.745,13.397,0.07745,0.01209
2004,321,15,13.66,15.607,0.01502,0.02783
2004,321,16,15.636,13.445,0.02305,0.0149
2004,321,17,15.964,-99999,0.03629,0
2004,321,18,15.863,13.473,0.01986,0.00764
2004,321,19,15.977,13.203,0.05531,0.01075
2004,321,20,15.896,13.524,0.04266,0.01069
2004,321,1,16.311001,13.401,0.08736,0.01429
2004,321,2,16.417999,13.832,0.08965,0.00963
2004,321,3,16.358999,13.878,0.09105,0.01004
2004,321,4,16.437,13.743,0.09971,0.00655
2004,321,5,-99999,-99999,0,0
2004,321,6,15.842,13.407,0.10778,0.01305
2004,321,7,-99999,13.866,0,0.00927
2004,321,8,15.221,16.268,0.07012,0.11644
2004,321,9,15.874,13.605,0.06706,0.01114
2004,321,10,16.051001,13.652,0.11172,0.01251
2004,321,11,15.936,13.584,0.06625,0.01473
2004,321,12,13.594,13.334,0.0113,0.00483
2004,321,13,15.923,13.638,0.09631,0.00483
2004,321,14,16.120001,13.437,0.0798,0.01202
2004,321,15,13.718,15.961,0.02216,0.11135
2004,321,16,15.904,13.494,0.08629,0.01458
2004,321,17,16.271999,-99999,0.08315,0
2004,321,18,16.146,13.493,0.08821,0.00687
2004,321,19,16.344,13.237,0.11689,0.01048
2004,321,20,16.273001,13.556,0.08325,0.01173
2004,321,1,16.365999,13.448,0.0738,0.0145
2004,321,2,16.443001,13.866,0.08108,0.01039
2004,321,3,16.355,13.905,0.03938,0.0103
2004,321,4,16.407,13.768,0.03337,0.00943
2004,321,5,-99999,-99999,0,0
2004,321,6,15.929,13.449,0.03539,0.01354
2004,321,7,-99999,13.897,0,0.01057
2004,321,8,15.281,16.261999,0.01781,0.02686
2004,321,9,15.897,13.654,0.03369,0.01515
2004,321,10,16.065001,13.692,0.0402,0.01305
2004,321,11,15.94,13.636,0.04415,0.01554
2004,321,12,13.628,13.343,0.01078,0.00466
2004,321,13,15.949,13.643,0.03075,0.00519
2004,321,14,16.077,13.481,0.06111,0.01311
2004,321,15,13.783,16.013,0.01731,0.02742
2004,321,16,15.974,13.544,0.01796,0.01516
2004,321,17,16.34,-99999,0.02277,0
2004,321,18,16.212,13.517,0.03099,0.00846
2004,321,19,16.405001,13.269,0.03682,0.01101
2004,321,20,16.316999,13.598,0.03118,0.01376
2004,321,1,16.129999,13.496,0.0982,0.01454
2004,321,2,16.205,13.902,0.097,0.01415
2004,321,3,16.135,13.934,0.08375,0.01496
2004,321,4,16.24,13.807,0.08766,0.03535
2004,321,5,-99999,-99999,0,0
2004,321,6,15.89,13.493,0.05991,0.01355
2004,321,7,-99999,13.929,0,0.01303
2004,321,8,15.238,16.156,0.04771,0.10161
2004,321,9,15.844,13.706,0.08675,0.01716
2004,321,10,15.974,13.734,0.12486,0.01376
2004,321,11,15.909,13.687,0.0612,0.01566
2004,321,12,13.662,13.353,0.01883,0.00624
2004,321,13,15.897,13.648,0.08012,0.00603
2004,321,14,15.958,13.527,0.09879,0.01443
2004,321,15,13.839,15.952,0.01523,0.08463
2004,321,16,15.961,13.595,0.06303,0.01482
2004,321,17,16.195,-99999,0.11569,0
2004,321,18,16.079,13.542,0.09161,0.00998
2004,321,19,16.261,13.305,0.12092,0.01205
2004,321,20,16.115999,13.64,0.1112,0.01651
2004,321,1,16.132,13.539,0.16916,0.01187
2004,321,2,16.181,13.939,0.15113,0.00907
2004,321,3,16.084999,13.965,0.11723,0.00912
2004,321,4,16.184999,13.792,0.10525,0.00854
2004,321,5,-99999,-99999,0,0
2004,321,6,15.755,13.536,0.05314,0.01295
2004,321,7,-99999,13.962,0,0.00925
2004,321,8,15.177,16.040001,0.06561,0.10736
2004,321,9,15.805,13.76,0.08198,0.01394
2004,321,10,15.945,13.775,0.13084,0.01123
2004,321,11,15.869,13.732,0.09655,0.0112
2004,321,12,13.702,13.365,0.01007,0.00484
2004,321,13,15.84,13.657,0.08754,0.00464
2004,321,14,15.953,13.572,0.11645,0.01174
2004,321,15,13.878,15.843,0.01152,0.07784
2004,321,16,15.852,13.643,0.05841,0.01447
2004,321,17,16.096001,-99999,0.10822,0
2004,321,18,15.984,13.568,0.08638,0.00892
2004,321,19,16.18,13.343,0.11891,0.0114
2004,321,20,16.018,13.679,0.11265,0.01248
2004,321,1,16.537001,13.579,0.11331,0.01258
2004,321,2,16.646,13.975,0.14437,0.01997
2004,321,3,16.382,13.994,0.1128,0.00887
2004,321,4,16.502001,13.798,0.11008,0.00839
2004,321,5,-99999,-99999,0,0
2004,321,6,16.004999,13.574,0.09552,0.01211
2004,321,7,-99999,13.989,0,0.00877
2004,321,8,15.425,16.375999,0.07754,0.11
2004,321,9,16.077999,13.798,0.08304,0.01142
2004,321,10,16.239,13.81,0.09354,0.01114
2004,321,11,16.146,13.773,0.07354,0.01348
2004,321,12,13.737,13.374,0.01115,0.00474
2004,321,13,16.122,13.662,0.06754,0.00494
2004,321,14,16.264,13.608,0.07659,0.0113
2004,321,15,13.925,16.132,0.01738,0.0984
2004,321,16,16.121,13.688,0.10356,0.01222
2004,321,17,16.448,-99999,0.07537,0
2004,321,18,16.323,13.594,0.08728,0.00798
2004,321,19,16.587999,13.375,0.09965,0.0106
2004,321,20,16.365999,13.715,0.10349,0.01165
2004,321,1,16.656,13.622,0.12542,0.01355
2004,321,2,16.805,14.004,0.10481,0.00843
2004,321,3,16.648001,14.022,0.07323,0.0108
2004,321,4,16.731001,13.819,0.09904,0.00564
2004,321,5,-99999,-99999,0,0
2004,321,6,16.215,13.612,0.03696,0.01288
2004,321,7,-99999,14.018,0,0.01033
2004,321,8,15.562,16.518,0.03851,0.04201
2004,321,9,16.186001,13.834,0.05798,0.01285
2004,321,10,16.327999,13.846,0.09131,0.01345
2004,321,11,16.232,13.823,0.04221,0.01661
2004,321,12,13.771,13.383,0.01174,0.00605
2004,321,13,16.207001,13.667,0.0444,0.00465
2004,321,14,16.306999,13.647,0.08038,0.01266
2004,321,15,13.988,16.305,0.01844,0.04831
2004,321,16,16.266001,13.732,0.03513,0.014
2004,321,17,16.618,-99999,0.07099,0
2004,321,18,16.511999,13.62,0.06638,0.00899
2004,321,19,16.785999,13.41,0.08535,0.01142
2004,321,20,16.597,13.751,0.08772,0.01276
2004,321,1,16.604,13.668,0.06046,0.01422
2004,321,2,16.674999,14.03,0.07028,0.01248
2004,321,3,16.545,14.045,0.02944,0.01377
2004,321,4,16.607,13.823,0.02332,0.00828
2004,321,5,-99999,-99999,0,0
2004,321,6,16.158001,13.656,0.01513,0.01365
2004,321,7,-99999,14.048,0,0.01133
2004,321,8,15.519,16.451,0.01624,0.01691
2004,321,9,16.146999,13.882,0.02386,0.01495
2004,321,10,16.261,13.885,0.02578,0.01296
2004,321,11,16.212,13.872,0.02015,0.01332
2004,321,12,13.805,13.395,0.01745,0.00614
2004,321,13,16.191,13.672,0.02176,0.00534
2004,321,14,16.298,13.69,0.0293,0.013
2004,321,15,14.039,16.25,0.01324,0.018
2004,321,16,16.219,13.781,0.01739,0.01547
2004,321,17,16.518,-99999,0.04621,0
2004,321,18,16.389,13.644,0.03482,0.01018
2004,321,19,16.657,13.446,0.05259,0.01147
2004,321,20,16.49,13.788,0.04667,0.01353
2004,321,1,16.791,13.712,0.0952,0.01266
2004,321,2,16.856001,14.064,0.12152,0.01068
2004,321,3,16.627001,14.078,0.05856,0.01024
2004,321,4,16.750999,13.844,0.05459,0.00796
2004,321,5,-99999,-99999,0,0
2004,321,6,16.26,13.698,0.03571,0.01241
2004,321,7,-99999,14.078,0,0.0095
2004,321,8,15.605,16.582001,0.03705,0.05239
2004,321,9,16.266001,13.925,0.06466,0.01214
2004,321,10,16.424,13.923,0.07762,0.01185
2004,321,11,16.325001,13.916,0.04363,0.01402
2004,321,12,13.844,13.407,0.01178,0.00682
2004,321,13,16.296,13.678,0.04477,0.00485
2004,321,14,16.433001,13.729,0.09278,0.01167
2004,321,15,14.081,16.358,0.01355,0.03799
2004,321,16,16.33,13.828,0.02949,0.01312
2004,321,17,16.655001,-99999,0.06003,0
2004,321,18,16.523001,13.672,0.06437,0.00832
2004,321,19,16.806,13.483,0.06935,0.01094
2004,321,20,16.67,13.828,0.0664,0.01183
2004,321,1,16.954,13.755,0.17611,0.01365
2004,321,2,17.059,14.098,0.17566,0.01021
2004,321,3,16.820999,14.106,0.12508,0.01062
2004,321,4,16.924,13.87,0.13721,0.00621
2004,321,5,-99999,-99999,0,0
2004,321,6,16.415001,13.737,0.06647,0.01285
2004,321,7,-99999,14.107,0,0.0092
2004,321,8,15.733,16.771,0.06633,0.06215
2004,321,9,16.431999,13.967,0.07075,0.01178
2004,321,10,16.639,13.961,0.08589,0.01184
2004,321,11,16.462999,13.959,0.07949,0.01351
2004,321,12,13.881,13.419,0.01176,0.00541
2004,321,13,16.441999,13.684,0.0802,0.00419
2004,321,14,16.577,13.769,0.07115,0.01216
2004,321,15,14.127,16.496,0.01487,0.05621
2004,321,16,16.481001,13.873,0.06398,0.01353
2004,321,17,16.827999,-99999,0.08645,0
2004,321,18,16.681,13.698,0.07517,0.00891
2004,321,19,16.951,13.52,0.12468,0.01121
2004,321,20,16.763,13.866,0.15695,0.01177
2004,321,1,17.125999,13.799,0.07098,0.01368
2004,321,2,17.246,14.13,0.07438,0.0118
2004,321,3,17.042999,14.137,0.03578,0.01089
2004,321,4,17.096001,13.887,0.04543,0.00803
2004,321,5,-99999,-99999,0,0
2004,321,6,16.549,13.778,0.012,0.01294
2004,321,7,-99999,14.137,0,0.01068
2004,321,8,15.883,16.961,0.01722,0.04963
2004,321,9,16.552999,14.009,0.03072,0.01348
2004,321,10,16.732,14,0.03838,0.01202
2004,321,11,16.577999,14.008,0.03138,0.01523
2004,321,12,13.919,13.433,0.01336,0.00627
2004,321,13,16.604,13.692,0.04301,0.00535
2004,321,14,16.715,13.81,0.06034,0.01192
2004,321,15,14.181,16.667,0.01713,0.05385
2004,321,16,16.615,13.92,0.02805,0.0141
2004,321,17,17.014,-99999,0.04395,0
2004,321,18,16.871,13.727,0.05235,0.00971
2004,321,19,17.159,13.556,0.06938,0.01182
2004,321,20,16.93,13.906,0.06523,0.01261
2004,321,1,17.08,13.844,0.09506,0.0137
2004,321,2,17.223,14.163,0.12914,0.01366
2004,321,3,17.062,14.166,0.04313,0.01508
2004,321,4,17.114,13.908,0.04568,0.00894
2004,321,5,-99999,-99999,0,0
2004,321,6,16.568001,13.821,0.04163,0.01328
2004,321,7,-99999,14.169,0,0.01122
2004,321,8,15.92,16.863001,0.06198,0.08781
2004,321,9,16.507999,14.058,0.07305,0.01585
2004,321,10,16.658001,14.039,0.0752,0.01187
2004,321,11,16.509001,14.053,0.05878,0.01409
2004,321,12,13.954,13.445,0.02087,0.00727
2004,321,13,16.49,13.697,0.03789,0.00497
2004,321,14,16.608,13.852,0.06791,0.01376
2004,321,15,14.232,16.606001,0.01428,0.02894
2004,321,16,16.568001,13.968,0.02432,0.0139
2004,321,17,16.898001,-99999,0.05296,0
2004,321,18,16.767,13.755,0.04206,0.01011
2004,321,19,17.076,13.593,0.0813,0.01212
2004,321,20,16.863001,13.944,0.06286,0.01531
2004,321,1,17.007999,13.888,0.06997,0.01291
2004,321,2,17.103001,14.2,0.06606,0.01096
2004,321,3,16.973,14.201,0.04063,0.01202
2004,321,4,17.059,13.932,0.04381,0.00852
2004,321,5,-99999,-99999,0,0
2004,321,6,16.525999,13.862,0.0254,0.01232
2004,321,7,-99999,14.202,0,0.00977
2004,321,8,15.858,16.827999,0.03482,0.06346
2004,321,9,16.441999,14.108,0.05685,0.01346
2004,321,10,16.622,14.078,0.05936,0.01214
2004,321,11,16.518999,14.091,0.03191,0.01077
2004,321,12,13.995,13.46,0.01237,0.00627
2004,321,13,16.483,13.706,0.04429,0.00545
2004,321,14,16.646,13.893,0.07101,0.01204
2004,321,15,14.267,16.580999,0.01021,0.03619
2004,321,16,16.563,14.014,0.02528,0.01393
2004,321,17,16.931,-99999,0.04584,0
2004,321,18,16.799999,13.785,0.06543,0.00972
2004,321,19,17.023001,13.631,0.05642,0.01207
2004,321,20,16.825001,13.985,0.06686,0.01192
2004,321,1,16.966999,13.928,0.11484,0.01217
2004,321,2,17.065001,14.231,0.09955,0.00969
2004,321,3,16.834,14.231,0.07747,0.00987
2004,321,4,16.948,13.956,0.05654,0.00888
2004,321,5,-99999,-99999,0,0
2004,321,6,16.533001,13.903,0.0231,0.01188
2004,321,7,-99999,14.231,0,0.00889
2004,321,8,15.898,16.875,0.02368,0.03953
2004,321,9,16.472,14.15,0.03217,0.01267
2004,321,10,16.629,14.114,0.04352,0.01104
2004,321,11,16.552999,14.123,0.05218,0.01067
2004,321,12,14.028,13.472,0.01154,0.00659
2004,321,13,16.521,13.713,0.05206,0.00568
2004,321,14,16.639,13.93,0.07713,0.01165
2004,321,15,14.302,16.580999,0.011,0.03706
2004,321,16,16.598,14.059,0.03348,0.01267
2004,321,17,16.952999,-99999,0.06809,0
2004,321,18,16.837999,13.813,0.04865,0.01026
2004,321,19,17.031,13.665,0.07827,0.01182
2004,321,20,16.853001,14.019,0.12265,0.01159
2004,321,1,16.858999,13.963,0.04492,0.01048
2004,321,2,16.940001,14.26,0.05353,0.00845
2004,321,3,16.743,14.258,0.02373,0.0093
2004,321,4,16.854,13.98,0.02513,0.00854
2004,321,5,-99999,-99999,0,0
2004,321,6,16.421,13.94,0.0326,0.01165
2004,321,7,-99999,14.259,0,0.00915
2004,321,8,15.83,16.722,0.02215,0.04154
2004,321,9,16.421,14.191,0.03118,0.01248
2004,321,10,16.504999,14.147,0.02684,0.00937
2004,321,11,16.471001,14.154,0.04318,0.00892
2004,321,12,14.062,13.487,0.01004,0.00592
2004,321,13,16.441999,13.72,0.02852,0.00634
2004,321,14,16.566,13.968,0.05374,0.01198
2004,321,15,14.33,16.486,0.00824,0.02431
2004,321,16,16.493,14.102,0.02781,0.01276
2004,321,17,16.855,-99999,0.0441,0
2004,321,18,16.721001,13.837,0.03048,0.00926
2004,321,19,16.924,13.7,0.04607,0.01073
2004,321,20,16.737,14.054,0.04557,0.01152
2004,321,1,16.725,13.993,0.06324,0.00942
2004,321,2,16.801001,14.284,0.07172,0.01217
2004,321,3,16.662001,14.28,0.06287,0.01267
2004,321,4,16.773001,13.999,0.07299,0.01026
2004,321,5,-99999,-99999,0,0
2004,321,6,16.351999,13.974,0.05362,0.0106
2004,321,7,-99999,14.283,0,0.00954
2004,321,8,15.758,16.606001,0.04557,0.05405
2004,321,9,16.351,14.227,0.03593,0.0116
2004,321,10,16.424999,14.178,0.05094,0.00875
2004,321,11,16.416,14.178,0.02227,0.00703
2004,321,12,14.089,13.501,0.01415,0.00614
2004,321,13,16.391001,13.727,0.03744,0.00681
2004,321,14,16.521,14,0.04098,0.01029
2004,321,15,14.348,16.437,0.0074,0.04034
2004,321,16,16.451,14.139,0.02788,0.01059
2004,321,17,16.733999,-99999,0.02325,0
2004,321,18,16.622,13.836,0.04304,0.00811
2004,321,19,16.797001,13.731,0.0506,0.00929
2004,321,20,16.613001,14.083,0.03709,0.01195
2004,321,1,16.879999,14.021,0.09939,0.00848
2004,321,2,16.919001,14.314,0.12762,0.00768
2004,321,3,16.716999,14.312,0.10729,0.00841
2004,321,4,16.805,14.026,0.09017,0.0082
2004,321,5,-99999,-99999,0,0
2004,321,6,16.329,14.004,0.0512,0.01082
2004,321,7,-99999,14.307,0,0.00946
2004,321,8,15.736,16.638,0.03786,0.0782
2004,321,9,16.391001,14.258,0.05727,0.01015
2004,321,10,16.507999,14.207,0.0879,0.00694
2004,321,11,16.474001,14.199,0.03976,0.00484
2004,321,12,14.126,13.518,0.00767,0.00436
2004,321,13,16.438999,13.735,0.06594,0.00651
2004,321,14,16.582001,14.027,0.08803,0.01018
2004,321,15,14.365,16.431999,0.0078,0.0571
2004,321,16,16.459,14.17,0.04467,0.01138
2004,321,17,16.746,-99999,0.06274,0
2004,321,18,16.612,13.861,0.06129,0.00584
2004,321,19,16.841999,13.764,0.0806,0.00777
2004,321,20,16.650999,14.116,0.06574,0.00742
2004,321,1,17.063,14.046,0.09544,0.01037
2004,321,2,17.188999,14.335,0.12157,0.0089
2004,321,3,16.961,14.335,0.09015,0.00832
2004,321,4,17.065001,14.048,0.0688,0.00908
2004,321,5,-99999,-99999,0,0
2004,321,6,16.521999,14.031,0.0578,0.009
2004,321,7,-99999,14.329,0,0.00797
2004,321,8,15.927,16.868999,0.05092,0.07935
2004,321,9,16.572001,14.28,0.05804,0.00817
2004,321,10,16.726,14.23,0.06322,0.00938
2004,321,11,16.629,14.221,0.05114,0.01092
2004,321,12,14.151,13.53,0.01106,0.00696
2004,321,13,16.605,13.74,0.05445,0.00605
2004,321,14,16.745001,14.05,0.06816,0.00993
2004,321,15,14.391,16.629,0.01247,0.05306
2004,321,16,16.646,14.198,0.0608,0.00971
2004,321,17,16.973,-99999,0.06086,0
2004,321,18,16.843,13.881,0.07927,0.0074
2004,321,19,17.094,13.789,0.10673,0.00915
2004,321,20,16.858,14.144,0.0923,0.01022
2004,321,1,17.301001,14.077,0.08331,0.01068
2004,321,2,17.415001,14.358,0.07964,0.00967
2004,321,3,17.184,14.359,0.06178,0.00905
2004,321,4,17.302999,14.071,0.05832,0.0084
2004,321,5,-99999,-99999,0,0
2004,321,6,16.712,14.058,0.05271,0.00942
2004,321,7,-99999,14.349,0,0.00783
2004,321,8,16.070999,17.028,0.03487,0.02913
2004,321,9,16.695999,14.302,0.0374,0.00954
2004,321,10,16.812,14.257,0.03321,0.01001
2004,321,11,16.749001,14.253,0.03052,0.01258
2004,321,12,14.179,13.545,0.01044,0.00696
2004,321,13,16.753,13.749,0.03221,0.00524
2004,321,14,16.891001,14.079,0.05118,0.00937
2004,321,15,14.432,16.805,0.01266,0.03965
2004,321,16,16.799,14.227,0.03931,0.01078
2004,321,17,17.218,-99999,0.06544,0
2004,321,18,17.089001,13.897,0.06035,0.00807
2004,321,19,17.318001,13.816,0.05147,0.01
2004,321,20,17.110001,14.172,0.05738,0.00958
