YEAR,JD,Plot, Air 15 cm,7.5cm,Air_SD,7.5_SD
2004,171,20,20.349001,24.115999,0.05578,0.01956
2004,171,1,20.294001,24.398001,0.15157,0.01609
2004,171,2,19.99,24.594999,0.16629,0.0169
2004,171,3,20.117001,24.214001,0.13297,0.01784
2004,171,4,-99999,24.542999,0,0.01524
2004,171,5,-99999,-99999,0,0
2004,171,6,20.393999,23.959,0.14082,0.01847
2004,171,7,-99999,23.767,0,0.01516
2004,171,8,22.771,20.268,0.01448,0.09469
2004,171,9,20.556,23.843,0.15027,0.01596
2004,171,10,20.790001,24.077,0.08246,0.01784
2004,171,11,20.166,23.101999,0.10611,0.01028
2004,171,12,23.419001,23.351,0.01848,0.00629
2004,171,13,20.218,23.066999,0.12548,0.00363
2004,171,14,20.093,23.554001,0.13615,0.01254
2004,171,15,22.989,20.448,0.00635,0.08581
2004,171,16,20.111,23.591999,0.10047,0.01275
2004,171,17,-99999,-99999,0,0
2004,171,18,20.124001,24.156,0.08624,0.01695
2004,171,19,20.408001,24.166,0.17912,0.0154
2004,171,20,20.101,24.07,0.12801,0.01058
2004,171,1,19.681999,24.346001,0.18592,0.01676
2004,171,2,19.371,24.552,0.19902,0.01187
2004,171,3,19.690001,24.167,0.12464,0.01318
2004,171,4,-99999,24.502001,0,0.01146
2004,171,5,-99999,-99999,0,0
2004,171,6,19.843,23.906,0.16944,0.01454
2004,171,7,-99999,23.733999,0,0.00829
2004,171,8,22.68,19.766001,0.03269,0.15872
2004,171,9,20.091,23.815001,0.14757,0.00627
2004,171,10,20.332001,24.028,0.16782,0.01219
2004,171,11,19.785,23.070999,0.11892,0.01105
2004,171,12,23.368,23.34,0.01235,0.00457
2004,171,13,19.841999,23.070999,0.12525,0.00404
2004,171,14,19.639999,23.518,0.16059,0.01037
2004,171,15,22.959999,20.073,0.01177,0.11727
2004,171,16,19.715,23.549,0.11761,0.01245
2004,171,17,-99999,-99999,0,0
2004,171,18,19.774,24.107,0.12315,0.0133
2004,171,19,19.931,24.118,0.17275,0.01259
2004,171,20,19.604,24.040001,0.1798,0.00818
2004,171,1,19.163,24.288,0.12853,0.01908
2004,171,2,18.820999,24.51,0.11705,0.0128
2004,171,3,19.377001,24.125,0.07612,0.01289
2004,171,4,-99999,24.464001,0,0.01118
2004,171,5,-99999,-99999,0,0
2004,171,6,19.492001,23.856001,0.13546,0.01596
2004,171,7,-99999,23.709,0,0.00907
2004,171,8,22.579,19.357,0.02781,0.09464
2004,171,9,19.669001,23.794001,0.08595,0.00864
2004,171,10,19.837,23.985001,0.12194,0.01399
2004,171,11,19.458,23.028999,0.09726,0.01452
2004,171,12,23.33,23.333,0.01144,0.00478
2004,171,13,19.58,23.077,0.08107,0.00427
2004,171,14,19.365999,23.483,0.06414,0.01148
2004,171,15,22.910999,19.723,0.0164,0.07735
2004,171,16,19.398001,23.507,0.05595,0.01331
2004,171,17,-99999,-99999,0,0
2004,171,18,19.407,24.066999,0.08045,0.01208
2004,171,19,19.549,24.077999,0.11302,0.01267
2004,171,20,19.171,24.011999,0.08659,0.00993
2004,171,1,18.780001,24.223,0.12809,0.01841
2004,171,2,18.455999,24.465,0.07346,0.01198
2004,171,3,19.174999,24.089001,0.0497,0.00936
2004,171,4,-99999,24.434999,0,0.00748
2004,171,5,-99999,-99999,0,0
2004,171,6,19.188999,23.802,0.06844,0.01427
2004,171,7,-99999,23.684999,0,0.00722
2004,171,8,22.489,19.049999,0.02846,0.11518
2004,171,9,19.424999,23.764999,0.0718,0.0089
2004,171,10,19.546,23.937,0.0685,0.01394
2004,171,11,19.292999,22.982,0.06392,0.01409
2004,171,12,23.296,23.329,0.00845,0.00453
2004,171,13,19.344,23.082001,0.08617,0.00551
2004,171,14,19.191999,23.447001,0.08743,0.01071
2004,171,15,22.860001,19.500999,0.01484,0.07388
2004,171,16,19.171,23.462,0.06684,0.01364
2004,171,17,-99999,-99999,0,0
2004,171,18,19.115,24.027,0.07861,0.01196
2004,171,19,19.271,24.035,0.07366,0.01404
2004,171,20,18.790001,23.983,0.10014,0.00982
2004,171,1,18.747,24.150999,0.09053,0.02149
2004,171,2,18.377001,24.416,0.06043,0.01653
2004,171,3,19.031,24.044001,0.08316,0.01515
2004,171,4,-99999,24.403,0,0.01262
2004,171,5,-99999,-99999,0,0
2004,171,6,19.073,23.746,0.12397,0.01943
2004,171,7,-99999,23.655001,0,0.01154
2004,171,8,22.389999,18.825001,0.03445,0.08027
2004,171,9,19.233,23.726,0.1017,0.01489
2004,171,10,19.198,23.886,0.20524,0.01725
2004,171,11,19.163,22.929001,0.10762,0.01852
2004,171,12,23.264,23.323999,0.01195,0.00547
2004,171,13,19.225,23.09,0.05655,0.00378
2004,171,14,19.141001,23.414,0.06547,0.01242
2004,171,15,22.812,19.332001,0.01698,0.04012
2004,171,16,18.975,23.42,0.03984,0.0149
2004,171,17,-99999,-99999,0,0
2004,171,18,18.929001,23.996,0.04365,0.0114
2004,171,19,19.149,23.996,0.12737,0.01362
2004,171,20,18.656,23.952999,0.02857,0.01145
2004,171,1,18.396999,24.073,0.15264,0.02493
2004,171,2,17.923,24.360001,0.15465,0.0173
2004,171,3,18.403999,23.995001,0.26025,0.01433
2004,171,4,-99999,24.367001,0,0.01151
2004,171,5,-99999,-99999,0,0
2004,171,6,18.441,23.681,0.1996,0.01963
2004,171,7,-99999,23.615,0,0.01382
2004,171,8,22.145,18.292,0.07485,0.1658
2004,171,9,18.781,23.679001,0.13996,0.01317
2004,171,10,18.583,23.823,0.10319,0.01953
2004,171,11,18.618,22.851,0.17142,0.02597
2004,171,12,23.226,23.313999,0.01138,0.00546
2004,171,13,18.849001,23.091,0.16472,0.00416
2004,171,14,18.738001,23.372,0.26096,0.01135
2004,171,15,22.754999,19.021999,0.01853,0.12156
2004,171,16,18.507999,23.372,0.20411,0.01501
2004,171,17,-99999,-99999,0,0
2004,171,18,18.587999,23.955999,0.16494,0.01282
2004,171,19,18.254999,23.948999,0.30829,0.01426
2004,171,20,18.351999,23.917,0.16929,0.01167
2004,171,1,17.854,23.981001,0.1624,0.02884
2004,171,2,17.370001,24.297001,0.19324,0.02113
2004,171,3,17.583,23.941999,0.27796,0.01709
2004,171,4,-99999,24.330999,0,0.01218
2004,171,5,-99999,-99999,0,0
2004,171,6,17.728001,23.611,0.19982,0.0222
2004,171,7,-99999,23.563,0,0.01765
2004,171,8,21.766001,17.628,0.14967,0.22786
2004,171,9,18.138,23.628,0.24712,0.01942
2004,171,10,18.014999,23.754,0.28387,0.02185
2004,171,11,18.047001,22.743,0.20769,0.0402
2004,171,12,23.186001,23.302,0.01296,0.00542
2004,171,13,18.25,23.091,0.28254,0.00415
2004,171,14,17.938999,23.327,0.28011,0.01571
2004,171,15,22.677,18.455,0.02853,0.22535
2004,171,16,17.735001,23.316,0.22754,0.01759
2004,171,17,-99999,-99999,0,0
2004,171,18,17.921,23.916,0.18677,0.01212
2004,171,19,17.41,23.899,0.20345,0.01659
2004,171,20,17.705999,23.875,0.18565,0.01371
2004,172,1,17.503,23.875,0.12389,0.03241
2004,172,2,16.781,24.219999,0.18157,0.02481
2004,172,3,16.858,23.886999,0.14812,0.01686
2004,172,4,-99999,24.294001,0,0.01064
2004,172,5,-99999,-99999,0,0
2004,172,6,17.517,23.528,0.14993,0.02636
2004,172,7,-99999,23.493,0,0.02323
2004,172,8,21.433001,16.912001,0.03789,0.16192
2004,172,9,17.714001,23.547001,0.07841,0.02844
2004,172,10,17.417999,23.673,0.11276,0.02527
2004,172,11,17.506001,22.593,0.16629,0.04476
2004,172,12,23.141001,23.289,0.01469,0.00611
2004,172,13,17.445999,23.091,0.1949,0.00455
2004,172,14,17.132999,23.264999,0.18457,0.01947
2004,172,15,22.555,17.785,0.04042,0.15068
2004,172,16,17.096001,23.246,0.13283,0.02284
2004,172,17,-99999,-99999,0,0
2004,172,18,17.329,23.872,0.16358,0.0137
2004,172,19,16.882999,23.837999,0.09562,0.01862
2004,172,20,17.146999,23.825001,0.12923,0.01691
2004,172,1,17.129999,23.761999,0.11006,0.0339
2004,172,2,16.266001,24.129,0.11012,0.02814
2004,172,3,16.461,23.812,0.05804,0.02301
2004,172,4,-99999,24.250999,0,0.01335
2004,172,5,-99999,-99999,0,0
2004,172,6,17.179001,23.434999,0.1979,0.02865
2004,172,7,-99999,23.422001,0,0.0242
2004,172,8,21.32,16.738001,0.04077,0.0847
2004,172,9,17.596001,23.443001,0.04101,0.03539
2004,172,10,17.409,23.580999,0.12028,0.02759
2004,172,11,17.219,22.450001,0.05362,0.03635
2004,172,12,23.087,23.275,0.01772,0.00613
2004,172,13,17.228001,23.087,0.10123,0.00474
2004,172,14,17.228001,23.193001,0.18484,0.02247
2004,172,15,22.423,17.542,0.03315,0.03844
2004,172,16,16.789,23.164,0.05042,0.02532
2004,172,17,-99999,-99999,0,0
2004,172,18,16.808001,23.820999,0.09137,0.01667
2004,172,19,16.549,23.764,0.10783,0.02445
2004,172,20,16.697001,23.763,0.09966,0.01984
2004,172,1,16.966,23.65,0.07978,0.03284
2004,172,2,16.143999,24.037001,0.06891,0.02752
2004,172,3,16.115,23.739,0.1466,0.02159
2004,172,4,-99999,24.207001,0,0.01333
2004,172,5,-99999,-99999,0,0
2004,172,6,16.837,23.339001,0.3015,0.02803
2004,172,7,-99999,23.339001,0,0.02432
2004,172,8,21.254999,16.434,0.06082,0.19488
2004,172,9,17.250999,23.334999,0.12686,0.03081
2004,172,10,17.01,23.487,0.14853,0.02713
2004,172,11,16.948999,22.323,0.18387,0.03826
2004,172,12,23.025999,23.26,0.01838,0.00617
2004,172,13,16.958,23.083,0.16691,0.00443
2004,172,14,16.688,23.117001,0.18379,0.02227
2004,172,15,22.323999,17.375999,0.02992,0.08897
2004,172,16,16.483,23.076,0.14176,0.0251
2004,172,17,-99999,-99999,0,0
2004,172,18,16.555,23.764999,0.05541,0.01678
2004,172,19,16.398001,23.683001,0.04836,0.0252
2004,172,20,16.507999,23.695,0.03652,0.02038
2004,172,1,16.740999,23.540001,0.10978,0.03142
2004,172,2,15.899,23.944,0.09807,0.02711
2004,172,3,15.758,23.664,0.0767,0.02204
2004,172,4,-99999,24.163,0,0.01349
2004,172,5,-99999,-99999,0,0
2004,172,6,16.384001,23.243,0.23767,0.02854
2004,172,7,-99999,23.256001,0,0.02457
2004,172,8,21.032,15.949,0.06121,0.09814
2004,172,9,16.864,23.231001,0.11343,0.03007
2004,172,10,16.573999,23.393999,0.13495,0.02704
2004,172,11,16.468,22.195999,0.11544,0.0338
2004,172,12,22.964001,23.246,0.01837,0.00611
2004,172,13,16.396999,23.080999,0.16335,0.00517
2004,172,14,16.273001,23.041,0.14742,0.02257
2004,172,15,22.195999,16.992001,0.04022,0.08166
2004,172,16,16.131001,22.987,0.08298,0.02624
2004,172,17,-99999,-99999,0,0
2004,172,18,16.275,23.705999,0.11163,0.01768
2004,172,19,16.225,23.598,0.082,0.02498
2004,172,20,16.319,23.625,0.06075,0.02041
2004,172,1,16.540001,23.431999,0.13459,0.03149
2004,172,2,15.648,23.847,0.09056,0.02788
2004,172,3,15.538,23.59,0.0517,0.02203
2004,172,4,-99999,24.115,0,0.01413
2004,172,5,-99999,-99999,0,0
2004,172,6,16.052999,23.142,0.09583,0.03022
2004,172,7,-99999,23.174,0,0.02382
2004,172,8,20.849001,15.638,0.03485,0.0757
2004,172,9,16.525,23.122,0.12945,0.03099
2004,172,10,16.136999,23.298,0.14369,0.02776
2004,172,11,16.079,22.083,0.12893,0.03249
2004,172,12,22.899,23.231001,0.01947,0.00604
2004,172,13,16.024,23.077999,0.17524,0.0046
2004,172,14,15.991,22.962,0.12348,0.02263
2004,172,15,22.058001,16.714001,0.04,0.07228
2004,172,16,15.831,22.893,0.08812,0.02821
2004,172,17,-99999,-99999,0,0
2004,172,18,16.028,23.646,0.04592,0.0181
2004,172,19,15.933,23.509001,0.15044,0.02618
2004,172,20,16.111,23.555,0.05841,0.02033
2004,172,1,16.347,23.323999,0.08479,0.03132
2004,172,2,15.401,23.750999,0.08026,0.02723
2004,172,3,15.426,23.506001,0.08005,0.02339
2004,172,4,-99999,24.063999,0,0.01564
2004,172,5,-99999,-99999,0,0
2004,172,6,15.919,23.037001,0.23332,0.03074
2004,172,7,-99999,23.091999,0,0.02612
2004,172,8,20.674999,15.425,0.06715,0.07231
2004,172,9,16.216999,23.01,0.07522,0.03293
2004,172,10,16.068001,23.200001,0.0947,0.02846
2004,172,11,15.882,21.964001,0.04789,0.03696
2004,172,12,22.827999,23.215,0.02196,0.00701
2004,172,13,15.853,23.073999,0.10109,0.0051
2004,172,14,15.815,22.879,0.16348,0.02527
2004,172,15,21.937,16.445999,0.03091,0.03995
2004,172,16,15.718,22.796,0.06965,0.02752
2004,172,17,-99999,-99999,99999,0
2004,172,18,15.893,23.58,0.05692,0.02033
2004,172,19,15.897,23.42,0.08249,0.02641
2004,172,20,15.97,23.485001,0.04221,0.02193
2004,172,1,16.169001,23.216999,0.07301,0.03049
2004,172,2,15.342,23.655001,0.06266,0.02964
2004,172,3,15.287,23.422001,0.04855,0.02641
2004,172,4,-99999,24.007999,0,0.01904
2004,172,5,-99999,-99999,0,0
2004,172,6,16.091,22.931999,0.20624,0.03077
2004,172,7,-99999,23.013,0,0.01964
2004,172,8,20.615999,15.437,0.03644,0.06366
2004,172,9,16.115999,22.900999,0.0963,0.03282
2004,172,10,15.884,23.101,0.09928,0.02807
2004,172,11,15.742,21.843,0.06471,0.03381
2004,172,12,22.754,23.197001,0.02132,0.00693
2004,172,13,15.656,23.066999,0.07653,0.00549
2004,172,14,15.591,22.792,0.09822,0.02608
2004,172,15,21.837,16.26,0.02781,0.06825
2004,172,16,15.544,22.704,0.0395,0.02671
2004,172,17,-99999,-99999,99999,0
2004,172,18,15.631,23.514999,0.05055,0.0194
2004,172,19,15.605,23.329,0.08696,0.02696
2004,172,20,15.826,23.410999,0.04282,0.0223
2004,172,1,16.072001,23.115,0.06897,0.0291
2004,172,2,15.264,23.559,0.09419,0.02612
2004,172,3,15.16,23.341999,0.05761,0.02243
2004,172,4,-99999,23.952999,0,0.01454
2004,172,5,-99999,-99999,0,0
2004,172,6,15.859,22.830999,0.12811,0.02904
2004,172,7,-99999,22.929001,0,0.02539
2004,172,8,20.476,15.222,0.04504,0.10103
2004,172,9,16.174999,22.785999,0.08714,0.03119
2004,172,10,15.819,23.004999,0.08352,0.02699
2004,172,11,15.427,21.732,0.09701,0.02945
2004,172,12,22.679001,23.177,0.02071,0.00753
2004,172,13,15.581,23.059999,0.09422,0.00503
2004,172,14,15.492,22.705,0.11072,0.02426
2004,172,15,21.737,16.204,0.02954,0.03022
2004,172,16,15.393,22.614,0.05651,0.02557
2004,172,17,-99999,-99999,99999,0
2004,172,18,15.537,23.448999,0.04186,0.01956
2004,172,19,15.585,23.24,0.09923,0.02456
2004,172,20,15.722,23.337,0.02852,0.02221
2004,172,1,15.931,23.017,0.10248,0.02704
2004,172,2,15.095,23.471001,0.06556,0.02523
2004,172,3,15.148,23.27,0.04587,0.02064
2004,172,4,-99999,23.900999,0,0.01505
2004,172,5,-99999,-99999,0,0
2004,172,6,15.689,22.731001,0.18759,0.02842
2004,172,7,-99999,22.851,0,0.02363
2004,172,8,20.354,15.16,0.03144,0.04687
2004,172,9,16.1,22.684,0.11665,0.03125
2004,172,10,15.776,22.915001,0.04787,0.02602
2004,172,11,15.391,21.629999,0.12156,0.02741
2004,172,12,22.608,23.159,0.02126,0.00774
2004,172,13,15.459,23.056,0.08567,0.00526
2004,172,14,15.352,22.622,0.11135,0.02341
2004,172,15,21.639999,16.162001,0.02467,0.03007
2004,172,16,15.257,22.525999,0.06114,0.02584
2004,172,17,-99999,-99999,99999,0
2004,172,18,15.423,23.385,0.07221,0.01997
2004,172,19,15.458,23.157,0.11827,0.024
2004,172,20,15.627,23.264,0.04112,0.02149
2004,172,1,15.967,22.923,0.09658,0.0282
2004,172,2,15.062,23.379999,0.1044,0.02557
2004,172,3,15.023,23.187,0.03563,0.02296
2004,172,4,-99999,23.841999,0,0.01663
2004,172,5,-99999,-99999,0,0
2004,172,6,15.555,22.636,0.13588,0.02784
2004,172,7,-99999,22.778,0,0.02404
2004,172,8,20.198999,15.135,0.05626,0.03837
2004,172,9,15.928,22.583,0.10709,0.02857
2004,172,10,15.786,22.825001,0.09455,0.02534
2004,172,11,15.25,21.534,0.08528,0.02833
2004,172,12,22.533001,23.139,0.0215,0.00723
2004,172,13,15.421,23.048,0.08089,0.005
2004,172,14,15.35,22.542999,0.08568,0.02323
2004,172,15,21.556999,16.042,0.02451,0.06842
2004,172,16,15.244,22.441,0.02812,0.02475
2004,172,17,-99999,-99999,99999,0
2004,172,18,15.312,23.32,0.0293,0.01936
2004,172,19,15.327,23.073999,0.11134,0.02451
2004,172,20,15.5,23.190001,0.04815,0.02211
2004,172,1,15.92,22.83,0.07853,0.02598
2004,172,2,15.039,23.297001,0.07827,0.02431
2004,172,3,14.986,23.113001,0.03998,0.02249
2004,172,4,-99999,23.787001,0,0.01642
2004,172,5,-99999,-99999,0,0
2004,172,6,15.587,22.545,0.19833,0.02638
2004,172,7,-99999,22.702999,0,0.02164
2004,172,8,20.108999,15.085,0.02247,0.04879
2004,172,9,15.89,22.485001,0.12364,0.02776
2004,172,10,15.473,22.740999,0.11611,0.02398
2004,172,11,15.229,21.438,0.04036,0.02764
2004,172,12,22.461,23.117001,0.02085,0.00781
2004,172,13,15.446,23.042,0.10796,0.00616
2004,172,14,15.272,22.466,0.08064,0.02245
2004,172,15,21.471001,15.95,0.02476,0.03657
2004,172,16,15.184,22.358999,0.03992,0.02325
2004,172,17,-99999,-99999,0,0
2004,172,18,15.265,23.256001,0.03828,0.01929
2004,172,19,15.333,22.992001,0.08737,0.02374
2004,172,20,15.442,23.120001,0.03291,0.02014
2004,172,1,15.898,22.743999,0.09102,0.02448
2004,172,2,14.989,23.215,0.13924,0.02399
2004,172,3,14.942,23.040001,0.05588,0.02068
2004,172,4,-99999,23.732,0,0.01694
2004,172,5,-99999,-99999,0,0
2004,172,6,14.966,22.457001,0.27389,0.02588
2004,172,7,-99999,22.632999,0,0.02061
2004,172,8,20.087,14.869,0.03902,0.1069
2004,172,9,15.69,22.393,0.1369,0.02599
2004,172,10,15.581,22.662001,0.05671,0.02251
2004,172,11,15.187,21.349001,0.06446,0.0247
2004,172,12,22.392,23.096001,0.01965,0.00769
2004,172,13,15.32,23.034,0.09957,0.00497
2004,172,14,15.282,22.392,0.11999,0.02109
2004,172,15,21.386,15.859,0.02618,0.05286
2004,172,16,15.104,22.283001,0.04779,0.02182
2004,172,17,-99999,-99999,0,0
2004,172,18,15.169,23.191,0.03729,0.01898
2004,172,19,15.305,22.914,0.11924,0.02292
2004,172,20,15.369,23.052999,0.04778,0.02023
2004,172,1,15.941,22.665001,0.09891,0.02208
2004,172,2,15.025,23.135,0.11097,0.02353
2004,172,3,14.95,22.971001,0.08657,0.01995
2004,172,4,-99999,23.677,0,0.01646
2004,172,5,-99999,-99999,0,0
2004,172,6,15.35,22.372,0.22692,0.0246
2004,172,7,-99999,22.57,0,0.01752
2004,172,8,20.018,15.004,0.04528,0.17716
2004,172,9,15.734,22.305,0.05001,0.02625
2004,172,10,15.559,22.586,0.08896,0.02217
2004,172,11,15.253,21.271999,0.10561,0.02148
2004,172,12,22.325001,23.073999,0.02035,0.00888
2004,172,13,15.334,23.028999,0.14096,0.00506
2004,172,14,15.375,22.319,0.12477,0.02115
2004,172,15,21.306999,15.854,0.01972,0.05742
2004,172,16,15.189,22.209999,0.1266,0.02182
2004,172,17,-99999,-99999,99999,0
2004,172,18,15.188,23.129999,0.05331,0.01803
2004,172,19,15.407,22.84,0.16443,0.02052
2004,172,20,15.452,22.99,0.05653,0.01785
2004,172,1,16.358999,22.594,0.13956,0.01914
2004,172,2,15.341,23.058001,0.124,0.02065
2004,172,3,15.316,22.899,0.1334,0.02104
2004,172,4,-99999,23.618,0,0.01679
2004,172,5,-99999,-99999,0,0
2004,172,6,15.975,22.290001,0.16807,0.02229
2004,172,7,-99999,22.509001,0,0.01673
2004,172,8,20.075001,15.41,0.02397,0.17038
2004,172,9,16.076,22.216999,0.11885,0.02543
2004,172,10,16.016001,22.517,0.22908,0.01991
2004,172,11,15.703,21.216,0.19757,0.01436
2004,172,12,22.259001,23.049999,0.01938,0.00824
2004,172,13,15.747,23.018999,0.14754,0.00585
2004,172,14,15.773,22.253,0.14918,0.02021
2004,172,15,21.26,16.056,0.00993,0.10289
2004,172,16,15.557,22.141001,0.14805,0.01998
2004,172,17,8.6274,-99999,2.5852,0
2004,172,18,15.514,23.07,0.11878,0.0175
2004,172,19,15.854,22.77,0.12495,0.02147
2004,172,20,15.701,22.929001,0.08442,0.01838
2004,172,1,16.705,22.539,0.12747,0.01581
2004,172,2,15.868,22.99,0.16162,0.0193
2004,172,3,15.729,22.836,0.12466,0.01799
2004,172,4,-99999,23.566,0,0.01561
2004,172,5,-99999,-99999,0,0
2004,172,6,16.128,22.219,0.13267,0.02047
2004,172,7,-99999,22.452999,0,0.0164
2004,172,8,20.121,15.865,0.03297,0.08185
2004,172,9,16.34,22.135,0.04233,0.02297
2004,172,10,16.398001,22.455,0.04443,0.01665
2004,172,11,16.105,21.173,0.08843,0.01001
2004,172,12,22.195,23.024,0.01712,0.00745
2004,172,13,16.039,23.009001,0.10629,0.00575
2004,172,14,16.110001,22.188999,0.08873,0.01882
2004,172,15,21.239,16.364,0.00785,0.04506
2004,172,16,16.009001,22.08,0.11582,0.01815
2004,172,17,12.622,-99999,1.1991,0
2004,172,18,15.874,23.013,0.08932,0.0157
2004,172,19,16.077999,22.702999,0.03486,0.0165
2004,172,20,15.988,22.874001,0.06494,0.01508
2004,172,1,16.823,22.489,0.12167,0.0139
2004,172,2,16.031,22.929001,0.074,0.01708
2004,172,3,15.951,22.778999,0.05718,0.01575
2004,172,4,-99999,23.514999,0,0.01531
2004,172,5,-99999,-99999,0,0
2004,172,6,16.476,22.16,0.20649,0.0172
2004,172,7,-99999,22.408001,0,0.0129
2004,172,8,20.16,16.024,0.05718,0.04363
2004,172,9,16.622,22.072001,0.11716,0.01757
2004,172,10,16.555,22.405001,0.14078,0.01456
2004,172,11,16.271,21.146999,0.09089,0.00907
2004,172,12,22.141001,23,0.01727,0.01005
2004,172,13,16.266001,22.999001,0.10426,0.00598
2004,172,14,16.302,22.138,0.11476,0.01532
2004,172,15,21.23,16.490999,0.00606,0.05055
2004,172,16,16.249001,22.032,0.05179,0.01392
2004,172,17,14.524,-99999,0.90855,0
2004,172,18,16.122999,22.955,0.06133,0.01563
2004,172,19,16.089001,22.643999,0.05752,0.01595
2004,172,20,16.159,22.823,0.03802,0.0144
2004,172,1,16.728001,22.448,0.08636,0.01158
2004,172,2,15.973,22.882,0.04079,0.01327
2004,172,3,15.932,22.731001,0.03985,0.01389
2004,172,4,-99999,23.465,0,0.01492
2004,172,5,-99999,-99999,0,0
2004,172,6,16.681999,22.107,0.12782,0.01508
2004,172,7,-99999,22.375,0,0.00987
2004,172,8,20.212999,16.040001,0.04276,0.0653
2004,172,9,16.598,22.024,0.08303,0.01205
2004,172,10,16.527,22.364,0.06274,0.01261
2004,172,11,16.316999,21.129999,0.11366,0.00569
2004,172,12,22.091999,22.975,0.01339,0.0088
2004,172,13,16.32,22.990999,0.10764,0.005
2004,172,14,16.42,22.094999,0.09246,0.01209
2004,172,15,21.212,16.601999,0.00851,0.01753
2004,172,16,16.228001,21.990999,0.02279,0.01236
2004,172,17,14.253,-99999,0.89195,0
2004,172,18,16.198,22.905001,0.04155,0.01482
2004,172,19,16.17,22.597,0.08635,0.01399
2004,172,20,16.198,22.778999,0.0384,0.0126
2004,172,1,16.672001,22.412001,0.11918,0.01053
2004,172,2,15.88,22.837999,0.0969,0.01121
2004,172,3,15.804,22.687,0.09265,0.0116
2004,172,4,-99999,23.421,0,0.01293
2004,172,5,-99999,-99999,0,0
2004,172,6,15.945,22.056999,0.22146,0.01484
2004,172,7,-99999,22.341,0,0.01029
2004,172,8,20.153,15.975,0.04415,0.06046
2004,172,9,16.565001,21.985001,0.10568,0.01024
2004,172,10,16.358,22.336,0.14858,0.01031
2004,172,11,16.34,21.103001,0.08259,0.01383
2004,172,12,22.047001,22.948,0.01404,0.00969
2004,172,13,16.329,22.98,0.10221,0.00618
2004,172,14,16.291,22.056,0.14837,0.01214
2004,172,15,21.188,16.596001,0.00962,0.03142
2004,172,16,16.134001,21.952999,0.06072,0.01137
2004,172,17,13.945,-99999,0.84273,0
2004,172,18,16.108999,22.855,0.07456,0.01516
2004,172,19,16.021,22.551001,0.10167,0.01408
2004,172,20,16.165001,22.736,0.05505,0.01311
2004,172,1,16.284,22.365999,0.13461,0.01478
2004,172,2,15.566,22.795,0.11774,0.0127
2004,172,3,15.394,22.646999,0.12602,0.01265
2004,172,4,-99999,23.377001,0,0.01259
2004,172,5,-99999,-99999,0,0
2004,172,6,15.907,22.011999,0.12748,0.01373
2004,172,7,-99999,22.309,0,0.00961
2004,172,8,20.051001,15.571,0.03451,0.1553
2004,172,9,16.243999,21.954,0.11262,0.00907
2004,172,10,16.101999,22.295,0.07045,0.01407
2004,172,11,16.099001,21.052999,0.08384,0.01806
2004,172,12,22.011,22.924,0.01081,0.00858
2004,172,13,15.988,22.972,0.12392,0.00553
2004,172,14,16.049,22.021,0.14146,0.00963
2004,172,15,21.15,16.445,0.01492,0.05075
2004,172,16,15.863,21.916,0.09541,0.01104
2004,172,17,11.682,-99999,1.3372,0
2004,172,18,15.946,22.812,0.05028,0.01303
2004,172,19,15.64,22.511,0.0925,0.01212
2004,172,20,15.902,22.697001,0.08316,0.01213
2004,172,1,16.056999,22.316,0.09615,0.01548
2004,172,2,15.281,22.749001,0.07962,0.01442
2004,172,3,15.145,22.606001,0.05599,0.01218
2004,172,4,-99999,23.336,0,0.01295
2004,172,5,-99999,-99999,0,0
2004,172,6,15.775,21.962999,0.17093,0.01542
2004,172,7,-99999,22.275,0,0.01206
2004,172,8,19.958,15.265,0.06356,0.06668
2004,172,9,15.917,21.919001,0.09186,0.01297
2004,172,10,15.851,22.247999,0.09063,0.01439
2004,172,11,15.863,20.988001,0.08639,0.01814
2004,172,12,21.976,22.9,0.00944,0.00773
2004,172,13,15.714,22.965,0.07077,0.00438
2004,172,14,15.748,21.989,0.07921,0.01114
2004,172,15,21.086,16.201,0.02051,0.05328
2004,172,16,15.534,21.875,0.06523,0.01254
2004,172,17,11.959,-99999,0.89634,0
2004,172,18,15.728,22.77,0.07,0.01043
2004,172,19,15.438,22.468,0.05585,0.01086
2004,172,20,15.669,22.656,0.05777,0.00902
2004,172,1,16.076,22.259001,0.09714,0.01659
2004,172,2,15.419,22.695999,0.05654,0.01786
2004,172,3,15.148,22.565001,0.03746,0.01166
2004,172,4,-99999,23.294001,0,0.01227
2004,172,5,-99999,-99999,0,0
2004,172,6,15.87,21.906,0.16506,0.01751
2004,172,7,-99999,22.235001,0,0.01296
2004,172,8,19.879,15.223,0.02074,0.03505
2004,172,9,15.909,21.862,0.10991,0.01933
2004,172,10,15.745,22.197001,0.15412,0.01437
2004,172,11,15.681,20.931,0.08257,0.0144
2004,172,12,21.938999,22.875,0.01128,0.0077
2004,172,13,15.662,22.957001,0.08323,0.00489
2004,172,14,15.742,21.947001,0.08496,0.01324
2004,172,15,21.017,16.039,0.0174,0.04579
2004,172,16,15.478,21.827999,0.01477,0.01305
2004,172,17,10.712,-99999,1.0309,0
2004,172,18,15.692,22.73,0.03325,0.01267
2004,172,19,15.535,22.423,0.10911,0.01457
2004,172,20,15.591,22.615,0.01174,0.01329
2004,172,1,16.054001,22.202999,0.10962,0.01663
2004,172,2,15.381,22.642,0.0829,0.01471
