YEAR,JD,Plot, Air 15 cm,7.5cm,Air_SD,7.5_SD
2004,239,12,24.569,24.105,0.0088,0.00517
2004,239,13,23.313999,23.634001,0.02141,0.00433
2004,239,14,23.110001,24.282,0.02275,0.00666
2004,239,15,23.976,23.181999,0.00711,0.01795
2004,239,16,23.193001,24.18,0.01929,0.00724
2004,239,17,28.216,-99999,0.78282,0
2004,239,18,22.954,24.750999,0.02744,0.00708
2004,239,19,23.021999,24.753,0.03039,0.00835
2004,239,20,23.033001,24.974001,0.02389,0.00738
2004,239,1,23.011999,24.908001,0.02434,0.00683
2004,239,2,22.979,25.013,0.0296,0.00927
2004,239,3,23.023001,24.153999,0.02233,0.00693
2004,239,4,7.3897,24.34,0.65618,0.00705
2004,239,5,-99999,-99999,0,0
2004,239,6,23.343,24.197001,0.01281,0.0071
2004,239,7,23.34,24.155001,0.02451,0.00603
2004,239,8,24.105,23.363001,0.00775,0.01653
2004,239,9,23.497999,24.424,0.02399,0.00638
2004,239,10,23.507,24.582001,0.02891,0.00747
2004,239,11,23.202,24.326,0.03833,0.0075
2004,239,12,24.547001,24.097,0.00773,0.00522
2004,239,13,23.288,23.636,0.03516,0.00452
2004,239,14,23.099001,24.263,0.03031,0.00739
2004,239,15,23.955999,23.157,0.00636,0.01074
2004,239,16,23.159,24.16,0.02175,0.00758
2004,239,17,23.410999,-99999,0.85957,0
2004,239,18,22.950001,24.726999,0.00979,0.00788
2004,239,19,23.031,24.726,0.01903,0.00874
2004,239,20,23.039,24.954,0.02082,0.00711
2004,239,1,22.979,24.885,0.05129,0.00972
2004,239,2,22.924999,24.986,0.04316,0.01003
2004,239,3,22.983999,24.135,0.02186,0.00948
2004,239,4,7.301,24.322001,0.61558,0.00771
2004,239,5,-99999,-99999,0,0
2004,239,6,23.32,24.173,0.01632,0.00907
2004,239,7,23.311001,24.136999,0.01879,0.00751
2004,239,8,24.077,23.332001,0.00954,0.01697
2004,239,9,23.445,24.403999,0.0215,0.00708
2004,239,10,23.441999,24.559999,0.02973,0.0088
2004,239,11,23.124001,24.302999,0.02904,0.0077
2004,239,12,24.527,24.089001,0.00891,0.00522
2004,239,13,23.235001,23.636,0.02399,0.00477
2004,239,14,23.045,24.243,0.03371,0.00643
2004,239,15,23.937,23.129,0.00666,0.01502
2004,239,16,23.108,24.139,0.02277,0.00706
2004,239,17,26.763,-99999,2.8241,0
2004,239,18,22.934,24.705999,0.03361,0.00822
2004,239,19,22.985001,24.702,0.05532,0.00832
2004,239,20,22.985001,24.934999,0.05272,0.00876
2004,239,1,22.885,24.857,0.04152,0.00968
2004,239,2,22.871,24.959,0.04793,0.00821
2004,239,3,22.934999,24.115999,0.02578,0.00628
2004,239,4,7.9385,24.302999,0.71028,0.00644
2004,239,5,-99999,-99999,0,0
2004,239,6,23.250999,24.15,0.02009,0.00805
2004,239,7,23.239,24.118,0.02211,0.00695
2004,239,8,24.046,23.274,0.01118,0.02768
2004,239,9,23.398001,24.385,0.03179,0.00726
2004,239,10,23.382999,24.539,0.03078,0.00707
2004,239,11,23.037001,24.278,0.03002,0.00933
2004,239,12,24.504999,24.080999,0.00655,0.00495
2004,239,13,23.132999,23.636,0.02679,0.00383
2004,239,14,22.947001,24.223,0.02289,0.00611
2004,239,15,23.916,23.07,0.00661,0.01885
2004,239,16,23.051001,24.118,0.02106,0.0069
2004,239,17,26.792,-99999,0.44492,0
2004,239,18,22.837,24.683001,0.03149,0.00717
2004,239,19,22.872,24.677,0.02877,0.00758
2004,239,20,22.848,24.914,0.03682,0.00645
2004,239,1,22.799,24.830999,0.03726,0.01041
2004,239,2,22.74,24.934999,0.05539,0.00997
2004,239,3,22.841999,24.1,0.04044,0.00799
2004,239,4,6.5485,24.288,0.54597,0.00803
2004,239,5,-99999,-99999,0,0
2004,239,6,23.181,24.129,0.0202,0.00892
2004,239,7,23.164,24.101999,0.02805,0.00743
2004,239,8,24.013,23.191,0.01281,0.02105
2004,239,9,23.325001,24.368,0.03071,0.00741
2004,239,10,23.311001,24.516001,0.02914,0.00742
2004,239,11,22.966999,24.25,0.05377,0.00862
2004,239,12,24.483,24.072001,0.00726,0.00539
2004,239,13,23.063,23.638,0.02925,0.00472
2004,239,14,22.893999,24.204,0.02949,0.00708
2004,239,15,23.896,22.993,0.00826,0.01575
2004,239,16,22.990999,24.099001,0.02427,0.00824
2004,239,17,26.559,-99999,0.5811,0
2004,239,18,22.75,24.660999,0.02849,0.00706
2004,239,19,22.792,24.653,0.03077,0.00827
2004,239,20,22.77,24.895,0.03973,0.00742
2004,239,1,22.635,24.802,0.05784,0.00963
2004,239,2,22.57,24.91,0.04803,0.00787
2004,239,3,22.738001,24.083,0.03151,0.00662
2004,239,4,7.3447,24.27,1.1395,0.00661
2004,239,5,-99999,-99999,0,0
2004,239,6,23.114,24.104,0.0187,0.00853
2004,239,7,23.084999,24.084999,0.02364,0.00642
2004,239,8,23.98,23.134001,0.01037,0.02617
2004,239,9,23.273001,24.347,0.03041,0.00698
2004,239,10,23.26,24.496,0.04366,0.00772
2004,239,11,22.839001,24.221001,0.03196,0.00951
2004,239,12,24.464001,24.065001,0.00703,0.00485
2004,239,13,23.004,23.639,0.03969,0.00476
2004,239,14,22.767,24.186001,0.0806,0.00661
2004,239,15,23.875,22.950001,0.00674,0.0252
2004,239,16,22.910999,24.077999,0.02367,0.00673
2004,239,17,26.427999,-99999,0.86825,0
2004,239,18,22.672001,24.639999,0.02797,0.00697
2004,239,19,22.695999,24.628,0.04492,0.00776
2004,239,20,22.653999,24.874001,0.03886,0.00672
2004,239,1,22.377001,24.773001,0.11731,0.00968
2004,239,2,22.291,24.886,0.13034,0.00925
2004,239,3,22.538,24.066999,0.0672,0.00771
2004,239,4,7.7803,24.254,1.059,0.00609
2004,239,5,-99999,-99999,0,0
2004,239,6,23.011,24.08,0.0548,0.00858
2004,239,7,22.938999,24.068001,0.06766,0.00778
2004,239,8,23.938999,22.993999,0.01565,0.05117
2004,239,9,23.143,24.334,0.05559,0.00523
2004,239,10,23.128,24.473,0.03981,0.00816
2004,239,11,22.737,24.194,0.07101,0.00874
2004,239,12,24.445,24.056999,0.00916,0.00546
2004,239,13,22.811001,23.639999,0.05745,0.00423
2004,239,14,22.576,24.169001,0.0701,0.00651
2004,239,15,23.855,22.815001,0.008,0.06568
2004,239,16,22.785999,24.058001,0.0353,0.00783
2004,239,17,25.370001,-99999,0.50861,0
2004,239,18,22.476,24.621,0.07444,0.00746
2004,239,19,22.471001,24.606001,0.06549,0.0081
2004,239,20,22.455999,24.855,0.07604,0.00855
2004,239,1,22.167999,24.732,0.11987,0.0118
2004,239,2,22.070999,24.858,0.11914,0.00957
2004,239,3,22.344999,24.049,0.11632,0.00649
2004,239,4,8.1845,24.238001,0.21987,0.00619
2004,239,5,-99999,-99999,0,0
2004,239,6,22.844,24.055,0.04271,0.00918
2004,239,7,22.777,24.049999,0.05117,0.00703
2004,239,8,23.886999,22.823999,0.0177,0.05633
2004,239,9,23.021999,24.320999,0.02597,0.0058
2004,239,10,23.007,24.450001,0.02932,0.00748
2004,239,11,22.561001,24.165001,0.03237,0.00982
2004,239,12,24.422001,24.049999,0.00765,0.0048
2004,239,13,22.653999,23.639999,0.02316,0.00439
2004,239,14,22.417999,24.15,0.04364,0.00748
2004,239,15,23.826,22.629999,0.01009,0.03851
2004,239,16,22.632,24.034,0.05403,0.00735
2004,239,17,23.608999,-99999,0.88294,0
2004,239,18,22.257999,24.598,0.05237,0.00785
2004,239,19,22.292,24.582001,0.06228,0.00863
2004,239,20,22.218,24.830999,0.07516,0.0091
2004,239,1,21.975,24.691999,0.07358,0.0119
2004,239,2,21.85,24.827999,0.0647,0.01068
2004,239,3,22.094999,24.030001,0.02638,0.00776
2004,239,4,6.9964,24.222,0.55931,0.00631
2004,239,5,-99999,-99999,0,0
2004,239,6,22.691,24.025,0.02893,0.00966
2004,239,7,22.601999,24.028999,0.04096,0.00738
2004,239,8,23.83,22.643999,0.01781,0.0477
2004,239,9,22.886,24.302999,0.0405,0.01026
2004,239,10,22.865,24.419001,0.05489,0.01314
2004,239,11,22.417,24.129999,0.07174,0.01133
2004,239,12,24.4,24.040001,0.00756,0.00482
2004,239,13,22.551001,23.639999,0.04845,0.00449
2004,239,14,22.26,24.129,0.08635,0.00973
2004,239,15,23.797001,22.514,0.0097,0.04214
2004,239,16,22.461,24.01,0.04179,0.00925
2004,239,17,22.111,-99999,0.05876,0
2004,239,18,22.045,24.573999,0.05654,0.01
2004,239,19,22.097,24.552999,0.05078,0.01174
2004,239,20,22.011,24.799,0.06282,0.01005
2004,239,1,21.712999,24.65,0.10377,0.01327
2004,239,2,21.525,24.795,0.13641,0.01037
2004,239,3,21.825001,24.007999,0.10642,0.00943
2004,239,4,7.5143,24.198999,0.4734,0.00922
2004,239,5,-99999,-99999,0,0
2004,239,6,22.540001,23.993999,0.06332,0.01011
2004,239,7,22.434999,24.002001,0.06542,0.00926
2004,239,8,23.778,22.516001,0.01824,0.05415
2004,239,9,22.75,24.268,0.04651,0.01098
2004,239,10,22.726,24.384001,0.07302,0.00847
2004,239,11,22.221001,24.086,0.04011,0.01526
2004,239,12,24.372,24.033001,0.00964,0.00521
2004,239,13,22.403999,23.641001,0.04555,0.00492
2004,239,14,22.079,24.101999,0.04748,0.00828
2004,239,15,23.764999,22.384001,0.00987,0.03421
2004,239,16,22.309999,23.983,0.0417,0.00819
2004,239,17,21.917,-99999,0.05932,0
2004,239,18,21.855,24.541,0.03534,0.00982
2004,239,19,21.965,24.514,0.04519,0.01232
2004,239,20,21.905001,24.774,0.03491,0.00894
2004,239,1,21.368,24.604,0.09178,0.01504
2004,239,2,21.195999,24.757999,0.11384,0.01246
2004,239,3,21.527,23.982,0.10707,0.01063
2004,239,4,7.4322,24.172001,0.25446,0.00721
2004,239,5,-99999,-99999,0,0
2004,239,6,22.415001,23.955999,0.05109,0.01387
2004,239,7,22.353001,23.976999,0.05258,0.00911
2004,239,8,23.725,22.370001,0.01769,0.05436
2004,239,9,22.639999,24.235001,0.05112,0.00738
2004,239,10,22.572001,24.357,0.04833,0.0105
2004,239,11,22.072001,24.032,0.04291,0.01667
2004,239,12,24.343,24.016001,0.00912,0.00803
2004,239,13,22.247999,23.639999,0.04442,0.00418
2004,239,14,21.92,24.076,0.08796,0.00923
2004,239,15,23.733999,22.245001,0.01037,0.05847
2004,239,16,22.143999,23.955999,0.07042,0.00964
2004,239,17,21.737,-99999,0.089,0
2004,239,18,21.687,24.514999,0.08109,0.00815
2004,239,19,21.704,24.48,0.10425,0.01005
2004,239,20,21.688999,24.747999,0.12315,0.01042
2004,239,1,21.333,24.552999,0.08755,0.01527
2004,239,2,21.278999,24.714001,0.06359,0.01358
2004,239,3,21.466999,23.944,0.04,0.01221
2004,239,4,7.2395,24.153,0.19605,0.0075
2004,239,5,-99999,-99999,0,0
2004,239,6,22.327999,23.91,0.01036,0.01509
2004,239,7,22.280001,23.940001,0.03195,0.01151
2004,239,8,23.674999,22.292999,0.01193,0.02078
2004,239,9,22.577,24.202999,0.0355,0.01224
2004,239,10,22.499001,24.325001,0.03553,0.01137
2004,239,11,22.035999,23.978001,0.04133,0.01497
2004,239,12,24.315001,23.997999,0.00917,0.00525
2004,239,13,22.153,23.636,0.03331,0.00411
2004,239,14,21.815001,24.038,0.04113,0.01263
2004,239,15,23.698,22.156,0.01147,0.02716
2004,239,16,22.093,23.924999,0.01102,0.01214
2004,239,17,21.740999,-99999,0.03531,0
2004,239,18,21.638,24.49,0.01484,0.00856
2004,239,19,21.747999,24.448,0.02507,0.01069
2004,239,20,21.681999,24.716,0.04245,0.00999
2004,239,1,21.277,24.507999,0.10438,0.01285
2004,239,2,21.132999,24.672001,0.12577,0.0122
2004,239,3,21.385,23.914,0.03969,0.00916
2004,239,4,7.0902,24.132999,0.26568,0.00741
2004,239,5,-99999,-99999,0,0
2004,239,6,22.275999,23.870001,0.04091,0.01136
2004,239,7,22.142,23.912001,0.06547,0.00689
2004,239,8,23.620001,22.193001,0.01919,0.04985
2004,239,9,22.466999,24.174999,0.05489,0.00719
2004,239,10,22.388,24.294001,0.04695,0.00978
2004,239,11,21.943001,23.938999,0.07926,0.01053
2004,239,12,24.290001,23.989,0.0079,0.0049
2004,239,13,22.02,23.636,0.04732,0.00422
2004,239,14,21.653999,24,0.10879,0.00887
2004,239,15,23.663,21.962999,0.01108,0.08952
2004,239,16,21.951,23.886,0.09842,0.01289
2004,239,17,21.525999,-99999,0.10571,0
2004,239,18,21.417999,24.465,0.09596,0.00916
2004,239,19,21.504,24.415001,0.12134,0.00965
2004,239,20,21.447001,24.684999,0.10046,0.00935
2004,239,1,21.111,24.462,0.05413,0.01395
2004,239,2,20.945,24.632999,0.08156,0.01172
2004,239,3,21.165001,23.886999,0.05616,0.00909
2004,239,4,7.0145,24.112,0.38154,0.00763
2004,239,5,-99999,-99999,0,0
2004,239,6,22.072001,23.836,0.0718,0.01214
2004,239,7,21.898001,23.895,0.10712,0.00571
2004,239,8,23.542999,21.974001,0.02403,0.08298
2004,239,9,22.259001,24.155001,0.11939,0.00731
2004,239,10,22.284,24.264999,0.07925,0.00992
2004,239,11,21.735001,23.900999,0.08046,0.01249
2004,239,12,24.267,23.981001,0.00835,0.00498
2004,239,13,21.805,23.627001,0.10981,0.00669
2004,239,14,21.437,23.973,0.10752,0.00883
2004,239,15,23.615,21.683001,0.01699,0.08805
2004,239,16,21.608999,23.849001,0.10888,0.01009
2004,239,17,21.226,-99999,0.08836,0
2004,239,18,21.184999,24.440001,0.06106,0.00813
2004,239,19,21.221001,24.384001,0.07093,0.00968
2004,239,20,21.226,24.66,0.06228,0.00902
2004,239,1,20.969,24.417999,0.07581,0.01389
2004,239,2,20.844,24.59,0.13631,0.01302
2004,239,3,21.07,23.857,0.05844,0.00988
2004,239,4,6.1974,24.091,0.46298,0.00631
2004,239,5,-99999,-99999,0,0
2004,239,6,21.972,23.794001,0.01229,0.01417
2004,239,7,21.771,23.868999,0.03804,0.01239
2004,239,8,23.469999,21.830999,0.01533,0.01814
2004,239,9,22.091999,24.121,0.05297,0.01409
2004,239,10,22.091999,24.23,0.0478,0.0125
2004,239,11,21.615999,23.85,0.04818,0.0179
2004,239,12,24.235001,23.969999,0.0137,0.00654
2004,239,13,21.586,23.614,0.04082,0.0056
2004,239,14,21.261,23.937,0.0492,0.0125
2004,239,15,23.554001,21.483999,0.0152,0.02617
2004,239,16,21.431,23.813999,0.01176,0.01205
2004,239,17,21.08,-99999,0.01692,0
2004,239,18,21.111,24.410999,0.02512,0.01108
2004,239,19,21.190001,24.347,0.03346,0.01219
2004,239,20,21.221001,24.627001,0.04987,0.01273
2004,239,1,20.945999,24.370001,0.05362,0.01401
2004,239,2,20.705,24.544001,0.05641,0.01381
2004,239,3,20.976999,23.820999,0.04604,0.01085
2004,239,4,5.7905,24.066999,0.30762,0.00865
2004,239,5,-99999,-99999,0,0
2004,239,6,21.907,23.754999,0.05155,0.01179
2004,239,7,21.687,23.837999,0.09062,0.00883
2004,239,8,23.412001,21.711,0.02471,0.08409
2004,239,9,21.893999,24.083,0.10205,0.01003
2004,239,10,21.996,24.197001,0.14406,0.01038
2004,239,11,21.377001,23.799,0.09908,0.01528
2004,239,12,24.205999,23.959999,0.00911,0.00394
2004,239,13,21.447001,23.610001,0.09845,0.00423
2004,239,14,21.077,23.898001,0.15633,0.01156
2004,239,15,23.507999,21.417,0.01421,0.07057
2004,239,16,21.344999,23.775999,0.05574,0.01192
2004,239,17,-99999,-99999,99999,0
2004,239,18,21.009001,24.381001,0.03548,0.00912
2004,239,19,21.176001,24.312,0.07046,0.01048
2004,239,20,21.191999,24.594999,0.07291,0.00902
2004,239,1,21.275999,24.323999,0.11418,0.01406
2004,239,2,21.163,24.502001,0.13439,0.01295
2004,239,3,21.160999,23.791,0.09695,0.00945
2004,239,4,5.7716,24.048,0.30284,0.00649
2004,239,5,-99999,-99999,0,0
2004,239,6,21.9,23.712999,0.06318,0.01204
2004,239,7,21.688999,23.801001,0.0847,0.01594
2004,239,8,23.365,21.684,0.00644,0.08894
2004,239,9,21.993999,24.034,0.10172,0.01932
2004,239,10,21.934,24.163,0.10906,0.01144
2004,239,11,21.386999,23.740999,0.10081,0.01858
2004,239,12,24.174,23.948999,0.01062,0.00615
2004,239,13,21.452999,23.606001,0.09787,0.00485
2004,239,14,21.091999,23.860001,0.15994,0.01344
2004,239,15,23.461,21.427,0.01254,0.15511
2004,239,16,21.412001,23.739,0.10885,0.01205
2004,239,17,-99999,-99999,99999,0
2004,239,18,21.09,24.351999,0.06574,0.0101
2004,239,19,21.231001,24.274,0.06978,0.01306
2004,239,20,21.287001,24.565001,0.06662,0.01013
2004,239,1,21.705999,24.282,0.09589,0.01101
2004,239,2,21.665001,24.461,0.09638,0.01133
2004,239,3,21.597,23.764,0.10782,0.0087
2004,239,4,6.5595,24.028999,0.27011,0.00713
2004,239,5,-99999,-99999,0,0
2004,239,6,22.125,23.674,0.05514,0.0108
2004,239,7,22.006001,23.754999,0.06572,0.0109
2004,239,8,23.386,22.030001,0.01023,0.08628
2004,239,9,22.27,23.968,0.08177,0.0172
2004,239,10,22.257999,24.129999,0.09283,0.00901
2004,239,11,21.746,23.691,0.11775,0.00994
2004,239,12,24.145,23.936001,0.00844,0.00567
2004,239,13,21.871,23.601,0.14556,0.00446
2004,239,14,21.659,23.815001,0.15547,0.0123
2004,239,15,23.437,21.936001,0.00528,0.0728
2004,239,16,21.809,23.705,0.08371,0.00915
2004,239,17,14.217,-99999,3.0496,0
2004,239,18,21.455,24.320999,0.10776,0.00904
2004,239,19,21.629999,24.232,0.10091,0.01125
2004,239,20,21.738001,24.535,0.11856,0.00944
2004,239,1,21.962,24.253,0.10691,0.00828
2004,239,2,21.917,24.427,0.1074,0.01009
2004,239,3,21.93,23.735001,0.12363,0.01045
2004,239,4,6.4949,24.007999,0.31245,0.0087
2004,239,5,-99999,-99999,0,0
2004,239,6,22.309,23.645,0.04895,0.0078
2004,239,7,22.228001,23.725,0.0799,0.00896
2004,239,8,23.415001,22.250999,0.00538,0.04554
2004,239,9,22.437,23.922001,0.04462,0.01225
2004,239,10,22.447001,24.101999,0.02585,0.00902
2004,239,11,21.959999,23.667,0.05387,0.00591
2004,239,12,24.115999,23.924,0.00995,0.0049
2004,239,13,22.122,23.594999,0.06169,0.00488
2004,239,14,21.968,23.778999,0.08633,0.01001
2004,239,15,23.426001,22.157,0.00485,0.05733
2004,239,16,22.073999,23.677999,0.06664,0.00766
2004,239,17,16.452999,-99999,2.3479,0
2004,239,18,21.806,24.292,0.10708,0.00991
2004,239,19,21.944,24.198,0.12942,0.01001
2004,239,20,22.009001,24.507999,0.11526,0.00898
2004,239,1,22.047001,24.231001,0.0294,0.00661
2004,239,2,22.000999,24.4,0.04267,0.00644
2004,239,3,22.087,23.708,0.01509,0.00697
2004,239,4,6.1521,23.986,0.70038,0.00655
2004,239,5,-99999,-99999,0,0
2004,239,6,22.438999,23.622,0.02553,0.00666
2004,239,7,22.384001,23.704,0.01968,0.00706
2004,239,8,23.431,22.393,0.00811,0.03542
2004,239,9,22.555,23.886999,0.03635,0.00817
2004,239,10,22.583,24.077999,0.05247,0.00662
2004,239,11,22.184999,23.653999,0.08377,0.00463
2004,239,12,24.087999,23.913,0.00755,0.00512
2004,239,13,22.34,23.591,0.04556,0.00419
2004,239,14,22.195,23.753,0.03606,0.00654
2004,239,15,23.42,22.313,0.0043,0.01645
2004,239,16,22.264,23.66,0.03342,0.00615
2004,239,17,19.806,-99999,1.0829,0
2004,239,18,22.025999,24.264999,0.0275,0.00768
2004,239,19,22.138,24.169001,0.05395,0.00776
2004,239,20,22.139999,24.483,0.03838,0.0076
2004,239,1,22.134001,24.216,0.04243,0.00601
2004,239,2,22.098,24.382999,0.04144,0.00659
2004,239,3,22.17,23.691999,0.03745,0.00536
2004,239,4,5.8249,23.968,0.84046,0.00688
2004,239,5,-99999,-99999,0,0
2004,239,6,22.511,23.607,0.0223,0.00591
2004,239,7,22.458,23.691999,0.03993,0.00509
2004,239,8,23.445,22.475,0.0059,0.02386
2004,239,9,22.650999,23.871,0.02439,0.00645
2004,239,10,22.664,24.063,0.01633,0.00571
2004,239,11,22.264999,23.653,0.02171,0.00432
2004,239,12,24.069,23.903999,0.00699,0.00624
2004,239,13,22.434,23.587999,0.01826,0.00379
2004,239,14,22.268999,23.737,0.01826,0.00574
2004,239,15,23.42,22.405001,0.00503,0.03093
2004,239,16,22.34,23.646999,0.02308,0.00573
2004,239,17,16.858999,-99999,1.3882,0
2004,239,18,22.112,24.245001,0.0246,0.00742
2004,239,19,22.235001,24.146,0.04198,0.0073
2004,239,20,22.201,24.466,0.03392,0.00576
2004,239,1,22.181999,24.205,0.02824,0.00471
2004,239,2,22.132,24.371,0.03527,0.00543
2004,239,3,22.232,23.681999,0.01704,0.00585
2004,239,4,6.1861,23.950001,0.32559,0.00641
2004,239,5,-99999,-99999,0,0
2004,239,6,22.572001,23.594999,0.01368,0.00523
2004,239,7,22.530001,23.686001,0.01755,0.00501
2004,239,8,23.458,22.517,0.00533,0.00887
2004,239,9,22.688999,23.862,0.0225,0.00481
2004,239,10,22.698999,24.051001,0.0247,0.00542
2004,239,11,22.257,23.657,0.01915,0.00438
2004,239,12,24.054001,23.895,0.00537,0.00445
2004,239,13,22.476,23.589001,0.02663,0.00447
2004,239,14,22.268,23.729,0.02929,0.00436
2004,239,15,23.431999,22.454,0.00556,0.01227
2004,239,16,22.403999,23.636,0.00925,0.00446
2004,239,17,17.712999,-99999,0.92426,0
2004,239,18,22.187,24.226,0.01394,0.00541
2004,239,19,22.259001,24.129,0.02622,0.00613
2004,239,20,22.233999,24.452999,0.03337,0.00607
2004,239,1,22.224001,24.197001,0.0782,0.00513
2004,239,2,22.165001,24.360001,0.10367,0.00653
2004,239,3,22.252001,23.672001,0.04404,0.00608
2004,239,4,6.0112,23.933001,0.31198,0.0068
2004,239,5,-99999,-99999,0,0
2004,239,6,22.608999,23.584,0.01634,0.00461
2004,239,7,22.563,23.681,0.02149,0.00515
2004,239,8,23.466,22.552999,0.00575,0.02416
2004,239,9,22.719,23.858,0.03097,0.00417
2004,239,10,22.739,24.040001,0.03117,0.00644
2004,239,11,22.377001,23.66,0.08473,0.00464
2004,239,12,24.037001,23.886,0.00734,0.00591
2004,239,13,22.5,23.596001,0.03397,0.00481
2004,239,14,22.364,23.723,0.04157,0.00426
2004,239,15,23.438999,22.434999,0.00424,0.01114
2004,239,16,22.392,23.632,0.01512,0.00493
2004,239,17,16.695999,-99999,0.92454,0
2004,239,18,22.174999,24.209999,0.01997,0.00655
2004,239,19,22.253,24.115999,0.04654,0.00548
2004,239,20,22.256001,24.440001,0.06179,0.00672
2004,239,1,22.437,24.186001,0.03812,0.00433
2004,239,2,22.421,24.344,0.03523,0.00615
2004,239,3,22.466999,23.662001,0.04466,0.00418
2004,239,4,5.8639,23.917999,0.47974,0.00615
2004,239,5,-99999,-99999,0,0
2004,239,6,22.716999,23.573999,0.04117,0.00431
2004,239,7,22.679001,23.674,0.04012,0.00516
2004,239,8,23.493999,22.695999,0.01394,0.06273
2004,239,9,22.85,23.841,0.04936,0.00868
2004,239,10,22.881001,24.025999,0.06331,0.0079
2004,239,11,22.684,23.665001,0.10025,0.00526
2004,239,12,24.021,23.874001,0.00662,0.00591
2004,239,13,22.67,23.598,0.05063,0.0042
2004,239,14,22.549999,23.718,0.04347,0.00397
2004,239,15,23.436001,22.535999,0.0046,0.03917
2004,239,16,22.528999,23.628,0.04387,0.00419
2004,239,17,14.84,-99999,1.4883,0
2004,239,18,22.363001,24.191999,0.06217,0.00691
2004,239,19,22.473,24.101999,0.06056,0.00634
2004,239,20,22.468,24.424,0.05577,0.00707
2004,239,1,22.535999,24.171,0.05903,0.00673
2004,239,2,22.490999,24.304001,0.05405,0.01622
2004,239,3,22.554001,23.662001,0.041,0.00469
2004,239,4,5.5321,23.899,0.57397,0.0076
2004,239,5,-99999,-99999,0,0
2004,239,6,22.879999,23.570999,0.06517,0.00511
2004,239,7,22.856001,23.674,0.07598,0.00433
2004,239,8,23.551001,22.917,0.02265,0.0741
2004,239,9,23.002001,23.767,0.04968,0.03013
