YEAR,JD,Plot, Air 15 cm,7.5cm,Air_SD,7.5_SD
2004,361,10,0.61902,6.2405,0.46498,0.03752
2004,361,11,0.52921,4.964,0.45491,0.06839
2004,361,12,5.0908,4.5365,0.00637,0.01373
2004,361,13,0.41421,5.0737,0.4558,0.00609
2004,361,14,0.48383,5.649,0.44113,0.03224
2004,361,15,5.1711,1.0934,0.08719,0.53167
2004,361,16,2.2813,5.374,0.59266,0.03992
2004,361,17,0.47579,-99999,0.5833,0
2004,361,18,1.4989,5.2122,0.59361,0.00578
2004,361,19,0.74349,5.1291,0.53797,0.022
2004,361,20,0.83813,5.2982,0.5282,0.02004
2004,361,1,-0.12869,5.7196,0.36075,0.05414
2004,361,2,-0.79499,5.6478,0.38258,0.03102
2004,361,3,-0.7682,6.4428,0.37234,0.01386
2004,361,4,-0.2691,5.4289,0.35916,0.00868
2004,361,5,-99999,-99999,0,0
2004,361,6,-0.22227,3.6135,0.33607,0.01799
2004,361,7,-99999,5.9456,0,0.02117
2004,361,8,2.5497,-0.11708,0.2074,0.35192
2004,361,9,-0.19516,6.0964,0.34272,0.03822
2004,361,10,-0.60061,6.1049,0.31624,0.0417
2004,361,11,-0.86191,4.7259,0.36374,0.06855
2004,361,12,5.0744,4.5756,0.0124,0.01154
2004,361,13,-0.9694,5.0864,0.37933,0.00664
2004,361,14,-0.98839,5.5283,0.39097,0.03648
2004,361,15,4.8799,-0.39467,0.08074,0.37147
2004,361,16,0.6077,5.2344,0.41038,0.04144
2004,361,17,-1.107,-99999,0.38981,0
2004,361,18,-0.28643,5.1908,0.4491,0.00947
2004,361,19,-0.81941,5.0407,0.38092,0.02913
2004,361,20,-0.6742,5.2223,0.36292,0.02371
2004,361,1,-1.1162,5.5327,0.21565,0.05454
2004,361,2,-1.8025,5.5327,0.21373,0.03674
2004,361,3,-1.8227,6.3893,0.22191,0.02181
2004,361,4,-1.3098,5.4489,0.23491,0.00497
2004,361,5,-99999,-99999,0,0
2004,361,6,-1.1839,3.5492,0.21778,0.02027
2004,361,7,-99999,5.8664,0,0.0271
2004,361,8,1.9208,-1.2011,0.12775,0.263
2004,361,9,-1.1374,5.9454,0.22854,0.04869
2004,361,10,-1.5255,5.9589,0.21022,0.04394
2004,361,11,-1.7893,4.49,0.15493,0.06881
2004,361,12,5.0109,4.6076,0.02333,0.00972
2004,361,13,-1.8927,5.0954,0.15142,0.0048
2004,361,14,-1.9408,5.3932,0.18131,0.04225
2004,361,15,4.6086,-1.4657,0.07427,0.22563
2004,361,16,-0.60925,5.0858,0.28351,0.04399
2004,361,17,-2.2116,-99999,0.24675,0
2004,361,18,-1.5764,5.1553,0.30394,0.01296
2004,361,19,-1.8652,4.9336,0.20468,0.03341
2004,361,20,-1.7004,5.1332,0.22054,0.02836
2004,361,1,-1.6744,5.3458,0.14558,0.05232
2004,361,2,-2.3116,5.4067,0.13065,0.03488
2004,361,3,-2.401,6.3198,0.09909,0.01875
2004,361,4,-1.9346,5.4568,0.14208,0.00626
2004,361,5,-99999,-99999,0,0
2004,361,6,-1.7676,3.4733,0.15462,0.02271
2004,361,7,-99999,5.7638,0,0.02916
2004,361,8,1.5963,-1.8226,0.0413,0.13972
2004,361,9,-1.6691,5.7597,0.08774,0.05524
2004,361,10,-1.9856,5.8073,0.08467,0.04263
2004,361,11,-2.254,4.2538,0.15052,0.06632
2004,361,12,4.9212,4.6332,0.03258,0.00882
2004,361,13,-2.3429,5.103,0.13124,0.00499
2004,361,14,-2.4358,5.2471,0.15366,0.04255
2004,361,15,4.3639,-2.0574,0.06697,0.13916
2004,361,16,-1.3501,4.936,0.177,0.04269
2004,361,17,-2.8053,-99999,0.12259,0
2004,361,18,-2.3992,5.111,0.17383,0.01483
2004,361,19,-2.4353,4.8137,0.13071,0.03638
2004,361,20,-2.1225,5.0353,0.12797,0.02732
2004,361,1,-1.8,5.1681,0.10846,0.05147
2004,361,2,-2.2302,5.2819,0.21984,0.03922
2004,361,3,-1.9538,6.2443,0.56509,0.02419
2004,361,4,-1.7105,5.4593,0.43819,0.00428
2004,361,5,-99999,-99999,0,0
2004,361,6,-1.9777,3.3943,0.09431,0.02343
2004,361,7,-99999,5.6569,0,0.03482
2004,361,8,1.5884,-1.6068,0.06255,0.36866
2004,361,9,-0.85815,5.5564,0.70326,0.06813
2004,361,10,-0.75629,5.6624,0.6998,0.04188
2004,361,11,-0.5819,4.0413,0.8098,0.05655
2004,361,12,4.8147,4.6541,0.03167,0.00636
2004,361,13,-0.89632,5.1086,0.5835,0.00475
2004,361,14,-1.1139,5.1007,0.91279,0.0435
2004,361,15,4.1528,-1.8312,0.05532,0.38484
2004,361,16,-1.462,4.7904,0.24624,0.04148
2004,361,17,-2.4768,-99999,0.36592,0
2004,361,18,-2.4595,5.0586,0.17031,0.01697
2004,361,19,-2.2113,4.6884,0.28012,0.03843
2004,361,20,-1.7926,4.9379,0.34189,0.03076
2004,361,1,-1.2618,4.9979,0.17311,0.04643
2004,361,2,-1.0358,5.1503,0.30954,0.03504
2004,361,3,-0.64497,6.1548,0.48117,0.02721
2004,361,4,-0.37743,5.454,0.40012,0.00436
2004,361,5,-99999,-99999,0,0
2004,361,6,-1.4288,3.3164,0.19075,0.02076
2004,361,7,-99999,5.5314,0,0.03564
2004,361,8,1.8542,0.06875,0.09279,0.53024
2004,361,9,1.216,5.3111,0.68993,0.06764
2004,361,10,0.92604,5.525,0.68316,0.03693
2004,361,11,1.9721,3.8617,1.1925,0.044
2004,361,12,4.7034,4.6673,0.03228,0.00622
2004,361,13,1.5743,5.1142,1.1334,0.00477
2004,361,14,0.99114,4.9511,0.86324,0.04097
2004,361,15,3.9908,-0.31191,0.03805,0.5526
2004,361,16,-0.42015,4.6538,0.44219,0.0357
2004,361,17,-1.1668,-99999,0.37857,0
2004,361,18,-1.3956,5.0023,0.32108,0.01735
2004,361,19,-1.1327,4.5544,0.34186,0.03775
2004,361,20,-0.63376,4.8335,0.47244,0.03002
2004,361,1,-1.0023,4.8538,0.16583,0.0385
2004,361,2,-1.0161,5.0392,0.23308,0.03013
2004,361,3,-0.60043,6.0595,0.45305,0.0285
2004,361,4,-0.31883,5.4445,0.32772,0.00705
2004,361,5,-99999,-99999,0,0
2004,361,6,-0.69432,3.2528,0.13308,0.017
2004,361,7,-99999,5.4233,0,0.02866
2004,361,8,2.0152,1.0677,0.04593,0.17041
2004,361,9,1.9109,5.1124,0.41994,0.04777
2004,361,10,1.5283,5.4112,0.34859,0.03152
2004,361,11,2.8852,3.7628,0.35194,0.01987
2004,361,12,4.6033,4.6857,0.02526,0.00738
2004,361,13,2.249,5.1185,0.41055,0.00492
2004,361,14,1.2381,4.8273,0.46025,0.03093
2004,361,15,3.8855,0.44188,0.02803,0.14712
2004,361,16,0.30627,4.5409,0.08936,0.02859
2004,361,17,-0.80304,-99999,0.21296,0
2004,361,18,-1.0262,4.9452,0.11665,0.01647
2004,361,19,-1.1214,4.4346,0.14424,0.03099
2004,361,20,-0.84971,4.7424,0.12991,0.02531
2004,361,1,-1.2111,4.7307,0.1069,0.03381
2004,361,2,-1.0577,4.9481,0.3053,0.02208
2004,361,3,-0.80953,5.9761,0.46232,0.02052
2004,361,4,-0.54543,5.4325,0.32106,0.00484
2004,361,5,-99999,-99999,0,0
2004,361,6,-0.74364,3.2047,0.1268,0.01312
2004,361,7,-99999,5.3438,0,0.01951
2004,361,8,1.9177,0.84383,0.05773,0.176
2004,361,9,1.7843,4.976,0.35661,0.03383
2004,361,10,1.4041,5.3133,0.3862,0.02465
2004,361,11,3.0148,3.706,0.48771,0.01506
2004,361,12,4.5159,4.7066,0.02816,0.00809
2004,361,13,2.2714,5.13,0.41449,0.00673
2004,361,14,1.7486,4.7307,0.61204,0.02573
2004,361,15,3.792,0.56502,0.02572,0.16701
2004,361,16,0.39395,4.4481,0.11209,0.02577
2004,361,17,-0.77906,-99999,0.3018,0
2004,361,18,-1.0115,4.8906,0.25324,0.01593
2004,361,19,-1.1486,4.3374,0.17483,0.02677
2004,361,20,-0.73673,4.6653,0.32986,0.01977
2004,361,1,-1.1681,4.6207,0.05918,0.03035
2004,361,2,-0.95781,4.8717,0.21427,0.02185
2004,361,3,-0.50934,5.9049,0.41839,0.02209
2004,361,4,-0.02641,5.4211,0.45486,0.0065
2004,361,5,-99999,-99999,0,0
2004,361,6,-0.57235,3.162,0.16826,0.01381
2004,361,7,-99999,5.277,0,0.01903
2004,361,8,1.8974,1.0027,0.03637,0.17258
2004,361,9,2.115,4.8688,0.3254,0.02976
2004,361,10,1.8635,5.2306,0.3488,0.02484
2004,361,11,3.3412,3.6647,0.36643,0.0108
2004,361,12,4.4364,4.7269,0.02237,0.00664
2004,361,13,2.6899,5.1445,0.36597,0.00573
2004,361,14,1.9458,4.6526,0.52455,0.02154
2004,361,15,3.7185,1.1319,0.01774,0.115
2004,361,16,0.84156,4.3659,0.11194,0.02271
2004,361,17,-0.07655,-99999,0.29306,0
2004,361,18,-0.41051,4.8402,0.17756,0.0148
2004,361,19,-0.70095,4.2521,0.17196,0.02307
2004,361,20,-0.41732,4.5969,0.26747,0.01963
2004,361,1,-0.97748,4.5308,0.13135,0.02365
2004,361,2,-0.87273,4.8041,0.15258,0.01803
2004,361,3,-0.51052,5.8316,0.19942,0.02116
2004,361,4,-0.16625,5.4051,0.19669,0.00613
2004,361,5,-99999,-99999,0,0
2004,361,6,-0.34113,3.1247,0.11832,0.01074
2004,361,7,-99999,5.2227,0,0.01414
2004,361,8,2.0483,1.1491,0.04987,0.15579
2004,361,9,2.135,4.7861,0.20877,0.0199
2004,361,10,1.863,5.1523,0.21742,0.02237
2004,361,11,3.0889,3.6394,0.23095,0.00667
2004,361,12,4.3638,4.743,0.01965,0.00611
2004,361,13,2.5183,5.1575,0.3037,0.00541
2004,361,14,1.6064,4.5856,0.44561,0.01882
2004,361,15,3.6606,0.92645,0.01621,0.13805
2004,361,16,0.73501,4.2946,0.08172,0.01994
2004,361,17,-0.45392,-99999,0.24108,0
2004,361,18,-0.70784,4.7896,0.12353,0.01476
2004,361,19,-0.82915,4.1788,0.12477,0.02044
2004,361,20,-0.59013,4.5345,0.17424,0.01817
2004,361,1,-0.78515,4.454,0.08971,0.02236
2004,361,2,-0.7544,4.7421,0.12016,0.01875
2004,361,3,-0.52747,5.7623,0.15895,0.02259
2004,361,4,-0.18848,5.3856,0.15324,0.00891
2004,361,5,-99999,-99999,0,0
2004,361,6,-0.27087,3.0941,0.09681,0.00885
2004,361,7,-99999,5.1811,0,0.01318
2004,361,8,2.0218,0.7606,0.04755,0.09238
2004,361,9,1.6658,4.7184,0.21542,0.0181
2004,361,10,1.4405,5.0841,0.31977,0.01944
2004,361,11,2.6517,3.6263,0.338,0.00687
2004,361,12,4.3044,4.7601,0.01586,0.00653
2004,361,13,2.0924,5.17,0.29833,0.00514
2004,361,14,1.3884,4.5252,0.33513,0.01715
2004,361,15,3.612,0.81201,0.01528,0.07511
2004,361,16,0.7016,4.2316,0.05425,0.01745
2004,361,17,-0.2227,-99999,0.15614,0
2004,361,18,-0.47563,4.7408,0.08251,0.01404
2004,361,19,-0.74055,4.1157,0.09902,0.01715
2004,361,20,-0.40342,4.4757,0.09355,0.01719
2004,361,1,-1.2229,4.3753,0.07707,0.02267
2004,361,2,-1.2771,4.6856,0.07704,0.01513
2004,361,3,-0.88674,5.6984,0.26644,0.01516
2004,361,4,-0.37135,5.3505,0.28975,0.00832
2004,361,5,-99999,-99999,0,0
2004,361,6,-0.4596,3.0681,0.05554,0.00933
2004,361,7,-99999,5.1435,0,0.01101
2004,361,8,1.8581,0.77142,0.05024,0.16451
2004,361,9,1.7735,4.6596,0.30562,0.0171
2004,361,10,1.5459,5.0209,0.35434,0.01847
2004,361,11,3.0075,3.6006,0.4156,0.0094
2004,361,12,4.2506,4.7734,0.01839,0.00627
2004,361,13,2.5351,5.1847,0.47325,0.00657
2004,361,14,1.4178,4.4735,0.52055,0.01321
2004,361,15,3.5579,0.84753,0.01572,0.0865
2004,361,16,0.66584,4.1757,0.1204,0.01567
2004,361,17,-0.12114,-99999,0.36466,0
2004,361,18,-0.56344,4.6966,0.25998,0.01227
2004,361,19,-0.92381,4.0605,0.24334,0.01572
2004,361,20,-0.68484,4.4244,0.22934,0.01368
2004,361,1,-1.2545,4.2996,0.03433,0.02206
2004,361,2,-1.2634,4.6321,0.07415,0.01595
2004,361,3,-0.92773,5.647,0.23183,0.01738
2004,361,4,-0.41342,5.3308,0.25463,0.00806
2004,361,5,-99999,-99999,0,0
2004,361,6,-0.47839,3.0426,0.08251,0.00799
2004,361,7,-99999,5.1057,0,0.01363
2004,361,8,1.8075,0.68033,0.04087,0.25421
2004,361,9,1.6091,4.5949,0.35737,0.01834
2004,361,10,1.5509,4.9494,0.4426,0.02034
2004,361,11,2.6272,3.5685,0.36027,0.01057
2004,361,12,4.1976,4.7823,0.01539,0.00509
2004,361,13,2.1526,5.2018,0.34646,0.0057
2004,361,14,1.5479,4.4269,0.57183,0.01327
2004,361,15,3.5074,0.78404,0.01643,0.14782
2004,361,16,0.72975,4.1235,0.1088,0.01578
2004,361,17,-0.25121,-99999,0.25634,0
2004,361,18,-0.64612,4.6558,0.15813,0.01281
2004,361,19,-0.96224,4.0075,0.09281,0.01465
2004,361,20,-0.87274,4.3762,0.12105,0.01517
2004,361,1,-1.3698,4.2306,0.08763,0.01948
2004,361,2,-1.503,4.5828,0.10258,0.0141
2004,361,3,-1.3763,5.5925,0.15286,0.01627
2004,361,4,-0.89463,5.3116,0.16237,0.0077
2004,361,5,-99999,-99999,0,0
2004,361,6,-0.69856,3.0191,0.11202,0.00772
2004,361,7,-99999,5.0585,0,0.01174
2004,361,8,1.6758,0.10714,0.07693,0.27127
2004,361,9,0.73857,4.5404,0.2981,0.01368
2004,361,10,0.68527,4.8902,0.39502,0.01613
2004,361,11,1.7912,3.5312,0.38334,0.01199
2004,361,12,4.1512,4.7776,0.01409,0.00569
2004,361,13,1.3686,5.2148,0.26745,0.00515
2004,361,14,0.57007,4.3841,0.29202,0.01261
2004,361,15,3.455,0.24287,0.01646,0.2074
2004,361,16,0.28608,4.0742,0.17504,0.01432
2004,361,17,-1.0423,-99999,0.20561,0
2004,361,18,-1.1622,4.6161,0.14768,0.01294
2004,361,19,-1.3485,3.9568,0.12383,0.01475
2004,361,20,-1.2142,4.3294,0.11711,0.01407
2004,361,1,-1.754,4.1645,0.1703,0.02023
2004,361,2,-1.932,4.5352,0.22009,0.01536
2004,361,3,-1.6426,5.5407,0.31669,0.02013
2004,361,4,-1.2681,5.2902,0.20861,0.01008
2004,361,5,-99999,-99999,0,0
2004,361,6,-1.0713,2.9965,0.14729,0.00756
2004,361,7,-99999,5.0231,0,0.01258
2004,361,8,1.4204,-0.50892,0.10607,0.23205
2004,361,9,0.01924,4.4907,0.38604,0.01349
2004,361,10,-0.22658,4.8347,0.51643,0.01689
2004,361,11,0.88635,3.4848,0.55843,0.01632
2004,361,12,4.1095,4.7808,0.01149,0.00503
2004,361,13,0.71194,5.2223,0.65952,0.00724
2004,361,14,-0.05349,4.3422,0.68854,0.01425
2004,361,15,3.3922,-0.36948,0.02132,0.27397
2004,361,16,-0.23209,4.0264,0.22595,0.01525
2004,361,17,-1.5155,-99999,0.30448,0
2004,361,18,-1.6404,4.5788,0.22246,0.01136
2004,361,19,-1.8192,3.9109,0.21718,0.01335
2004,361,20,-1.5666,4.2838,0.18994,0.0153
2004,361,1,-2.246,4.0986,0.07435,0.01826
2004,361,2,-2.6112,4.4773,0.11518,0.01819
2004,361,3,-2.6494,5.4873,0.18586,0.01407
2004,361,4,-2.1207,5.2632,0.15896,0.00781
2004,361,5,-99999,-99999,0,0
2004,361,6,-1.7525,2.9722,0.17425,0.00916
2004,361,7,-99999,4.9911,0,0.0092
2004,361,8,1.0507,-1.6805,0.07581,0.29208
2004,361,9,-1.4308,4.4446,0.26226,0.01703
2004,361,10,-1.6478,4.777,0.19493,0.01758
2004,361,11,-1.2052,3.4193,0.42937,0.02279
2004,361,12,4.0727,4.7886,0.01541,0.00501
2004,361,13,-1.451,5.2229,0.41467,0.00589
2004,361,14,-1.8963,4.3007,0.24363,0.01319
2004,361,15,3.3093,-1.5787,0.0265,0.28798
2004,361,16,-1.1951,3.977,0.26024,0.01561
2004,361,17,-2.625,-99999,0.24165,0
2004,361,18,-2.5121,4.54,0.21561,0.01196
2004,361,19,-2.5696,3.869,0.16214,0.01229
2004,361,20,-2.4256,4.2383,0.17969,0.01325
2004,361,1,-2.2546,4.029,0.05114,0.0258
2004,361,2,-2.6926,4.4271,0.04874,0.01434
2004,361,3,-2.7627,5.4434,0.04058,0.01302
2004,361,4,-2.2615,5.2405,0.03752,0.00854
2004,361,5,-99999,-99999,0,0
2004,361,6,-1.9764,2.9427,0.03963,0.01034
2004,361,7,-99999,4.9601,0,0.01072
2004,361,8,0.95213,-2.1805,0.01694,0.05519
2004,361,9,-1.8257,4.3993,0.07284,0.0151
2004,361,10,-1.9532,4.7139,0.10369,0.01924
2004,361,11,-2.0185,3.3403,0.1477,0.02453
2004,361,12,4.016,4.7922,0.01636,0.00465
2004,361,13,-2.1297,5.2349,0.11789,0.00522
2004,361,14,-2.2913,4.2525,0.1256,0.01566
2004,361,15,3.2277,-2.0698,0.02056,0.02685
2004,361,16,-1.7209,3.9227,0.05482,0.01718
2004,361,17,-2.9729,-99999,0.02338,0
2004,361,18,-2.8338,4.4949,0.01376,0.01891
2004,361,19,-2.7758,3.8269,0.0288,0.01373
2004,361,20,-2.5871,4.193,0.04158,0.01658
2004,361,1,-2.6937,3.9536,0.25214,0.02178
2004,361,2,-3.1761,4.3787,0.28712,0.01475
2004,361,3,-3.2875,5.3964,0.31219,0.01371
2004,361,4,-2.6843,5.2159,0.26492,0.00901
2004,361,5,-99999,-99999,0,0
2004,361,6,-2.3029,2.909,0.21767,0.01012
2004,361,7,-99999,4.9229,0,0.01179
2004,361,8,0.64973,-2.6376,0.18028,0.2414
2004,361,9,-2.4547,4.3462,0.3219,0.01632
2004,361,10,-2.6774,4.648,0.32641,0.01893
2004,361,11,-2.9343,3.2515,0.43694,0.03134
2004,361,12,3.9663,4.7941,0.01384,0.00459
2004,361,13,-2.9594,5.2452,0.35518,0.00517
2004,361,14,-3.1084,4.1893,0.36442,0.02463
2004,361,15,3.1502,-2.4986,0.02708,0.24302
2004,361,16,-2.0646,3.8645,0.17662,0.01729
2004,361,17,-3.4406,-99999,0.28454,0
2004,361,18,-3.183,4.4456,0.23597,0.01324
2004,361,19,-3.2344,3.7783,0.2628,0.01472
2004,361,20,-3.0909,4.1341,0.31059,0.0207
2004,361,1,-3.6139,3.879,0.22677,0.02335
2004,361,2,-4.2274,4.3318,0.25786,0.01464
2004,361,3,-4.4578,5.3494,0.31981,0.01493
2004,361,4,-3.7199,5.1892,0.27179,0.0094
2004,361,5,-99999,-99999,0,0
2004,361,6,-3.1552,2.8725,0.24041,0.0144
2004,361,7,-99999,4.8835,0,0.01238
2004,361,8,0.08646,-3.6077,0.10892,0.25621
2004,361,9,-3.617,4.2987,0.28207,0.01399
2004,361,10,-3.8397,4.5787,0.31569,0.02137
2004,361,11,-4.2126,3.1291,0.30697,0.03373
2004,361,12,3.9152,4.7917,0.01611,0.00445
2004,361,13,-4.0478,5.2523,0.27528,0.00393
2004,361,14,-4.3269,4.1226,0.29819,0.01835
2004,361,15,3.0357,-3.5184,0.03714,0.28596
2004,361,16,-2.9128,3.7908,0.28163,0.02399
2004,361,17,-4.534,-99999,0.30712,0
2004,361,18,-4.1663,4.4042,0.28701,0.01225
2004,361,19,-4.2317,3.7152,0.27454,0.01669
2004,361,20,-4.2335,4.0799,0.30918,0.0151
2004,361,1,-4.2242,3.7953,0.13716,0.02515
2004,361,2,-4.9937,4.2776,0.18142,0.01632
2004,361,3,-5.3676,5.2969,0.2025,0.01347
2004,361,4,-4.5422,5.1596,0.18041,0.00928
2004,361,5,-99999,-99999,0,0
2004,361,6,-3.9148,2.8183,0.16822,0.01321
2004,361,7,-99999,4.8377,0,0.01408
2004,361,8,-0.24341,-4.4469,0.05172,0.2033
2004,361,9,-4.4149,4.246,0.14254,0.01869
2004,361,10,-4.6909,4.5028,0.14611,0.02289
2004,361,11,-5.0365,3.0031,0.20761,0.03899
2004,361,12,3.8637,4.7886,0.01991,0.00533
2004,361,13,-4.9634,5.2576,0.21459,0.00468
2004,361,14,-5.1532,4.0558,0.16727,0.02078
2004,361,15,2.898,-4.3988,0.04461,0.21478
2004,361,16,-3.8208,3.7181,0.22637,0.02235
2004,361,17,-5.4798,-99999,0.20089,0
2004,361,18,-5.055,4.3608,0.20536,0.01322
2004,361,19,-5.0264,3.6637,0.18929,0.01658
2004,361,20,-5.1106,4.0242,0.16818,0.01508
2004,361,1,-4.6911,3.703,0.10148,0.02779
2004,361,2,-5.4777,4.2139,0.0902,0.01939
2004,361,3,-5.8712,5.2472,0.09444,0.01607
2004,361,4,-4.997,5.1324,0.12235,0.0097
2004,361,5,-99999,-99999,0,0
2004,361,6,-4.3764,2.7747,0.11468,0.01299
2004,361,7,-99999,4.7852,0,0.01682
2004,361,8,-0.45965,-4.9963,0.0972,0.13025
2004,361,9,-4.894,4.1724,0.19527,0.02178
2004,361,10,-5.1333,4.4209,0.16094,0.02559
2004,361,11,-5.6018,2.869,0.13117,0.03723
2004,361,12,3.8001,4.7837,0.0197,0.00491
2004,361,13,-5.5105,5.2623,0.10649,0.00431
2004,361,14,-5.6668,3.9782,0.13187,0.02285
2004,361,15,2.7527,-4.9328,0.0379,0.12003
2004,361,16,-4.4219,3.6428,0.13778,0.02271
2004,361,17,-5.9571,-99999,0.11264,0
2004,361,18,-5.6333,4.3156,0.12182,0.01408
2004,361,19,-5.5157,3.6029,0.10542,0.01864
2004,361,20,-5.5327,3.9681,0.06462,0.01776
2004,361,1,-4.9932,3.6097,0.11891,0.02766
2004,361,2,-5.72,4.1448,0.14575,0.02161
2004,361,3,-6.2228,5.1921,0.0969,0.01817
2004,361,4,-5.3352,5.0989,0.05984,0.01154
2004,361,5,-99999,-99999,0,0
2004,361,6,-4.6819,2.7275,0.11793,0.01512
2004,361,7,-99999,4.73,0,0.01661
2004,361,8,-0.78297,-5.2893,0.07067,0.07003
2004,361,9,-5.2534,4.0944,0.09422,0.02341
2004,361,10,-5.5968,4.333,0.10609,0.02718
2004,361,11,-5.9343,2.7512,0.0772,0.03172
2004,361,12,3.7351,4.7748,0.01919,0.005
2004,361,13,-5.7965,5.2659,0.13929,0.00392
2004,361,14,-6.0365,3.8966,0.11321,0.02421
2004,361,15,2.6281,-5.2838,0.03464,0.08013
2004,361,16,-4.7955,3.5633,0.08429,0.02313
2004,361,17,-6.2033,-99999,0.05117,0
2004,361,18,-5.9236,4.2674,0.08431,0.01582
2004,361,19,-5.8423,3.5362,0.1103,0.02113
2004,361,20,-5.8104,3.9055,0.07064,0.01923
2004,361,1,-5.1679,3.5169,0.12167,0.02679
2004,361,2,-5.9407,4.0727,0.06808,0.0223
2004,361,3,-6.3822,5.1337,0.04518,0.01722
2004,361,4,-5.5412,5.0642,0.06609,0.01138
2004,361,5,-99999,-99999,0,0
2004,361,6,-4.9528,2.6808,0.06964,0.01429
2004,361,7,-99999,4.6701,0,0.01848
2004,361,8,-0.87055,-5.4189,0.02312,0.04057
2004,361,9,-5.448,4.0001,0.05409,0.03039
2004,361,10,-5.7819,4.2425,0.08136,0.02623
2004,361,11,-6.1772,2.6402,0.06555,0.03364
2004,361,12,3.6695,4.7643,0.01916,0.00591
2004,361,13,-6.1264,5.2649,0.09206,0.00398
2004,361,14,-6.2785,3.8073,0.06116,0.02614
2004,361,15,2.5122,-5.4839,0.03374,0.0708
2004,361,16,-5.0144,3.4838,0.05306,0.02267
2004,361,17,-6.3864,-99999,0.03519,0
2004,361,18,-6.1843,4.2158,0.05972,0.01605
2004,361,19,-6.0253,3.463,0.03384,0.02245
2004,361,20,-5.8576,3.8398,0.14373,0.01947
2004,361,1,-5.2724,3.4254,0.1223,0.02543
2004,361,2,-6.022,3.9965,0.08415,0.02107
2004,361,3,-6.5356,5.0701,0.08257,0.01632
2004,361,4,-5.6807,5.0264,0.06118,0.01036
2004,361,5,-99999,-99999,0,0
2004,361,6,-5.0693,2.6365,0.04209,0.01276
2004,361,7,-99999,4.602,0,0.01802
2004,361,8,-0.89193,-5.5758,0.01422,0.04693
2004,361,9,-5.6206,3.8981,0.1114,0.02768
2004,361,10,-5.8888,4.1526,0.15657,0.02473
2004,361,11,-6.3175,2.5329,0.06677,0.02831
2004,361,12,3.6061,4.752,0.02318,0.00504
2004,361,13,-6.238,5.2635,0.05786,0.00469
2004,361,14,-6.4405,3.7182,0.07389,0.02599
2004,361,15,2.4092,-5.6069,0.02837,0.03956
2004,361,16,-5.1888,3.4081,0.06214,0.02198
2004,361,17,-6.5295,-99999,0.04816,0
2004,361,18,-6.2942,4.1632,0.07229,0.01574
2004,361,19,-6.1313,3.3886,0.07922,0.02183
2004,361,20,-6.0326,3.7715,0.1521,0.01837
2004,361,1,-5.5775,3.3349,0.09814,0.02629
2004,361,2,-6.2931,3.9277,0.10912,0.0204
2004,361,3,-6.8121,5.0108,0.08495,0.01855
2004,361,4,-5.9377,4.9903,0.08904,0.01156
2004,361,5,-99999,-99999,0,0
2004,361,6,-5.1993,2.595,0.05427,0.01267
2004,361,7,-99999,4.5398,0,0.01855
2004,361,8,-0.94061,-5.7798,0.0469,0.06677
2004,361,9,-5.8726,3.8031,0.09406,0.02687
2004,361,10,-6.1735,4.0669,0.07438,0.02377
2004,361,11,-6.5771,2.4347,0.06392,0.02686
2004,361,12,3.5428,4.7412,0.01674,0.00476
2004,361,13,-6.4989,5.2618,0.10303,0.00411
2004,361,14,-6.7322,3.6308,0.07913,0.02587
2004,361,15,2.3098,-5.8561,0.0286,0.0928
2004,361,16,-5.4377,3.3349,0.0833,0.02214
2004,361,17,-6.805,-99999,0.0886,0
2004,361,18,-6.5607,4.1105,0.09867,0.01648
2004,361,19,-6.3879,3.3147,0.09484,0.02228
2004,361,20,-6.411,3.7065,0.09066,0.01998
2004,361,1,-5.668,3.2525,0.0918,0.02505
2004,361,2,-6.3746,3.8611,0.08878,0.02028
2004,361,3,-7.03,4.9504,0.04273,0.01857
2004,361,4,-6.0774,4.9523,0.07149,0.01204
2004,361,5,-99999,-99999,0,0
2004,361,6,-5.3097,2.5544,0.04,0.01216
2004,361,7,-99999,4.4797,0,0.0174
2004,361,8,-1.062,-5.9632,0.01835,0.08926
2004,361,9,-6.0183,3.7126,0.08385,0.02595
2004,361,10,-6.3105,3.9849,0.04767,0.02341
2004,361,11,-6.6719,2.3455,0.03728,0.02438
2004,361,12,3.4835,4.7298,0.01676,0.00479
2004,361,13,-6.5629,5.2601,0.09759,0.00428
2004,361,14,-6.8283,3.5448,0.05214,0.02395
2004,361,15,2.2122,-6.0044,0.02658,0.03291
2004,361,16,-5.671,3.2629,0.06069,0.02004
2004,361,17,-6.9747,-99999,0.04169,0
2004,361,18,-6.7301,4.0578,0.05008,0.01545
2004,361,19,-6.5762,3.2443,0.04354,0.0199
2004,361,20,-6.5889,3.6422,0.0494,0.01804
2004,362,1,-5.7914,3.1699,0.07929,0.02433
2004,362,2,-6.4461,3.796,0.08622,0.01903
2004,362,3,-7.1373,4.8927,0.04022,0.01791
2004,362,4,-6.2079,4.9159,0.05126,0.01171
2004,362,5,-99999,-99999,0,0
2004,362,6,-5.4221,2.5162,0.05123,0.0113
2004,362,7,-99999,4.4217,0,0.01797
2004,362,8,-1.1516,-5.9995,0.02558,0.03883
2004,362,9,-6.102,3.6231,0.0603,0.02653
2004,362,10,-6.4097,3.9066,0.14546,0.02243
2004,362,11,-6.8124,2.2621,0.08133,0.02413
