year,site,plot,date,rep,stage1,stage2,stage3,stage4,stage5,average,overall,
7,2,10,204,4,6,,,,,6,6,
7,2,10,155,5,0,,,,,0,0,
7,2,10,162,5,1,,,,,1,1,
7,2,10,169,5,1,,,,,1,1,
7,2,10,176,5,2,3,,,,2.5,2.25,
7,2,10,184,5,3,4,5,,,4,4,
7,2,10,190,5,3,4,5,,,4,4,
7,2,10,197,5,3,4,6,,,4.333333333,4.25,
7,2,10,204,5,6,,,,,6,6,
7,3,1,151,1,0,,,,,0,0,
7,3,1,156,1,1,,,,,1,1,
7,3,1,162,1,1,,,,,1,1,
7,3,1,170,1,1,,,,,1,1,
7,3,1,177,1,2,3,,,,2.5,2.75,
7,3,1,183,1,3,,,,,3,3,
7,3,1,191,1,3,,,,,3,3,
7,3,1,198,1,3,,,,,3,3,
7,3,1,205,1,6,,,,,6,6,
7,3,1,151,2,0,,,,,0,0,
7,3,1,156,2,1,,,,,1,1,
7,3,1,162,2,1,,,,,1,1,
7,3,1,170,2,1,,,,,1,1,
7,3,1,177,2,2,,,,,2,2,
7,3,1,183,2,2,4,,,,3,3,
7,3,1,191,2,5,,,,,5,5,
7,3,1,198,2,6,,,,,6,6,
7,3,1,151,3,0,,,,,0,0,
7,3,1,156,3,1,,,,,1,1,
7,3,1,162,3,1,,,,,1,1,
7,3,1,170,3,1,,,,,1,1,
7,3,1,177,3,2,4,,,,3,2.5,
7,3,1,183,3,2,4,5,,,3.666666667,3.75,
7,3,1,191,3,5,,,,,5,5,
7,3,1,198,3,5,6,,,,5.5,5.5,
7,3,1,205,3,6,,,,,6,6,
7,3,1,151,4,0,,,,,0,0,
7,3,1,156,4,1,,,,,1,1,
7,3,1,162,4,1,,,,,1,1,
7,3,1,170,4,1,,,,,1,1,
7,3,1,177,4,1,2,3,4,,2.5,2.25,
7,3,1,183,4,2,3,4,5,,3.5,3.5,
7,3,1,191,4,3,4,,,,3.5,3.5,
7,3,1,198,4,3,4,,,,3.5,3.5,
7,3,1,205,4,5,,,,,5,6,
7,3,1,213,4,6,,,,,6,6,
7,3,1,151,5,0,,,,,0,0,
7,3,1,156,5,1,,,,,1,1,
7,3,1,162,5,1,,,,,1,1,
7,3,1,170,5,1,,,,,1,1,
7,3,1,177,5,1,2,,,,1.5,1.75,
7,3,1,183,5,2,4,,,,3,3.25,
7,3,1,191,5,5,,,,,5,5,
7,3,1,198,5,6,,,,,6,6,
7,3,2,156,1,0,,,,,0,0,
7,3,2,162,1,1,,,,,1,1,
7,3,2,170,1,1,,,,,1,1,
7,3,2,177,1,1,2,,,,1.5,1.75,
7,3,2,183,1,2,3,,,,2.5,2.25,
7,3,2,191,1,3,4,,,,3.5,3.5,
7,3,2,198,1,3,4,5,,,4,4,
7,3,2,205,1,6,,,,,6,6,
7,3,2,156,2,0,,,,,0,0,
7,3,2,162,2,1,,,,,1,1,
7,3,2,170,2,1,,,,,1,1,
7,3,2,177,2,1,2,3,4,,2.5,2.25,
7,3,2,183,2,2,3,4,5,,3.5,3.25,
7,3,2,191,2,3,,,,,3,4.25,
7,3,2,198,2,4,5,6,,,5,4.75,
7,3,2,205,2,5,6,,,,5.5,5.5,
7,3,2,213,2,6,,,,,6,6,
7,3,2,156,3,0,,,,,0,0,
7,3,2,162,3,1,,,,,1,1,
7,3,2,170,3,1,,,,,1,1,
7,3,2,177,3,1,2,,,,1.5,1.5,
7,3,2,183,3,2,3,4,5,,3.5,3,
7,3,2,191,3,3,4,5,,,4,3.75,
7,3,2,198,3,3,4,5,6,,4.5,4.25,
7,3,2,205,3,5,6,,,,5.5,5.25,
7,3,2,213,3,6,,,,,6,6,
7,3,2,156,4,0,,,,,0,0,
7,3,2,162,4,1,,,,,1,1,
7,3,2,170,4,1,,,,,1,1,
7,3,2,177,4,1,2,,,,1.5,1.25,
7,3,2,183,4,2,,,,,2,2,
7,3,2,191,4,4,,,,,4,4,
7,3,2,205,4,6,,,,,6,6,
7,3,2,156,5,0,,,,,0,0,
7,3,2,162,5,1,,,,,1,1,
7,3,2,170,5,1,,,,,1,1,
7,3,2,177,5,1,2,,,,1.5,1.75,
7,3,2,183,5,2,3,4,,,3,2.5,
7,3,2,191,5,3,4,5,,,4,3.75,
7,3,2,198,5,3,4,5,,,4,4,
7,3,2,205,5,5,6,,,,5.5,5.5,
7,3,2,213,5,6,,,,,6,6,
7,3,3,156,1,0,,,,,0,0,
7,3,3,162,1,1,,,,,1,1,
7,3,3,170,1,1,,,,,1,1,
7,3,3,177,1,2,,,,,2,2,
7,3,3,183,1,2,3,4,,,3,3,
7,3,3,191,1,4,5,,,,4.5,4.5,
7,3,3,198,1,5, ,,,,5,5,
7,3,3,205,1,6,,,,,6,6,
7,3,3,156,2,0,,,,,0,0,
7,3,3,162,2,1,,,,,1,1,
7,3,3,170,2,1,,,,,1,1,
7,3,3,177,2,1,2,3,,,2,2,
7,3,3,183,2,2,4,5,,,3.666666667,3.75,
7,3,3,191,2,3,4,5,,,4,4.5,
7,3,3,198,2,6,,,,,6,6,
7,3,3,156,3,0,,,,,0,0,
7,3,3,162,3,1,,,,,1,1,
7,3,3,170,3,1,,,,,1,1,
7,3,3,177,3,2,,,,,2,2,
7,3,3,183,3,2,3,4,,,3,3,
7,3,3,191,3,3,4,,,,3.5,3.75,
7,3,3,198,3,3,5,6,,,4.666666667,5.25,
7,3,3,205,3,6,,,,,6,6,
7,3,3,156,4,0,,,,,0,0,
7,3,3,162,4,1,,,,,1,1,
7,3,3,170,4,1,,,,,1,1,
7,3,3,177,4,2,,,,,2,2,
7,3,3,183,4,2,3,,,,2.5,2.5,
7,3,3,191,4,4,5,,,,4.5,4.5,
7,3,3,198,4,4,,,,,4,4,
7,3,3,205,4,6,,,,,6,6,
7,3,3,156,5,0,,,,,0,0,
7,3,3,162,5,1,,,,,1,1,
7,3,3,170,5,1,,,,,1,1,
7,3,3,177,5,2,,,,,2,2,
7,3,3,183,5,2,4,5,,,3.666666667,3.75,
7,3,3,191,5,4,5,,,,4.5,4.5,
7,3,3,198,5,5,6,,,,5.5,5.5,
7,3,3,205,5,6,,,,,6,6,
7,3,4,151,1,0,,,,,0,0,
7,3,4,156,1,1,,,,,1,1,
7,3,4,162,1,1,,,,,1,1,
7,3,4,170,1,1,,,,,1,1,
7,3,4,177,1,2,,,,,2,2,
7,3,4,183,1,2,3,4,5,,3.5,3.5,
7,3,4,191,1,4,5,,,,4.5,4.25,
7,3,4,198,1,3,4,5,,,4,5,
7,3,4,205,1,6,,,,,6,6,
7,3,4,151,2,0,,,,,0,0,
7,3,4,156,2,1,,,,,1,1,
7,3,4,162,2,1,,,,,1,1,
7,3,4,170,2,1,2,,,,1.5,1.25,
7,3,4,177,2,1,2,,,,1.5,1.75,
7,3,4,183,2,2,3,4,5,,3.5,3.25,
7,3,4,191,2,2,4,5,,,3.666666667,4.5,
7,3,4,198,2,3,4,5,,,4,5.5,
7,3,4,205,2,5,6,,,,5.5,5.75,
7,3,4,213,2,6,,,,,6,6,
7,3,4,151,3,0,,,,,0,0,
7,3,4,156,3,1,,,,,1,1,
7,3,4,162,3,1,,,,,1,1,
7,3,4,170,3,1,,,,,1,1,
7,3,4,177,3,2,3,,,,2.5,2.25,
7,3,4,183,3,5,,,,,5,5,
7,3,4,191,3,5,,,,,5,5,
7,3,4,198,3,5,,, ,,5,5,
7,3,4,205,3,6,,,,,6,6,
7,3,4,151,4,0,,,,,0,0,
7,3,4,156,4,1,,,,,1,1,
7,3,4,162,4,1,,,,,1,1,
7,3,4,170,4,1,,,,,1,1,
7,3,4,177,4,2,,,,,2,2,
7,3,4,183,4,2,3,4,5,,3.5,3.75,
7,3,4,191,4,3,4,5,,,4,4.25,
7,3,4,198,4,3,4,5, ,,4,4.5,
7,3,4,205,4,6,,,,,6,6,
7,3,4,151,5,0,,,,,0,0,
7,3,4,156,5,1,,,,,1,1,
7,3,4,162,5,1,,,,,1,1,
7,3,4,170,5,1,,,,,1,1,
7,3,4,177,5,1,2,,,,1.5,1.5,
7,3,4,183,5,2,3,4,5,,3.5,3.25,
7,3,4,191,5,3,4,5,,,4,4,
7,3,4,198,5,3,5,6,,,4.666666667,5,
7,3,4,205,5,6,,,,,6,6,
7,3,5,162,1,0,,,,,0,0,
7,3,5,170,1,1,2,,,,1.5,1.25,
7,3,5,177,1,1,2,3,4,,2.5,2,
7,3,5,183,1,2,4,5,,,3.666666667,3.25,
7,3,5,191,1,3,4,5,,,4,4.5,
7,3,5,198,1,4,5,6,,,5,5.25,
7,3,5,205,1,6,,,,,6,6,
7,3,5,162,2,0,,,,,0,0,
7,3,5,170,2,1,2,,,,1.5,1.25,
7,3,5,177,2,1,2,3,,,2,2,
7,3,5,183,2,2,3,4,,,3,2.25,
7,3,5,191,2,3,4,,,,3.5,3.75,
7,3,5,198,2,3,4,,,,3.5,4.5,
7,3,5,205,2,6,,,,,6,6,
7,3,5,162,3,0,,,,,0,0,
7,3,5,170,3,1,2,,,,1.5,1.25,
7,3,5,177,3,1,2,,,,1.5,1.75,
7,3,5,183,3,3,4,5,,,4,3.75,
7,3,5,191,3,3,4,5,,,4,4.5,
7,3,5,198,3,5,6,,,,5.5,5.75,
7,3,5,205,3,6,,,,,6,6,
7,3,5,162,4,0,,,,,0,0,
7,3,5,170,4,1,,,,,1,1,
7,3,5,177,4,1,2,,,,1.5,1.75,
7,3,5,183,4,2,3,4,,,3,3,
7,3,5,191,4,3,4,5,,,4,4,
7,3,5,198,4,4,5,6,,,5,4.75,
7,3,5,162,5,0,,,,,0,0,
7,3,5,170,5,1,,,,,1,1,
7,3,5,177,5,1,2,,,,1.5,1.75,
7,3,5,183,5,2,4,5,,,3.666666667,3.75,
7,3,5,191,5,5,,,,,5,5,
7,3,5,198,5,6,,,,,6,6,
7,3,6,151,1,0,,,,,0,0,
7,3,6,156,1,1,,,,,1,1,
7,3,6,162,1,1,,,,,1,1,
7,3,6,170,1,1,,,,,1,1,
7,3,6,177,1,1,2,3,,,2,2,
7,3,6,183,1,2,3,,,,2.5,2.5,
7,3,6,191,1,4,,,,,4,4,
7,3,6,198,1,4,,,,,4,4,
7,3,6,205,1,6,,,,,6,6,
7,3,6,151,2,0,,,,,0,0,
7,3,6,156,2,1,,,,,1,1,
7,3,6,162,2,1,,,,,1,1,
7,3,6,170,2,1,,,,,1,1,
7,3,6,177,2,1,2,,,,1.5,1.75,
7,3,6,183,2,2,3,4,,,3,2.75,
7,3,6,191,2,4,5,,,,4.5,4.75,
7,3,6,198,2,4,5,,,,4.5,4.75,
7,3,6,205,2,6,,,,,6,6,
7,3,6,151,3,0,,,,,0,0,
7,3,6,156,3,1,,,,,1,1,
7,3,6,162,3,1,,,,,1,1,
7,3,6,170,3,1,2,,,,1.5,1.5,
7,3,6,177,3,2,4,,,,3,3,
7,3,6,183,3,4,5,,,,4.5,4.5,
7,3,6,191,3,5,,,,,5,5,
7,3,6,198,3,6,,,,,6,6,
7,3,6,151,4,0,,,,,0,0,
7,3,6,156,4,1,,,,,1,1,
7,3,6,162,4,1,,,,,1,1,
7,3,6,170,4,1,2,,,,1.5,1.25,
7,3,6,177,4,2,4,,,,3,2.5,
7,3,6,183,4,3,4,5,,,4,4,
7,3,6,191,4,3,4,,,,3.5,5,
7,3,6,198,4,6,,,,,6,6,
7,3,6,151,5,0,,,,,0,0,
7,3,6,156,5,1,,,,,1,1,
7,3,6,162,5,1,,,,,1,1,
7,3,6,170,5,1,2,,,,1.5,1.25,
7,3,6,177,5,2,3,,,,2.5,2.25,
7,3,6,183,5,2,3,4,5,,3.5,3,
7,3,6,191,5,3,4,5,,,4,5,
7,3,6,198,5,5,6,,,,5.5,5.25,
7,3,6,205,5,6,,,,,6,6,
7,3,7,156,1,0,,,,,0,0,
7,3,7,162,1,1,,,,,1,1,
7,3,7,170,1,1,,,,,1,1,
7,3,7,177,1,1,2,,,,1.5,1.75,
7,3,7,183,1,2,3,4,,,3,3,
7,3,7,191,1,3,4,,,,3.5,4.25,
7,3,7,198,1,5,6,,,,5.5,5.75,
7,3,7,205,1,6,,,,,6,6,
7,3,7,156,2,0,,,,,0,0,
7,3,7,162,2,1,,,,,1,1,
7,3,7,170,2,1,2,,,,1.5,1.5,
7,3,7,177,2,2,4,,,,3,3,
7,3,7,183,2,4,,,,,4,4,
7,3,7,191,2,5,,,,,5,5,
7,3,7,198,2,6,,,,,6,6,
7,3,7,156,3,0,,,,,0,0,
7,3,7,162,3,1,,,,,1,1,
7,3,7,170,3,1,,,,,1,1,
7,3,7,177,3,1,2,4,,,2.333333333,2.25,
7,3,7,183,3,2,4,5,,,3.666666667,4,
7,3,7,191,3,3,4,,,,3.5,4.75,
7,3,7,198,3,5,6,,,,5.5,5.5,
7,3,7,205,3,6,,,,,6,6,
7,3,7,156,4,0,,,,,0,0,
7,3,7,162,4,1,,,,,1,1,
7,3,7,170,4,1,2,,,,1.5,1.75,
7,3,7,177,4,2,3,4,,,3,2.75,
7,3,7,183,4,2,3,4,,,3,3.25,
7,3,7,191,4,3,4,,,,3.5,4.5,
7,3,7,198,4,5,6,,,,5.5,5.5,
7,3,7,205,4,6,,,,,6,6,
7,3,8,156,1,0,,,,,0,0,
7,3,8,162,1,1,,,,,1,1,
7,3,8,170,1,1,,,,,1,1,
7,3,8,177,1,1,2,3,4,,2.5,2.25,
7,3,8,183,1,2,3,4,,,3,3,
7,3,8,191,1,3,4,5,,,4,4.25,
7,3,8,198,1,4,5,,,,4.5,4.75,
7,3,8,205,1,6,,,,,6,6,
7,3,8,156,2,0,,,,,0,0,
7,3,8,162,2,1,,,,,1,1,
7,3,8,170,2,1,,,,,1,1,
7,3,8,177,2,1,2,3,,,2,2,
7,3,8,183,2,2,3,4,5,,3.5,3,
7,3,8,191,2,4,5,,,,4.5,4.5,
7,3,8,198,2,6,,,,,6,6,
7,3,8,156,3,0,,,,,0,0,
7,3,8,162,3,1,,,,,1,1,
7,3,8,170,3,1,,,,,1,1,
7,3,8,177,3,3,4,,,,3.5,2.5,
7,3,8,183,3,2,3,4,5,,3.5,3.5,
7,3,8,191,3,3,4,5,,,4,4,
7,3,8,198,3,6,,,,,6,6,
7,3,8,156,4,0,,,,,0,0,
7,3,8,162,4,1,,,,,1,1,
7,3,8,170,4,1,2,,,,1.5,1.25,
7,3,8,177,4,2,4,,,,3,2.5,
7,3,8,183,4,3,4,5,,,4,4,
7,3,8,191,4,4,5,,,,4.5,4.75,
7,3,8,198,4,5,6,,,,5.5,5.25,
7,3,8,205,4,6,,,,,6,6,
7,3,8,156,5,0,,,,,0,0,
7,3,8,162,5,1,,,,,1,1,
7,3,8,170,5,1,2,,,,1.5,1.25,
7,3,8,177,5,1,2,3,,,2,2,
7,3,8,183,5,2,3,4,5,,3.5,3.25,
7,3,8,191,5,3,4,5,,,4,4.25,
7,3,8,198,5,5,6,,,,5.5,5.25,
7,3,8,205,5,6,,,,,6,6,
7,3,9,156,1,0,,,,,0,0,
7,3,9,162,1,1,,,,,1,1,
7,3,9,170,1,2,,,,,2,2,
7,3,9,177,1,3, ,,,,3,3,
7,3,9,183,1,2,3,4,,,3,3,
7,3,9,191,1,3,5,,,,4,4,
7,3,9,198,1,5,,,,,5,5,
7,3,9,205,1,6,,,,,6,6,
7,3,9,156,2,0,,,,,0,0,
7,3,9,162,2,1,,,,,1,1,
7,3,9,170,2,1,,,,,1,1,
7,3,9,177,2,1,2,,,,1.5,1.75,
7,3,9,183,2,3,4,,,,3.5,3.25,
7,3,9,191,2,3,4,,,,3.5,3.5,
7,3,9,198,2,6,,,,,6,6,
7,3,9,156,3,0,,,,,0,0,
7,3,9,162,3,1,,,,,1,1,
7,3,9,170,3,1,,,,,1,1,
7,3,9,177,3,1,2,3,,,2,2,
7,3,9,183,3,2,3,4,,,3,2.75,
7,3,9,191,3,4,5,,,,4.5,4.25,
7,3,9,198,3,3,4,5,,,4,4,
7,3,9,205,3,5,6,,,,5.5,5.75,
7,3,9,213,3,6,,,,,6,6,
7,3,9,156,4,0,,,,,0,0,
7,3,9,162,4,1,,,,,1,1,
7,3,9,170,4,1,2,,,,1.5,1.25,
7,3,9,177,4,2,3,4,,,3,2.5,
7,3,9,183,4,2,3,4,5,,3.5,3.25,
7,3,9,191,4,3,4,5,,,4,4,
7,3,9,198,4,4,5,,,,4.5,4.5,
7,3,9,205,4,6,,,,,6,6,
7,3,9,156,5,0,,,,,0,0,
7,3,9,162,5,1,,,,,1,1,
7,3,9,170,5,1,,,,,1,1,
7,3,9,177,5,2,,,,,2,2,
7,3,9,183,5,2,4,5,,,3.666666667,3.75,
7,3,9,191,5,4,5,,,,4.5,4.5,
7,3,9,198,5,6,,,,,6,6,
7,3,10,156,1,0,,,,,0,0,
7,3,10,162,1,1,,,,,1,1,
7,3,10,170,1,1,,,,,1,1,
7,3,10,177,1,1,2,,,,1.5,1.75,
7,3,10,183,1,1,2,4,,,2.333333333,2.25,
7,3,10,191,1,3,4,5,,,4,4,
7,3,10,198,1,3,4,5,,,4,4.5,
7,3,10,205,1,6,,,,,6,6,
7,3,10,156,2,0,,,,,0,0,
7,3,10,162,2,1,,,,,1,1,
7,3,10,170,2,1,,,,,1,1,
7,3,10,177,2,1,2,,,,1.5,1.75,
7,3,10,183,2,2,3,4,,,3,2.75,
7,3,10,191,2,3,4,5,,,4,4,
7,3,10,198,2,4,5,,,,4.5,4.5,
7,3,10,205,2,6,,,,,6,6,
7,3,10,156,3,0,,,,,0,0,
7,3,10,162,3,1,,,,,1,1,
7,3,10,170,3,1,,,,,1,1,
7,3,10,177,3,1,2,,,,1.5,1.5,
7,3,10,183,3,1,2,3,5,,2.75,2.75,
7,3,10,191,3,3,4,,,,3.5,3.25,
7,3,10,198,3,3,4,,,,3.5,3.75,
7,3,10,205,3,6,,,,,6,6,
7,4,1,155,1,0,,,,,0,0,
7,4,1,163,1,1,,,,,1,1,
7,4,1,170,1,1,,,,,1,1,
7,4,1,177,1,1,2,,,,1.5,1.75,
7,4,1,183,1,2,3,4,,,3,2.5,
7,4,1,191,1,3,4,5,,,4,3.75,
7,4,1,198,1,3,4,,,,3.5,3.25,
7,4,1,205,1,6,,,,,6,6,
7,4,1,155,2,0,,,,,0,0,
7,4,1,163,2,1,,,,,1,1,
7,4,1,170,2,1,,,,,1,1,
7,4,1,177,2,1,2,,,,1.5,1.5,
7,4,1,183,2,2,3,4,5,,3.5,3.25,
7,4,1,191,2,4,5,,,,4.5,4.25,
7,4,1,198,2,3,4,,,,3.5,3.5,
7,4,1,205,2,6,,,,,6,6,
7,4,1,155,3,0,,,,,0,0,
7,4,1,163,3,1,,,,,1,1,
7,4,1,170,3,1,,,,,1,1,
7,4,1,177,3,1,2,,,,1.5,1.75,
7,4,1,183,3,2,3,4,5,,3.5,3.25,
7,4,1,191,3,3,4,,,,3.5,3.5,
7,4,1,198,3,3,4,,,,3.5,3.5,
7,4,1,205,3,6,,,,,6,6,
7,4,1,155,4,0,,,,,0,0,
7,4,1,163,4,1,,,,,1,1,
7,4,1,170,4,1,,,,,1,1,
7,4,1,177,4,1,2,,,,1.5,1.25,
7,4,1,183,4,1,2,3,4,,2.5,2,
7,4,1,191,4,3,4,5,,,4,3.75,
7,4,1,198,4,4,5,,,,4.5,4.5,
7,4,1,205,4,6,,,,,6,6,
7,4,1,155,5,0,,,,,0,0,
7,4,1,163,5,1,,,,,1,1,
7,4,1,170,5,1,,,,,1,1,
7,4,1,177,5,1,2,3,,,2,2,
7,4,1,183,5,2,3,4,5,,3.5,3.25,
7,4,1,191,5,3,4,5,,,4,4.25,
7,4,1,198,5,6,,,,,6,6,
7,4,2,155,1,0,,,,,0,0,
7,4,2,163,1,1,,,,,1,1,
7,4,2,170,1,1,2,,,,1.5,1.75,
7,4,2,177,1,1,2,3,4,5,3,2.5,
7,4,2,183,1,2,3,4,5,,3.5,3.25,
7,4,2,191,1,3,4,5,6,,4.5,4.25,
7,4,2,198,1,3,5,6,,,4.666666667,5.5,
7,4,2,205,1,6,,,,,6,6,
7,4,2,155,2,0,,,,,0,0,
7,4,2,163,2,1,2,,,,1.5,1.25,
7,4,2,170,2,1,2,,,,1.5,1.25,
7,4,2,177,2,1,2,3,4,5,3,2.25,
7,4,2,183,2,2,3,4,5,,3.5,3,
7,4,2,191,2,4,5,6,,,5,4.75,
7,4,2,198,2,5,6,,,,5.5,5.75,
7,4,2,205,2,6,,,,,6,6,
7,4,2,155,3,0,,,,,0,0,
7,4,2,163,3,1,,,,,1,1,
7,4,2,170,3,1,2,,,,1.5,1.5,
7,4,2,177,3,2,3,4,,,3,2.75,
7,4,2,183,3,4,5,,,,4.5,4.25,
7,4,2,191,3,4,5,6,,,5,5,
7,4,2,198,3,6,,,,,6,6,
7,4,2,155,4,0,,,,,0,0,
7,4,2,163,4,1,,,,,1,1,
7,4,2,170,4,1,2,,,,1.5,1.5,
7,4,2,177,4,2,3,4,,,3,2.75,
7,4,2,183,4,3,4,5,,,4,4,
7,4,2,191,4,3,4,5,,,4,4.25,
7,4,2,198,4,6,,,,,6,6,
7,4,2,155,5,0,,,,,0,0,
7,4,2,163,5,1,,,,,1,1,
7,4,2,170,5,1,,,,,1,1,
7,4,2,177,5,1,2,,,,1.5,1.75,
7,4,2,183,5,3,4,,,,3.5,3.5,
7,4,2,191,5,3,4,,,,3.5,3.5,
7,4,2,198,5,6,,,,,6,6,
7,4,3,155,2,0,,,,,0,0,
7,4,3,163,2,1,,,,,1,1,
7,4,3,170,2,1,,,,,1,1,
7,4,3,177,2,1,2,,,,1.5,1.25,
7,4,3,183,2,2,3,4,,,3,2.5,
7,4,3,191,2,3,4,5,,,4,4,
7,4,3,198,2,6,,,,,6,6,
7,4,3,155,3,0,,,,,0,0,
7,4,3,163,3,1,,,,,1,1,
7,4,3,170,3,1,,,,,1,1,
7,4,3,177,3,1,2,,,,1.5,1.5,
7,4,3,183,3,1,2,3,4,,2.5,2,
7,4,3,191,3,3,4,5,,,4,3.75,
7,4,3,198,3,3,4,5,6,,4.5,4.5,
7,4,3,205,3,6,,,,,6,6,
7,4,3,155,4,0,,,,,0,0,
7,4,3,163,4,1,,,,,1,1,
7,4,3,170,4,1,,,,,1,1,
7,4,3,177,4,1,2,,,,1.5,1.25,
7,4,3,183,4,2,4,,,,3,2.25,
7,4,3,191,4,3,4,5,,,4,4,
7,4,3,198,4,6,,,,,6,6,
7,4,3,155,5,0,,,,,0,0,
7,4,3,163,5,1,,,,,1,1,
7,4,3,170,5,1,,,,,1,1,
7,4,3,177,5,1,2,3,,,2,2,
7,4,3,183,5,2,3,4,,,3,3,
7,4,3,191,5,3,4,5,,,4,4.25,
7,4,3,198,5,6,,,,,6,6,
7,4,4,140,1,0,,,,,0,0,
7,4,4,150,1,1,,,,,1,1,
7,4,4,155,1,1,,,,,1,1,
7,4,4,163,1,1,2,,,,1.5,1.25,
7,4,4,170,1,1,2,,,,1.5,1.75,
7,4,4,177,1,2,3,4,5,,3.5,3.5,
7,4,4,183,1,3,4,,,,3.5,3.75,
7,4,4,191,1,5,6,,,,5.5,5.25,
7,4,4,198,1,6,,,,,6,6,
7,4,4,140,2,0,,,,,0,0,
7,4,4,150,2,1,,,,,1,1,
7,4,4,155,2,1,,,,,1,1,
7,4,4,163,2,1,2,,,,1.5,1.25,
7,4,4,170,2,1,2,,,,1.5,1.75,
7,4,4,177,2,2,3,4,,,3,3,
7,4,4,183,2,4,5,,,,4.5,4.75,
7,4,4,191,2,6,,,,,6,6,
7,4,4,140,3,0,,,,,0,0,
7,4,4,150,3,1,,,,,1,1,
7,4,4,155,3,1,,,,,1,1,
7,4,4,163,3,1,2,,,,1.5,1.5,
7,4,4,170,3,1,2,,,,1.5,1.75,
7,4,4,177,3,2,3,4,5,,3.5,3.5,
7,4,4,183,3,3,4,5,,,4,4,
7,4,4,191,3,6,,,,,6,6,
7,4,4,140,4,0,,,,,0,0,
7,4,4,150,4,1,,,,,1,1,
7,4,4,155,4,1,,,,,1,1,
7,4,4,163,4,1,,,,,1,1,
7,4,4,170,4,1,2,,,,1.5,1.5,
7,4,4,177,4,1,2,,,,1.5,1.75,
7,4,4,183,4,2,3,4,5,,3.5,3.5,
7,4,4,191,4,3,4,5,6,,4.5,4.75,
7,4,4,198,4,3,5,6,,,4.666666667,5.75,
7,4,4,205,4,6,,,,,6,6,
7,4,4,140,5,0,,,,,0,0,
7,4,4,150,5,1,,,,,1,1,
7,4,4,155,5,1,,,,,1,1,
7,4,4,163,5,1,2,,,,1.5,1.25,
7,4,4,170,5,1,2,,,,1.5,1.75,
7,4,4,177,5,2,3,4,,,3,2.75,
7,4,4,183,5,3,4,5,,,4,4.25,
7,4,4,191,5,5,6,,,,5.5,5.5,
7,4,4,198,5,6,,,,,6,6,
7,4,5,150,1,0,,,,,0,0,
7,4,5,155,1,1,,,,,1,1,
7,4,5,163,1,1,,,,,1,1,
7,4,5,170,1,1,,,,,1,1,
7,4,5,177,1,1,2,3,4,,2.5,2,
7,4,5,183,1,2,3,4,5,,3.5,3.25,
7,4,5,191,1,3,4,5,6,,4.5,4.25,
7,4,5,198,1,6,,,,,6,6,
7,4,5,150,2,0,,,,,0,0,
7,4,5,155,2,1,,,,,1,1,
7,4,5,163,2,1,,,,,1,1,
7,4,5,170,2,1,,,,,1,1,
7,4,5,177,2,1,2,3,4,,2.5,2.25,
7,4,5,183,2,2,3,4,5,,3.5,3.25,
7,4,5,191,2,3,4,,,,3.5,3.25,
7,4,5,198,2,6,,,,,6,6,
7,4,5,150,3,0,,,,,0,0,
7,4,5,155,3,1,,,,,1,1,
7,4,5,163,3,1,,,,,1,1,
7,4,5,170,3,1, ,,,,1,1,
7,4,5,177,3,1,2,,,,1.5,1.5,
7,4,5,183,3,2,4,,,,3,2.5,
7,4,5,191,3,3,4,5,,,4,3.75,
7,4,5,198,3,6,,,,,6,6,
7,4,5,150,4,0,,,,,0,0,
7,4,5,155,4,1,,,,,1,1,
7,4,5,163,4,1,,,,,1,1,
7,4,5,170,4,1,2,,,,1.5,1.25,
7,4,5,177,4,1,2,3,4,,2.5,2,
7,4,5,183,4,2,3,4,5,,3.5,3.75,
7,4,5,191,4,5,,,,,5,5,
7,4,5,198,4,5,,,,,5,5,
7,4,5,205,4,6,,,,,6,6,
7,4,5,150,5,0,,,,,0,0,
7,4,5,155,5,1,,,,,1,1,
7,4,5,163,5,1,,,,,1,1,
7,4,5,170,5,1, ,,,,1,1,
7,4,5,177,5,1,2,3,4,,2.5,2,
7,4,5,183,5,2,3,4,5,,3.5,3.5,
7,4,5,191,5,3,4,5,,,4,4,
7,4,5,198,5,6,,,,,6,6,
7,4,6,140,1,1,,,,,1,1,
7,4,6,150,1,1,,,,,1,1,
7,4,6,155,1,2,,,,,2,2,
7,4,6,163,1,1,,,,,1,1,
7,4,6,170,1,4,5,,,,4.5,4.25,
7,4,6,140,2,1,,,,,1,1,
7,4,6,150,2,1,,,,,1,1,
7,4,6,155,2,1,2,,,,1.5,1.25,
7,4,6,163,2,1,2,,,,1.5,1.75,
7,4,6,170,2,2,,,,,2,2,
7,4,6,177,2,2,3,4,,,3,3,
7,4,6,183,2,3,4,5,,,4,4,
7,4,6,191,2,5,,,,,5,5,
7,4,6,198,2,6,,,,,6,6,
7,4,6,140,4,1,,,,,1,1,
7,4,6,150,4,1,,,,,1,1,
7,4,6,155,4,1,2,,,,1.5,1.25,
7,4,6,163,4,2,3,4,,,3,3,
7,4,6,170,4,2,3,,,,2.5,2.5,
7,4,6,177,4,1,2,3,4,5,3,2,
7,4,6,183,4,2,3,4,5,,3.5,4,
7,4,6,191,4,3,4,5,6,,4.5,4.75,
7,4,6,198,4,5,6,,,,5.5,5.75,
7,4,6,205,4,6,,,,,6,6,
7,4,6,140,5,0,,,,,0,0,
