,site,genus,species,event,year,doy,GDD0,GDD5,ChillDaysOND,plt
203826,mohonk,Aquilegia,canadensis,ffd,1974.0,121.0,432.0368591308634,185.04326782226667,39.0,
203827,mohonk,Erythronium,americanum,ffd,1974.0,108.0,268.4301574707071,86.43656616211041,39.0,
203828,mohonk,Hedyotis,caerulea,ffd,1974.0,121.0,432.0368591308634,185.04326782226667,39.0,
203829,mohonk,Sanguinaria,canadensis,ffd,1974.0,108.0,268.4301574707071,86.43656616211041,39.0,
203830,mohonk,Thalictrum,thalictroides,ffd,1974.0,115.0,350.51098632812926,133.51739501953256,39.0,
203831,mohonk,Trillium,undulatum,ffd,1974.0,127.0,496.9949523925814,220.0013610839847,39.0,
203832,mohonk,Viburnum,acerifolium,ffd,1974.0,172.0,1235.6174804687546,733.6238891601579,39.0,
203833,mohonk,Viburnum,lantanoides,ffd,1974.0,127.0,496.9949523925814,220.0013610839847,39.0,
203834,mohonk,Amelanchier,arborea,ffd,1975.0,124.0,350.2266174316426,101.82351074218644,44.0,
203835,mohonk,Hepatica,acutiloba,ffd,1975.0,113.0,230.5387268066445,37.13562011718835,44.0,
203836,mohonk,Kalmia,latifolia,ffd,1975.0,154.0,880.1353393554734,481.7322326660172,44.0,
203837,mohonk,Polygala,paucifolia,ffd,1975.0,134.0,500.1429687500027,201.73986206054656,44.0,
203838,mohonk,Rhododendron,nudiflorum,ffd,1975.0,138.0,574.2818908691438,255.87878417968767,44.0,
203839,mohonk,Trillium,undulatum,ffd,1975.0,138.0,574.2818908691438,255.87878417968767,44.0,
203840,mohonk,Viburnum,acerifolium,ffd,1975.0,151.0,830.7436645507853,447.34055786132905,44.0,
203841,mohonk,Viburnum,lantanoides,ffd,1975.0,138.0,574.2818908691438,255.87878417968767,44.0,
203842,mohonk,Amelanchier,arborea,ffd,1976.0,107.0,320.6624084472652,95.70720825195264,36.0,
203843,mohonk,Aquilegia,canadensis,ffd,1976.0,116.0,443.68432617187545,173.7291259765629,36.0,
203844,mohonk,Caltha,palustris,ffd,1976.0,118.0,465.8584472656255,185.90324707031294,36.0,
203845,mohonk,Hedyotis,caerulea,ffd,1976.0,110.0,368.2127441406253,128.25754394531276,36.0,
203846,mohonk,Hepatica,acutiloba,ffd,1976.0,105.0,291.45935668945316,76.5041564941406,36.0,
203847,mohonk,Kalmia,latifolia,ffd,1976.0,153.0,953.8286315918003,498.8734313964879,36.0,
203848,mohonk,Polygala,paucifolia,ffd,1976.0,116.0,443.68432617187545,173.7291259765629,36.0,
203849,mohonk,Rhododendron,nudiflorum,ffd,1976.0,127.0,572.6891418457038,247.73394165039116,36.0,
203850,mohonk,Rhododendron,indicum,ffd,1976.0,187.0,1669.5176025390663,1044.5624023437538,36.0,
203851,mohonk,Sambucus,racemosa,ffd,1976.0,112.0,396.60903320312536,146.6538330078128,36.0,
203852,mohonk,Thalictrum,thalictroides,ffd,1976.0,105.0,291.45935668945316,76.5041564941406,36.0,
203853,mohonk,Trillium,undulatum,ffd,1976.0,118.0,465.8584472656255,185.90324707031294,36.0,
203854,mohonk,Viburnum,lantanoides,ffd,1976.0,118.0,465.8584472656255,185.90324707031294,36.0,
203855,mohonk,Amelanchier,arborea,ffd,1977.0,105.0,275.63381347655906,83.31784057616954,60.0,
203856,mohonk,Aquilegia,canadensis,ffd,1977.0,118.0,433.54291381835736,176.22694091796785,60.0,
203857,mohonk,Caltha,palustris,ffd,1977.0,115.0,399.3493591308573,157.03338623046778,60.0,
203858,mohonk,Cornus,florida,ffd,1977.0,120.0,455.70778808593536,188.39181518554585,60.0,
203859,mohonk,Erythronium,americanum,ffd,1977.0,102.0,241.80885009765404,64.49287719726453,60.0,
203860,mohonk,Kalmia,latifolia,ffd,1977.0,145.0,853.548059082029,461.2320861816394,60.0,
203861,mohonk,Polygala,paucifolia,ffd,1977.0,115.0,399.3493591308573,157.03338623046778,60.0,
203862,mohonk,Rhododendron,nudiflorum,ffd,1977.0,126.0,536.6483032226545,239.33233032226497,60.0,
203863,mohonk,Sambucus,racemosa,ffd,1977.0,113.0,373.01816406249725,140.70219116210774,60.0,
203864,mohonk,Sanguinaria,canadensis,ffd,1977.0,92.0,184.04371337890586,47.7160583496094,60.0,
203865,mohonk,Thalictrum,thalictroides,ffd,1977.0,113.0,373.01816406249725,140.70219116210774,60.0,
203866,mohonk,Trillium,erectum,ffd,1977.0,111.0,341.26231689452817,118.94634399413866,60.0,
203867,mohonk,Trillium,undulatum,ffd,1977.0,115.0,399.3493591308573,157.03338623046778,60.0,
203868,mohonk,Viburnum,acerifolium,ffd,1977.0,140.0,756.9311157226537,389.61514282226426,60.0,
203869,mohonk,Amelanchier,arborea,ffd,1978.0,128.0,363.5538818359351,131.12899169921775,43.0,
203870,mohonk,Caltha,palustris,ffd,1978.0,114.0,224.44871215820075,62.0238220214834,43.0,
203871,mohonk,Erythronium,americanum,ffd,1978.0,110.0,190.72299804687378,48.29810791015643,43.0,
203872,mohonk,Hedyotis,caerulea,ffd,1978.0,122.0,298.02340087890394,95.59851074218659,43.0,
203873,mohonk,Kalmia,latifolia,ffd,1978.0,159.0,876.2301147460905,488.80522460937334,43.0,
203874,mohonk,Rhododendron,indicum,ffd,1978.0,195.0,1600.4223693847634,1032.9974792480461,43.0,
203875,mohonk,Sambucus,racemosa,ffd,1978.0,133.0,434.47050781249715,177.0456176757798,43.0,
203876,mohonk,Sanguinaria,canadensis,ffd,1978.0,110.0,190.72299804687378,48.29810791015643,43.0,
203877,mohonk,Trillium,erectum,ffd,1978.0,120.0,282.43479003905986,90.00989990234251,43.0,
203878,mohonk,Trillium,undulatum,ffd,1978.0,135.0,463.46237792968526,196.0374877929679,43.0,
203879,mohonk,Viburnum,acerifolium,ffd,1978.0,159.0,876.2301147460905,488.80522460937334,43.0,
203880,mohonk,Viburnum,lantanoides,ffd,1978.0,135.0,463.46237792968526,196.0374877929679,43.0,
203881,mohonk,Amelanchier,arborea,ffd,1979.0,116.0,359.7355895996104,117.20164794921988,44.0,
203882,mohonk,Caltha,palustris,ffd,1979.0,107.0,264.15507812500124,66.6211364746107,44.0,
203883,mohonk,Cornus,florida,ffd,1979.0,126.0,476.70507202148565,184.1711303710951,44.0,
203884,mohonk,Hedyotis,caerulea,ffd,1979.0,120.0,406.08020019531347,143.54625854492292,44.0,
203885,mohonk,Kalmia,latifolia,ffd,1979.0,154.0,947.7935546875015,515.2596130371109,44.0,
203886,mohonk,Polygala,paucifolia,ffd,1979.0,124.0,451.55045166015657,169.01651000976602,44.0,
203887,mohonk,Rhododendron,indicum,ffd,1979.0,175.0,1340.1700134277355,802.636071777345,44.0,
203888,mohonk,Sambucus,racemosa,ffd,1979.0,122.0,427.23216552734453,154.698223876954,44.0,
203889,mohonk,Sanguinaria,canadensis,ffd,1979.0,107.0,264.15507812500124,66.6211364746107,44.0,
203890,mohonk,Trillium,erectum,ffd,1979.0,115.0,345.0202636718764,107.48632202148588,44.0,
203891,mohonk,Trillium,undulatum,ffd,1979.0,120.0,406.08020019531347,143.54625854492292,44.0,
203892,mohonk,Viburnum,lantanoides,ffd,1979.0,122.0,427.23216552734453,154.698223876954,44.0,
203893,mohonk,Amelanchier,arborea,ffd,1980.0,116.0,318.5166503906232,114.14841308593662,37.0,
203894,mohonk,Caltha,palustris,ffd,1980.0,117.0,330.01081542968524,120.64257812499864,37.0,
203895,mohonk,Erythronium,americanum,ffd,1980.0,110.0,253.24440917968616,78.87617187499956,37.0,
203896,mohonk,Hedyotis,caerulea,ffd,1980.0,125.0,429.27202758788945,179.90379028320285,37.0,
203897,mohonk,Kalmia,latifolia,ffd,1980.0,152.0,870.8006103515653,486.4323730468787,37.0,
203898,mohonk,Polygala,paucifolia,ffd,1980.0,125.0,429.27202758788945,179.90379028320285,37.0,
203899,mohonk,Sanguinaria,canadensis,ffd,1980.0,104.0,194.16018676757596,49.79194946288936,37.0,
203900,mohonk,Trillium,erectum,ffd,1980.0,117.0,330.01081542968524,120.64257812499864,37.0,
203901,mohonk,Trillium,undulatum,ffd,1980.0,125.0,429.27202758788945,179.90379028320285,37.0,
203902,mohonk,Viburnum,lantanoides,ffd,1980.0,123.0,398.8724121093734,159.50417480468678,37.0,
203903,mohonk,Caltha,palustris,ffd,1981.0,109.0,326.8151123046906,111.18980712890675,54.0,
203904,mohonk,Hedyotis,caerulea,ffd,1981.0,109.0,326.8151123046906,111.18980712890675,54.0,
203905,mohonk,Kalmia,latifolia,ffd,1981.0,151.0,935.0238708496124,509.3985656738286,54.0,
203906,mohonk,Polygala,paucifolia,ffd,1981.0,123.0,489.3172546386759,203.691949462892,54.0,
203907,mohonk,Rhododendron,indicum,ffd,1981.0,181.0,1538.43991699219,962.8146118164063,54.0,
203908,mohonk,Sambucus,racemosa,ffd,1981.0,120.0,452.6210144043008,181.99570922851694,54.0,
203909,mohonk,Amelanchier,arborea,ffd,1982.0,113.0,219.48551635742422,57.52058105468842,49.0,
203910,mohonk,Aquilegia,canadensis,ffd,1982.0,127.0,398.9478942871116,166.98295898437578,49.0,
203911,mohonk,Caltha,palustris,ffd,1982.0,122.0,328.8548461914084,121.8899108886726,49.0,
203912,mohonk,Erythronium,americanum,ffd,1982.0,113.0,219.48551635742422,57.52058105468842,49.0,
203913,mohonk,Hedyotis,caerulea,ffd,1982.0,120.0,300.83331298828335,103.86837768554756,49.0,
203914,mohonk,Hepatica,acutiloba,ffd,1982.0,110.0,189.62753295898614,42.66259765625034,49.0,
203915,mohonk,Kalmia,latifolia,ffd,1982.0,157.0,893.2086364746101,511.2437011718743,49.0,
203916,mohonk,Polygala,paucifolia,ffd,1982.0,127.0,398.9478942871116,166.98295898437578,49.0,
203917,mohonk,Rhododendron,nudiflorum,ffd,1982.0,137.0,550.2202026367207,268.255267333985,49.0,
203918,mohonk,Sambucus,racemosa,ffd,1982.0,127.0,398.9478942871116,166.98295898437578,49.0,
203919,mohonk,Sanguinaria,canadensis,ffd,1982.0,113.0,219.48551635742422,57.52058105468842,49.0,
203920,mohonk,Trillium,erectum,ffd,1982.0,119.0,291.30707397461134,99.34213867187555,49.0,
203921,mohonk,Trillium,undulatum,ffd,1982.0,127.0,398.9478942871116,166.98295898437578,49.0,
203922,mohonk,Viburnum,acerifolium,ffd,1982.0,158.0,907.3598754882821,520.3949401855464,49.0,
203923,mohonk,Viburnum,lantanoides,ffd,1982.0,122.0,328.8548461914084,121.8899108886726,49.0,
203924,mohonk,Amelanchier,arborea,ffd,1983.0,119.0,383.65364990234247,114.52581787109165,33.0,
203925,mohonk,Aquilegia,canadensis,ffd,1983.0,128.0,500.6276550292957,186.49982299804486,33.0,
203926,mohonk,Caltha,palustris,ffd,1983.0,117.0,357.5293029785144,98.40147094726359,33.0,
203927,mohonk,Hedyotis,caerulea,ffd,1983.0,121.0,412.6255920410145,133.49776000976368,33.0,
203928,mohonk,Hepatica,acutiloba,ffd,1983.0,108.0,279.6304321289063,65.50260009765549,33.0,
203929,mohonk,Kalmia,latifolia,ffd,1983.0,160.0,980.7755615234385,506.64772949218764,33.0,
203930,mohonk,Polygala,paucifolia,ffd,1983.0,133.0,556.1580810546857,217.03024902343492,33.0,
203931,mohonk,Rhododendron,nudiflorum,ffd,1983.0,144.0,715.9136596679681,321.7858276367173,33.0,
203932,mohonk,Rhododendron,indicum,ffd,1983.0,187.0,1570.5766052246088,961.448773193358,33.0,
203933,mohonk,Sambucus,racemosa,ffd,1983.0,128.0,500.6276550292957,186.49982299804486,33.0,
203934,mohonk,Sanguinaria,canadensis,ffd,1983.0,117.0,357.5293029785144,98.40147094726359,33.0,
203935,mohonk,Thalictrum,thalictroides,ffd,1983.0,108.0,279.6304321289063,65.50260009765549,33.0,
203936,mohonk,Trillium,erectum,ffd,1983.0,133.0,556.1580810546857,217.03024902343492,33.0,
203937,mohonk,Trillium,undulatum,ffd,1983.0,125.0,463.38069458007766,164.25286254882684,33.0,
203938,mohonk,Viburnum,acerifolium,ffd,1983.0,157.0,925.9917968750003,466.86396484374956,33.0,
203939,mohonk,Viburnum,lantanoides,ffd,1983.0,125.0,463.38069458007766,164.25286254882684,33.0,
203940,mohonk,Amelanchier,arborea,ffd,1984.0,107.0,209.74084472656097,49.21762084960835,43.0,
203941,mohonk,Aquilegia,canadensis,ffd,1984.0,136.0,528.0164855957038,222.49326171875117,43.0,
203942,mohonk,Caltha,palustris,ffd,1984.0,124.0,384.28877563476544,138.76555175781283,43.0,
203943,mohonk,Erythronium,americanum,ffd,1984.0,124.0,384.28877563476544,138.76555175781283,43.0,
203944,mohonk,Hedyotis,caerulea,ffd,1984.0,135.0,518.8469665527348,218.3237426757821,43.0,
203945,mohonk,Hepatica,acutiloba,ffd,1984.0,124.0,384.28877563476544,138.76555175781283,43.0,
203946,mohonk,Kalmia,latifolia,ffd,1984.0,163.0,988.3240905761734,547.8008666992209,43.0,
203947,mohonk,Polygala,paucifolia,ffd,1984.0,139.0,562.7353698730468,242.2121459960942,43.0,
203948,mohonk,Rhododendron,nudiflorum,ffd,1984.0,144.0,640.816302490235,295.2930786132824,43.0,
203949,mohonk,Rhododendron,indicum,ffd,1984.0,187.0,1499.682983398439,939.1597595214864,43.0,
203950,mohonk,Sambucus,racemosa,ffd,1984.0,136.0,528.0164855957038,222.49326171875117,43.0,
203951,mohonk,Sanguinaria,canadensis,ffd,1984.0,118.0,313.3857360839832,97.86251220703059,43.0,
203952,mohonk,Thalictrum,thalictroides,ffd,1984.0,124.0,384.28877563476544,138.76555175781283,43.0,
203953,mohonk,Trillium,erectum,ffd,1984.0,124.0,384.28877563476544,138.76555175781283,43.0,
203954,mohonk,Trillium,undulatum,ffd,1984.0,136.0,528.0164855957038,222.49326171875117,43.0,
203955,mohonk,Viburnum,acerifolium,ffd,1984.0,163.0,988.3240905761734,547.8008666992209,43.0,
203956,mohonk,Viburnum,lantanoides,ffd,1984.0,132.0,485.13714599609364,199.61392211914102,43.0,
203957,mohonk,Amelanchier,arborea,ffd,1985.0,122.0,496.32067260742565,210.06004028320496,39.0,
203958,mohonk,Aquilegia,canadensis,ffd,1985.0,119.0,452.8019836425827,181.541351318362,39.0,
203959,mohonk,Caltha,palustris,ffd,1985.0,114.0,393.1859252929725,146.92529296875182,39.0,
203960,mohonk,Cornus,florida,ffd,1985.0,129.0,588.4408691406288,267.1802368164082,39.0,
203961,mohonk,Hedyotis,caerulea,ffd,1985.0,112.0,363.0487304687535,126.7880981445328,39.0,
203962,mohonk,Hepatica,acutiloba,ffd,1985.0,98.0,210.47404785156618,44.21341552734549,39.0,
203963,mohonk,Kalmia,latifolia,ffd,1985.0,150.0,957.4443420410182,531.1837097167975,39.0,
203964,mohonk,Polygala,paucifolia,ffd,1985.0,114.0,393.1859252929725,146.92529296875182,39.0,
203965,mohonk,Rhododendron,nudiflorum,ffd,1985.0,129.0,588.4408691406288,267.1802368164082,39.0,
203966,mohonk,Rhododendron,indicum,ffd,1985.0,186.0,1620.5376586914058,1014.2770263671854,39.0,
203967,mohonk,Sambucus,racemosa,ffd,1985.0,119.0,452.8019836425827,181.541351318362,39.0,
203968,mohonk,Thalictrum,thalictroides,ffd,1985.0,113.0,380.2516357421915,138.99100341797083,39.0,
203969,mohonk,Trillium,erectum,ffd,1985.0,114.0,393.1859252929725,146.92529296875182,39.0,
203970,mohonk,Trillium,undulatum,ffd,1985.0,128.0,577.7016784668008,261.44104614258015,39.0,
203971,mohonk,Viburnum,lantanoides,ffd,1985.0,114.0,393.1859252929725,146.92529296875182,39.0,
203972,mohonk,Amelanchier,arborea,ffd,1986.0,112.0,351.86325683593947,127.26203002929896,43.0,
203973,mohonk,Caltha,palustris,ffd,1986.0,115.0,386.9485046386735,147.347277832033,43.0,
203974,mohonk,Erythronium,americanum,ffd,1986.0,115.0,386.9485046386735,147.347277832033,43.0,
203975,mohonk,Hepatica,acutiloba,ffd,1986.0,98.0,220.52066040039108,65.91943359375057,43.0,
203976,mohonk,Kalmia,latifolia,ffd,1986.0,146.0,867.9343383789092,473.33311157226865,43.0,
203977,mohonk,Polygala,paucifolia,ffd,1986.0,119.0,441.3084045410176,181.70717773437707,43.0,
203978,mohonk,Sambucus,racemosa,ffd,1986.0,119.0,441.3084045410176,181.70717773437707,43.0,
203979,mohonk,Sanguinaria,canadensis,ffd,1986.0,101.0,242.1652343750012,72.5640075683607,43.0,
203980,mohonk,Viburnum,lantanoides,ffd,1986.0,146.0,867.9343383789092,473.33311157226865,43.0,
203981,mohonk,Amelanchier,arborea,ffd,1987.0,106.0,280.14558715820294,93.94695434570355,50.0,
203982,mohonk,Aquilegia,canadensis,ffd,1987.0,127.0,537.1918151855452,245.9931823730459,50.0,
203983,mohonk,Caltha,palustris,ffd,1987.0,113.0,369.383551025389,148.1849182128896,50.0,
203984,mohonk,Erythronium,americanum,ffd,1987.0,117.0,415.419873046873,174.22124023437362,50.0,
203985,mohonk,Hedyotis,caerulea,ffd,1987.0,117.0,415.419873046873,174.22124023437362,50.0,
203986,mohonk,Kalmia,latifolia,ffd,1987.0,146.0,835.5414001464806,449.3427673339812,50.0,
203987,mohonk,Polygala,paucifolia,ffd,1987.0,128.0,553.5473083496073,257.3486755371079,50.0,
203988,mohonk,Rhododendron,nudiflorum,ffd,1987.0,131.0,599.7237121582003,288.52507934570093,50.0,
203989,mohonk,Rhododendron,indicum,ffd,1987.0,177.0,1471.3483398437463,930.1497070312469,50.0,
203990,mohonk,Sambucus,racemosa,ffd,1987.0,116.0,405.01121826171703,168.81258544921764,50.0,
203991,mohonk,Thalictrum,thalictroides,ffd,1987.0,114.0,382.31216430663903,156.11353149413964,50.0,
203992,mohonk,Trillium,erectum,ffd,1987.0,114.0,382.31216430663903,156.11353149413964,50.0,
203993,mohonk,Viburnum,acerifolium,ffd,1987.0,152.0,954.5036437988249,538.3050109863253,50.0,
203994,mohonk,Viburnum,lantanoides,ffd,1987.0,120.0,450.66356811523207,194.46493530273267,50.0,
203995,mohonk,Amelanchier,arborea,ffd,1988.0,112.0,289.59638671875246,91.41911621093863,42.0,
203996,mohonk,Caltha,palustris,ffd,1988.0,118.0,350.1528686523455,121.97559814453166,42.0,
203997,mohonk,Erythronium,americanum,ffd,1988.0,105.0,233.00631103515832,69.82904052734449,42.0,
203998,mohonk,Hedyotis,caerulea,ffd,1988.0,120.0,371.8559814453135,133.67871093749966,42.0,
203999,mohonk,Hepatica,acutiloba,ffd,1988.0,105.0,233.00631103515832,69.82904052734449,42.0,
204000,mohonk,Polygala,paucifolia,ffd,1988.0,134.0,554.4157409667988,246.23847045898503,42.0,
204001,mohonk,Rhododendron,indicum,ffd,1988.0,189.0,1618.7767333984423,1035.5994628906285,42.0,
204002,mohonk,Sambucus,racemosa,ffd,1988.0,133.0,538.1429199218768,234.96564941406302,42.0,
204003,mohonk,Thalictrum,thalictroides,ffd,1988.0,105.0,233.00631103515832,69.82904052734449,42.0,
204004,mohonk,Trillium,erectum,ffd,1988.0,118.0,350.1528686523455,121.97559814453166,42.0,
204005,mohonk,Trillium,undulatum,ffd,1988.0,130.0,493.94286499023576,205.76559448242193,42.0,
204006,mohonk,Amelanchier,arborea,ffd,1989.0,110.0,268.0184692382801,63.74170532226435,45.0,
204007,mohonk,Aquilegia,canadensis,ffd,1989.0,125.0,427.70053710937344,148.4237731933577,45.0,
204008,mohonk,Caltha,palustris,ffd,1989.0,118.0,343.96181030273226,99.68504638671652,45.0,
204009,mohonk,Cornus,florida,ffd,1989.0,129.0,475.2441833496075,175.96741943359177,45.0,
204010,mohonk,Erythronium,americanum,ffd,1989.0,117.0,333.24779663085724,93.9710327148415,45.0,
204011,mohonk,Hedyotis,caerulea,ffd,1989.0,122.0,392.23497924804536,127.95821533202962,45.0,
204012,mohonk,Hepatica,acutiloba,ffd,1989.0,118.0,343.96181030273226,99.68504638671652,45.0,
204013,mohonk,Kalmia,latifolia,ffd,1989.0,152.0,865.082940673827,450.8061767578112,45.0,
204014,mohonk,Polygala,paucifolia,ffd,1989.0,135.0,558.0030883789046,228.7263244628889,45.0,
204015,mohonk,Rhododendron,indicum,ffd,1989.0,188.0,1620.8973876953114,1026.6206237792958,45.0,
204016,mohonk,Sanguinaria,canadensis,ffd,1989.0,104.0,212.21442871093706,37.93766479492132,45.0,
204017,mohonk,Thalictrum,thalictroides,ffd,1989.0,117.0,333.24779663085724,93.9710327148415,45.0,
204018,mohonk,Trillium,undulatum,ffd,1989.0,132.0,517.2541137695296,202.97734985351383,45.0,
204019,mohonk,Amelanchier,arborea,ffd,1990.0,113.0,437.80692138672435,120.90967407226799,44.0,
204020,mohonk,Aquilegia,canadensis,ffd,1990.0,123.0,575.4910034179735,208.59375610351714,44.0,
204021,mohonk,Caltha,palustris,ffd,1990.0,114.0,448.6886901855524,126.79144287109602,44.0,
204022,mohonk,Cornus,florida,ffd,1990.0,123.0,575.4910034179735,208.59375610351714,44.0,
204023,mohonk,Erythronium,americanum,ffd,1990.0,111.0,415.5717651367243,108.67451782226794,44.0,
204024,mohonk,Hedyotis,caerulea,ffd,1990.0,123.0,575.4910034179735,208.59375610351714,44.0,
204025,mohonk,Kalmia,latifolia,ffd,1990.0,155.0,1044.3689514160233,517.471704101567,44.0,
204026,mohonk,Polygala,paucifolia,ffd,1990.0,127.0,620.6206176757864,233.72337036133024,44.0,
204027,mohonk,Rhododendron,nudiflorum,ffd,1990.0,127.0,620.6206176757864,233.72337036133024,44.0,
204028,mohonk,Rhododendron,indicum,ffd,1990.0,194.0,1854.8590698242251,1132.9618225097686,44.0,
204029,mohonk,Sambucus,racemosa,ffd,1990.0,121.0,550.7367431640675,193.83949584961113,44.0,
204030,mohonk,Trillium,erectum,ffd,1990.0,127.0,620.6206176757864,233.72337036133024,44.0,
204031,mohonk,Trillium,undulatum,ffd,1990.0,139.0,793.0922851562568,346.1950378418006,44.0,
204032,mohonk,Amelanchier,arborea,ffd,1991.0,100.0,289.9531860351615,82.88198242187872,33.0,
204033,mohonk,Aquilegia,canadensis,ffd,1991.0,128.0,650.4260070800851,303.3548034668024,33.0,
204034,mohonk,Caltha,palustris,ffd,1991.0,101.0,297.9064880371145,85.83528442383175,33.0,
204035,mohonk,Erythronium,americanum,ffd,1991.0,99.0,276.80805053711447,74.7368469238317,33.0,
204036,mohonk,Hedyotis,caerulea,ffd,1991.0,107.0,365.1387817382878,123.06757812500501,33.0,
204037,mohonk,Hepatica,acutiloba,ffd,1991.0,98.0,259.84476928711445,62.77356567383168,33.0,
204038,mohonk,Kalmia,latifolia,ffd,1991.0,142.0,916.4833862304777,499.4121826171948,33.0,
204039,mohonk,Polygala,paucifolia,ffd,1991.0,122.0,560.9790222168031,243.90781860352024,33.0,
204040,mohonk,Rhododendron,nudiflorum,ffd,1991.0,128.0,650.4260070800851,303.3548034668024,33.0,
204041,mohonk,Rhododendron,indicum,ffd,1991.0,184.0,1800.1285461425896,1173.0573425293067,33.0,
204042,mohonk,Sambucus,racemosa,ffd,1991.0,122.0,560.9790222168031,243.90781860352024,33.0,
204043,mohonk,Sanguinaria,canadensis,ffd,1991.0,99.0,276.80805053711447,74.7368469238317,33.0,
204044,mohonk,Thalictrum,thalictroides,ffd,1991.0,102.0,312.55229492188056,95.4810913085978,33.0,
204045,mohonk,Trillium,erectum,ffd,1991.0,116.0,469.9789062500059,182.90770263672312,33.0,
204046,mohonk,Viburnum,acerifolium,ffd,1991.0,143.0,936.3054626464937,514.2342590332108,33.0,
204047,mohonk,Viburnum,lantanoides,ffd,1991.0,116.0,469.9789062500059,182.90770263672312,33.0,
204048,mohonk,Amelanchier,arborea,ffd,1992.0,125.0,391.29713745117243,128.8860656738296,40.0,
204049,mohonk,Aquilegia,canadensis,ffd,1992.0,135.0,521.1279785156257,208.71690673828283,40.0,
204050,mohonk,Erythronium,americanum,ffd,1992.0,125.0,391.29713745117243,128.8860656738296,40.0,
204051,mohonk,Hepatica,acutiloba,ffd,1992.0,112.0,246.12326660156117,48.71219482421833,40.0,
204052,mohonk,Kalmia,latifolia,ffd,1992.0,154.0,828.0761047363302,420.66503295898735,40.0,
204053,mohonk,Polygala,paucifolia,ffd,1992.0,134.0,507.37584838867264,199.9647766113298,40.0,
204054,mohonk,Rhododendron,indicum,ffd,1992.0,195.0,1629.66115112305,1017.2500793457073,40.0,
204055,mohonk,Sambucus,racemosa,ffd,1992.0,134.0,507.37584838867264,199.9647766113298,40.0,
204056,mohonk,Sanguinaria,canadensis,ffd,1992.0,111.0,234.08622436523314,41.675152587890295,40.0,
204057,mohonk,Thalictrum,thalictroides,ffd,1992.0,118.0,307.8569641113273,80.44589233398443,40.0,
204058,mohonk,Trillium,erectum,ffd,1992.0,125.0,391.29713745117243,128.8860656738296,40.0,
204059,mohonk,Trillium,undulatum,ffd,1992.0,134.0,507.37584838867264,199.9647766113298,40.0,
204060,mohonk,Viburnum,acerifolium,ffd,1992.0,157.0,883.131994628908,460.7209228515654,40.0,
204061,mohonk,Viburnum,lantanoides,ffd,1992.0,134.0,507.37584838867264,199.9647766113298,40.0,
204062,mohonk,Amelanchier,arborea,ffd,1993.0,116.0,312.30083007812397,120.3394287109345,47.0,
204063,mohonk,Aquilegia,canadensis,ffd,1993.0,126.0,439.7947875976552,197.83338623046575,47.0,
204064,mohonk,Caltha,palustris,ffd,1993.0,126.0,439.7947875976552,197.83338623046575,47.0,
204065,mohonk,Cornus,florida,ffd,1993.0,130.0,506.15691528320235,244.19551391601289,47.0,
204066,mohonk,Erythronium,americanum,ffd,1993.0,116.0,312.30083007812397,120.3394287109345,47.0,
204067,mohonk,Hedyotis,caerulea,ffd,1993.0,123.0,401.5702575683581,174.60885620116863,47.0,
204068,mohonk,Hepatica,acutiloba,ffd,1993.0,110.0,245.19118652343792,83.22978515624845,47.0,
204069,mohonk,Kalmia,latifolia,ffd,1993.0,152.0,870.6008422851546,498.6394409179652,47.0,
204070,mohonk,Polygala,paucifolia,ffd,1993.0,132.0,535.5588806152334,263.5974792480439,47.0,
204071,mohonk,Rhododendron,indicum,ffd,1993.0,190.0,1657.3950744628896,1095.4336730957,47.0,
204072,mohonk,Sambucus,racemosa,ffd,1993.0,125.0,427.0212036132802,190.05980224609073,47.0,
204073,mohonk,Sanguinaria,canadensis,ffd,1993.0,116.0,312.30083007812397,120.3394287109345,47.0,
204074,mohonk,Thalictrum,thalictroides,ffd,1993.0,126.0,439.7947875976552,197.83338623046575,47.0,
204075,mohonk,Trillium,erectum,ffd,1993.0,120.0,358.9353881835931,146.97398681640362,47.0,
204076,mohonk,Trillium,undulatum,ffd,1993.0,126.0,439.7947875976552,197.83338623046575,47.0,
204077,mohonk,Amelanchier,arborea,ffd,1994.0,115.0,315.80930786133206,131.16937866211168,44.0,
204078,mohonk,Aquilegia,canadensis,ffd,1994.0,130.0,506.25886230469143,246.61893310547106,44.0,
204079,mohonk,Caltha,palustris,ffd,1994.0,115.0,315.80930786133206,131.16937866211168,44.0,
204080,mohonk,Erythronium,americanum,ffd,1994.0,110.0,259.197949218755,99.55802001953464,44.0,
204081,mohonk,Hedyotis,caerulea,ffd,1994.0,126.0,454.50708618164435,214.86715698242398,44.0,
204082,mohonk,Hepatica,acutiloba,ffd,1994.0,108.0,238.86034545898895,89.22041625976857,44.0,
204083,mohonk,Kalmia,latifolia,ffd,1994.0,156.0,933.7595581054741,544.1196289062536,44.0,
204084,mohonk,Polygala,paucifolia,ffd,1994.0,126.0,454.50708618164435,214.86715698242398,44.0,
204085,mohonk,Rhododendron,nudiflorum,ffd,1994.0,130.0,506.25886230469143,246.61893310547106,44.0,
204086,mohonk,Rhododendron,indicum,ffd,1994.0,187.0,1629.8504333496135,1085.2105041503933,44.0,
204087,mohonk,Sambucus,racemosa,ffd,1994.0,125.0,442.77109985351933,208.13117065429896,44.0,
