,site,genus,species,event,year,doy,GDD0,GDD5,ChillDaysOND,plt
206032,uwm,Viburnum,,bbd,2001.0,126.0,397.1010009765664,191.42692871093885,56.0,
206033,uwm,Acer,saccharum,bbd,2002.0,132.0,447.4440490722667,182.2339355468768,38.0,
206034,uwm,Amelanchier,,bbd,2002.0,118.0,302.2658813476564,107.05576782226649,38.0,
206035,uwm,Betula,alleghaniensis,bbd,2002.0,142.0,551.600878906252,236.3907653808621,38.0,
206036,uwm,Betula,papyrifera,bbd,2002.0,119.0,308.9344848632814,108.72437133789151,38.0,
206037,uwm,Carpinus,caroliniana,bbd,2002.0,124.0,356.51865234375055,131.30853881836066,38.0,
206038,uwm,Carya,cordiformis,bbd,2002.0,136.0,489.32485351562684,204.11473999023696,38.0,
206039,uwm,Carya,ovata,bbd,2002.0,145.0,588.632720947268,258.4226074218782,38.0,
206040,uwm,Cornus,alternifolia,bbd,2002.0,118.0,302.2658813476564,107.05576782226649,38.0,
206041,uwm,Cornus,racemosa,bbd,2002.0,121.0,330.43895874023445,120.22884521484457,38.0,
206042,uwm,Cornus,sericea,bbd,2002.0,118.0,302.2658813476564,107.05576782226649,38.0,
206043,uwm,Crataegus,,bbd,2002.0,131.0,437.5192504882827,177.3091369628928,38.0,
206044,uwm,Dirca,palustris,bbd,2002.0,102.0,144.41530151367107,27.054052734375205,38.0,
206045,uwm,Fagus,grandifolia,bbd,2002.0,138.0,505.46317749023586,210.25306396484598,38.0,
206046,uwm,Fraxinus,americana,bbd,2002.0,137.0,497.76198120117385,207.55186767578397,38.0,
206047,uwm,Fraxinus,nigra,bbd,2002.0,147.0,616.871203613284,276.66109008789425,38.0,
206048,uwm,Hamamelis,virginiana,bbd,2002.0,145.0,588.632720947268,258.4226074218782,38.0,
206049,uwm,Ilex,verticillata,bbd,2002.0,141.0,535.655725097658,225.44561157226804,38.0,
206050,uwm,Larix,laricina,bbd,2002.0,119.0,308.9344848632814,108.72437133789151,38.0,
206051,uwm,Ostrya,virginiana,bbd,2002.0,113.0,253.9093444824212,83.69923095703132,38.0,
206052,uwm,Populus,tremuloides,bbd,2002.0,119.0,308.9344848632814,108.72437133789151,38.0,
206053,uwm,Prunus,serotina,bbd,2002.0,112.0,250.63936157226522,83.69923095703132,38.0,
206054,uwm,Quercus,rubra,bbd,2002.0,126.0,384.1596923828136,148.94957885742372,38.0,
206055,uwm,Tilia,americana,bbd,2002.0,143.0,562.8964050292989,242.6862915039091,38.0,
206056,uwm,Ulmus,americana,bbd,2002.0,134.0,465.4124511718768,190.2023376464869,38.0,
206057,uwm,Viburnum,lentago,bbd,2002.0,103.0,155.80662231445206,33.44537353515619,38.0,
206058,uwm,Viburnum,,bbd,2002.0,131.0,437.5192504882827,177.3091369628928,38.0,
206059,uwm,Acer,saccharum,bbd,2003.0,140.0,495.6296020507824,221.257562255861,59.0,
206060,uwm,Amelanchier,,bbd,2003.0,122.0,284.1116455078132,99.73960571289177,59.0,
206061,uwm,Betula,alleghaniensis,bbd,2003.0,139.0,483.1499023437514,213.77786254883,59.0,
206062,uwm,Betula,papyrifera,bbd,2003.0,128.0,345.82462158203333,131.4525817871119,59.0,
206063,uwm,Carpinus,caroliniana,bbd,2003.0,131.0,383.21159667968936,153.83955688476794,59.0,
206064,uwm,Carya,cordiformis,bbd,2003.0,133.0,407.06015625000134,167.68811645507992,59.0,
206065,uwm,Carya,ovata,bbd,2003.0,144.0,544.0085144042985,249.6364746093771,59.0,
206066,uwm,Cornus,alternifolia,bbd,2003.0,127.0,333.7325256347673,124.36048583984586,59.0,
206067,uwm,Cornus,racemosa,bbd,2003.0,128.0,345.82462158203333,131.4525817871119,59.0,
206068,uwm,Cornus,sericea,bbd,2003.0,120.0,261.86605224609417,87.49401245117275,59.0,
206069,uwm,Crataegus,,bbd,2003.0,135.0,429.46346435547036,180.09142456054894,59.0,
206070,uwm,Dirca,palustris,bbd,2003.0,116.0,220.39729614257908,66.02525634765766,59.0,
206071,uwm,Fagus,grandifolia,bbd,2003.0,138.0,470.44437255859543,206.072332763674,59.0,
206072,uwm,Fraxinus,americana,bbd,2003.0,138.0,470.44437255859543,206.072332763674,59.0,
206073,uwm,Fraxinus,nigra,bbd,2003.0,144.0,544.0085144042985,249.6364746093771,59.0,
206074,uwm,Hamamelis,virginiana,bbd,2003.0,138.0,470.44437255859543,206.072332763674,59.0,
206075,uwm,Ilex,verticillata,bbd,2003.0,144.0,544.0085144042985,249.6364746093771,59.0,
206076,uwm,Larix,laricina,bbd,2003.0,119.0,252.10995483398517,82.73791503906375,59.0,
206077,uwm,Ostrya,virginiana,bbd,2003.0,127.0,333.7325256347673,124.36048583984586,59.0,
206078,uwm,Populus,tremuloides,bbd,2003.0,133.0,407.06015625000134,167.68811645507992,59.0,
206079,uwm,Prunus,serotina,bbd,2003.0,121.0,274.8004028320322,95.42836303711078,59.0,
206080,uwm,Quercus,rubra,bbd,2003.0,119.0,252.10995483398517,82.73791503906375,59.0,
206081,uwm,Tilia,americana,bbd,2003.0,139.0,483.1499023437514,213.77786254883,59.0,
206082,uwm,Ulmus,americana,bbd,2003.0,140.0,495.6296020507824,221.257562255861,59.0,
206083,uwm,Viburnum,lentago,bbd,2003.0,111.0,179.54213256835993,49.67774658203257,59.0,
206084,uwm,Viburnum,,bbd,2003.0,133.0,407.06015625000134,167.68811645507992,59.0,
206085,uwm,Acer,saccharum,bbd,2004.0,128.0,430.42256469726857,169.86480712890778,51.0,
206086,uwm,Amelanchier,,bbd,2004.0,109.0,248.50413208008223,82.74071044922147,51.0,
206087,uwm,Betula,alleghaniensis,bbd,2004.0,131.0,473.8765869140646,198.31882934570382,51.0,
206088,uwm,Betula,papyrifera,bbd,2004.0,118.0,327.03126831055033,116.26784667968957,51.0,
206089,uwm,Carpinus,caroliniana,bbd,2004.0,121.0,364.9934997558634,139.23007812500265,51.0,
206090,uwm,Carya,cordiformis,bbd,2004.0,129.0,444.7393310546906,179.1815734863298,51.0,
206091,uwm,Carya,ovata,bbd,2004.0,136.0,545.9707641601588,245.41300659179797,51.0,
206092,uwm,Cornus,alternifolia,bbd,2004.0,122.0,374.7523132324254,143.98889160156466,51.0,
206093,uwm,Cornus,racemosa,bbd,2004.0,121.0,364.9934997558634,139.23007812500265,51.0,
206094,uwm,Cornus,sericea,bbd,2004.0,111.0,266.24374389648824,90.48032226562748,51.0,
206095,uwm,Crataegus,,bbd,2004.0,127.0,419.92849121094054,164.37073364257975,51.0,
206096,uwm,Dirca,palustris,bbd,2004.0,109.0,248.50413208008223,82.74071044922147,51.0,
206097,uwm,Fagus,grandifolia,bbd,2004.0,129.0,444.7393310546906,179.1815734863298,51.0,
206098,uwm,Fraxinus,americana,bbd,2004.0,135.0,536.2230895996117,240.66533203125095,51.0,
206099,uwm,Fraxinus,nigra,bbd,2004.0,137.0,556.6491027832058,251.09134521484498,51.0,
206100,uwm,Hamamelis,virginiana,bbd,2004.0,129.0,444.7393310546906,179.1815734863298,51.0,
206101,uwm,Ilex,verticillata,bbd,2004.0,136.0,545.9707641601588,245.41300659179797,51.0,
206102,uwm,Larix,laricina,bbd,2004.0,115.0,299.41898193359725,103.65556030273649,51.0,
206103,uwm,Ostrya,virginiana,bbd,2004.0,121.0,364.9934997558634,139.23007812500265,51.0,
206104,uwm,Populus,tremuloides,bbd,2004.0,121.0,364.9934997558634,139.23007812500265,51.0,
206105,uwm,Prunus,serotina,bbd,2004.0,111.0,266.24374389648824,90.48032226562748,51.0,
206106,uwm,Quercus,rubra,bbd,2004.0,125.0,395.1391357421905,149.5813781738297,51.0,
206107,uwm,Tilia,americana,bbd,2004.0,134.0,521.6005981445337,231.04284057617292,51.0,
206108,uwm,Ulmus,americana,bbd,2004.0,136.0,545.9707641601588,245.41300659179797,51.0,
206109,uwm,Viburnum,lentago,bbd,2004.0,109.0,248.50413208008223,82.74071044922147,51.0,
206110,uwm,Viburnum,opulus,bbd,2004.0,121.0,364.9934997558634,139.23007812500265,51.0,
206111,uwm,Acer,saccharum,bbd,2005.0,133.0,466.4068786621082,210.49852905273178,45.0,
206112,uwm,Amelanchier,,bbd,2005.0,113.0,259.5402404785148,103.63189086913837,45.0,
206113,uwm,Betula,alleghaniensis,bbd,2005.0,136.0,504.82983398437324,233.9214843749968,45.0,
206114,uwm,Betula,papyrifera,bbd,2005.0,126.0,380.5891113281241,159.68076171874765,45.0,
206115,uwm,Carpinus,caroliniana,bbd,2005.0,126.0,380.5891113281241,159.68076171874765,45.0,
206116,uwm,Carya,cordiformis,bbd,2005.0,124.0,357.1092956542961,146.20094604491965,45.0,
206117,uwm,Carya,ovata,bbd,2005.0,143.0,605.6920959472643,299.783746337888,45.0,
206118,uwm,Cornus,alternifolia,bbd,2005.0,121.0,334.660369873046,138.75202026366958,45.0,
206119,uwm,Cornus,racemosa,bbd,2005.0,119.0,317.00404052734297,131.09569091796652,45.0,
206120,uwm,Cornus,sericea,bbd,2005.0,116.0,285.7839050292959,114.87555541991946,45.0,
206121,uwm,Crataegus,,bbd,2005.0,130.0,433.4839233398432,192.57557373046677,45.0,
206122,uwm,Dirca,palustris,bbd,2005.0,106.0,185.40008544921773,64.49173583984128,45.0,
206123,uwm,Fagus,grandifolia,bbd,2005.0,134.0,480.0875366210922,219.17918701171578,45.0,
206124,uwm,Fraxinus,americana,bbd,2005.0,142.0,590.1886230468733,289.28027343749693,45.0,
206125,uwm,Fraxinus,nigra,bbd,2005.0,145.0,635.7350219726544,319.82667236327796,45.0,
206126,uwm,Hamamelis,virginiana,bbd,2005.0,133.0,466.4068786621082,210.49852905273178,45.0,
206127,uwm,Ilex,verticillata,bbd,2005.0,139.0,547.3629882812481,261.45463867187186,45.0,
206128,uwm,Larix,laricina,bbd,2005.0,109.0,220.58442382812376,84.67607421874732,45.0,
206129,uwm,Ostrya,virginiana,bbd,2005.0,120.0,328.006170654296,137.09782104491956,45.0,
206130,uwm,Populus,tremuloides,bbd,2005.0,123.0,349.29982299804607,143.39147338866962,45.0,
206131,uwm,Prunus,serotina,bbd,2005.0,112.0,253.8555541992178,102.94720458984136,45.0,
206132,uwm,Quercus,rubra,bbd,2005.0,126.0,380.5891113281241,159.68076171874765,45.0,
206133,uwm,Tilia,americana,bbd,2005.0,135.0,492.93192138671725,227.0235717773408,45.0,
206134,uwm,Ulmus,americana,bbd,2005.0,141.0,573.4060668945292,277.4977172851529,45.0,
206135,uwm,Viburnum,lentago,bbd,2005.0,106.0,185.40008544921773,64.49173583984128,45.0,
206136,uwm,Viburnum,opulus,bbd,2005.0,129.0,420.7022521972652,184.79390258788874,45.0,
206137,uwm,Acer,saccharum,bbd,2006.0,124.0,457.13253784180057,205.75119018554886,45.0,
206138,uwm,Amelanchier,,bbd,2006.0,112.0,312.5321777343772,121.15083007812552,45.0,
206139,uwm,Betula,alleghaniensis,bbd,2006.0,128.0,510.9660095214887,239.58466186523697,45.0,
206140,uwm,Betula,papyrifera,bbd,2006.0,116.0,352.7983886718773,141.4170410156256,45.0,
206141,uwm,Carpinus,caroliniana,bbd,2006.0,120.0,406.8758789062524,175.4945312500007,45.0,
206142,uwm,Carya,cordiformis,bbd,2006.0,123.0,444.8170227050815,198.4356750488298,45.0,
206143,uwm,Carya,ovata,bbd,2006.0,135.0,599.4647766113328,293.08342895508116,45.0,
206144,uwm,Cornus,alternifolia,bbd,2006.0,117.0,367.9447143554714,151.56336669921967,45.0,
206145,uwm,Cornus,racemosa,bbd,2006.0,116.0,352.7983886718773,141.4170410156256,45.0,
206146,uwm,Cornus,sericea,bbd,2006.0,112.0,312.5321777343772,121.15083007812552,45.0,
206147,uwm,Crataegus,,bbd,2006.0,118.0,379.86972656250236,158.48837890625066,45.0,
206148,uwm,Dirca,palustris,bbd,2006.0,105.0,229.30175170898605,72.92040405273434,45.0,
206149,uwm,Fagus,grandifolia,bbd,2006.0,127.0,495.26591186523865,228.88456420898694,45.0,
206150,uwm,Fraxinus,americana,bbd,2006.0,130.0,535.8183532714887,254.437005615237,45.0,
206151,uwm,Fraxinus,nigra,bbd,2006.0,137.0,629.5333679199268,313.15202026367524,45.0,
206152,uwm,Hamamelis,virginiana,bbd,2006.0,126.0,481.37993164062965,219.99858398437794,45.0,
206153,uwm,Ilex,verticillata,bbd,2006.0,126.0,481.37993164062965,219.99858398437794,45.0,
206154,uwm,Larix,laricina,bbd,2006.0,112.0,312.5321777343772,121.15083007812552,45.0,
206155,uwm,Ostrya,virginiana,bbd,2006.0,112.0,312.5321777343772,121.15083007812552,45.0,
206156,uwm,Populus,tremuloides,bbd,2006.0,112.0,312.5321777343772,121.15083007812552,45.0,
206157,uwm,Prunus,serotina,bbd,2006.0,113.0,323.3780883789082,126.99674072265651,45.0,
206158,uwm,Quercus,rubra,bbd,2006.0,119.0,393.07281494140835,166.69146728515665,45.0,
206159,uwm,Tilia,americana,bbd,2006.0,127.0,495.26591186523865,228.88456420898694,45.0,
206160,uwm,Ulmus,americana,bbd,2006.0,127.0,495.26591186523865,228.88456420898694,45.0,
206161,uwm,Viburnum,lentago,bbd,2006.0,105.0,229.30175170898605,72.92040405273434,45.0,
206162,uwm,Viburnum,opulus,bbd,2006.0,120.0,406.8758789062524,175.4945312500007,45.0,
206163,uwm,Acer,saccharum,bbd,2007.0,131.0,508.05018310546853,232.4238281249979,55.0,
206164,uwm,Amelanchier,,bbd,2007.0,113.0,275.5223388671892,89.89598388671857,55.0,
206165,uwm,Betula,alleghaniensis,bbd,2007.0,127.0,446.8538574218765,191.22750244140587,55.0,
206166,uwm,Betula,papyrifera,bbd,2007.0,119.0,332.7728820800793,117.14652709960865,55.0,
206167,uwm,Carpinus,caroliniana,bbd,2007.0,120.0,344.9600708007823,124.33371582031168,55.0,
206168,uwm,Carya,cordiformis,bbd,2007.0,122.0,372.6178649902354,141.99151000976474,55.0,
206169,uwm,Carya,ovata,bbd,2007.0,131.0,508.05018310546853,232.4238281249979,55.0,
206170,uwm,Cornus,alternifolia,bbd,2007.0,123.0,385.46926879882943,149.8429138183588,55.0,
206171,uwm,Cornus,racemosa,bbd,2007.0,119.0,332.7728820800793,117.14652709960865,55.0,
206172,uwm,Cornus,sericea,bbd,2007.0,115.0,296.28166503906425,100.65531005859361,55.0,
206173,uwm,Crataegus,,bbd,2007.0,125.0,415.4416076660164,169.81525268554577,55.0,
206174,uwm,Dirca,palustris,bbd,2007.0,110.0,235.23164672851817,64.60529174804753,55.0,
206175,uwm,Fagus,grandifolia,bbd,2007.0,131.0,508.05018310546853,232.4238281249979,55.0,
206176,uwm,Fraxinus,americana,bbd,2007.0,131.0,508.05018310546853,232.4238281249979,55.0,
206177,uwm,Fraxinus,nigra,bbd,2007.0,135.0,572.5551635742186,276.928808593748,55.0,
206178,uwm,Hamamelis,virginiana,bbd,2007.0,131.0,508.05018310546853,232.4238281249979,55.0,
206179,uwm,Ilex,verticillata,bbd,2007.0,126.0,430.21195678711047,179.58560180663983,55.0,
206180,uwm,Larix,laricina,bbd,2007.0,115.0,296.28166503906425,100.65531005859361,55.0,
206181,uwm,Ostrya,virginiana,bbd,2007.0,116.0,303.41581420898626,102.78945922851562,55.0,
206182,uwm,Populus,tremuloides,bbd,2007.0,122.0,372.6178649902354,141.99151000976474,55.0,
206183,uwm,Prunus,serotina,bbd,2007.0,111.0,248.46577148437717,72.83941650390653,55.0,
206184,uwm,Quercus,rubra,bbd,2007.0,125.0,415.4416076660164,169.81525268554577,55.0,
206185,uwm,Tilia,americana,bbd,2007.0,131.0,508.05018310546853,232.4238281249979,55.0,
206186,uwm,Ulmus,americana,bbd,2007.0,132.0,523.9123291015626,243.28597412109195,55.0,
206187,uwm,Viburnum,lentago,bbd,2007.0,109.0,225.40245971679911,59.77610473632848,55.0,
206188,uwm,Viburnum,opulus,bbd,2007.0,124.0,399.8080993652354,159.18174438476478,55.0,
206189,uwm,Acer,saccharum,bbd,2008.0,132.0,396.1428405761743,175.98656616211304,51.0,
206190,uwm,Amelanchier,,bbd,2008.0,118.0,257.839306640627,107.68303222656573,51.0,
206191,uwm,Betula,alleghaniensis,bbd,2008.0,138.0,470.1334350585965,219.97716064453522,51.0,
206192,uwm,Betula,papyrifera,bbd,2008.0,127.0,344.6623413085962,149.5060668945349,51.0,
206193,uwm,Carpinus,caroliniana,bbd,2008.0,130.0,375.3526306152373,165.196356201176,51.0,
206194,uwm,Carya,cordiformis,bbd,2008.0,132.0,396.1428405761743,175.98656616211304,51.0,
206195,uwm,Carya,ovata,bbd,2008.0,142.0,519.8975097656265,249.74123535156525,51.0,
206196,uwm,Cornus,alternifolia,bbd,2008.0,124.0,312.9492248535192,132.7929504394579,51.0,
206197,uwm,Cornus,racemosa,bbd,2008.0,125.0,319.7399902343782,134.5837158203169,51.0,
206198,uwm,Cornus,sericea,bbd,2008.0,122.0,292.0782348632841,121.92196044922281,51.0,
206199,uwm,Crataegus,,bbd,2008.0,131.0,384.7510009765653,169.59472656250404,51.0,
206200,uwm,Dirca,palustris,bbd,2008.0,113.0,199.79816894531382,74.64189453125255,51.0,
206201,uwm,Fagus,grandifolia,bbd,2008.0,135.0,431.32797241211244,196.17169799805117,51.0,
206202,uwm,Fraxinus,americana,bbd,2008.0,137.0,454.99876708984647,209.8424926757852,51.0,
206203,uwm,Fraxinus,nigra,bbd,2008.0,144.0,544.7603515625017,264.6040771484403,51.0,
206204,uwm,Hamamelis,virginiana,bbd,2008.0,132.0,396.1428405761743,175.98656616211304,51.0,
206205,uwm,Ilex,verticillata,bbd,2008.0,136.0,444.23192749023747,204.0756530761762,51.0,
206206,uwm,Larix,laricina,bbd,2008.0,122.0,292.0782348632841,121.92196044922281,51.0,
206207,uwm,Ostrya,virginiana,bbd,2008.0,124.0,312.9492248535192,132.7929504394579,51.0,
206208,uwm,Populus,tremuloides,bbd,2008.0,125.0,319.7399902343782,134.5837158203169,51.0,
206209,uwm,Prunus,serotina,bbd,2008.0,117.0,242.12041015625198,96.9641357421907,51.0,
206210,uwm,Quercus,rubra,bbd,2008.0,130.0,375.3526306152373,165.196356201176,51.0,
206211,uwm,Tilia,americana,bbd,2008.0,134.0,418.4466918945344,188.29041748047314,51.0,
206212,uwm,Ulmus,americana,bbd,2008.0,138.0,470.1334350585965,219.97716064453522,51.0,
206213,uwm,Viburnum,lentago,bbd,2008.0,113.0,199.79816894531382,74.64189453125255,51.0,
206214,uwm,Viburnum,opulus,bbd,2008.0,130.0,375.3526306152373,165.196356201176,51.0,
206215,uwm,Acer,saccharum,bbd,2009.0,137.0,532.6336975097695,237.86018066406717,56.0,
206216,uwm,Amelanchier,,bbd,2009.0,122.0,334.33782958984614,114.56431274414376,56.0,
206217,uwm,Betula,alleghaniensis,bbd,2009.0,136.0,516.6619934082075,226.88847656250516,56.0,
206218,uwm,Betula,papyrifera,bbd,2009.0,127.0,398.97344970703426,154.1999328613319,56.0,
206219,uwm,Carpinus,caroliniana,bbd,2009.0,129.0,428.46022338867533,173.68670654297296,56.0,
206220,uwm,Carya,cordiformis,bbd,2009.0,130.0,439.2603576660194,179.486840820317,56.0,
206221,uwm,Carya,ovata,bbd,2009.0,134.0,491.0298950195355,211.25637817383313,56.0,
206222,uwm,Cornus,alternifolia,bbd,2009.0,129.0,428.46022338867533,173.68670654297296,56.0,
206223,uwm,Cornus,racemosa,bbd,2009.0,126.0,384.09561767578424,144.32210083008187,56.0,
206224,uwm,Cornus,sericea,bbd,2009.0,123.0,345.9006591796902,121.12714233398782,56.0,
206225,uwm,Crataegus,,bbd,2009.0,129.0,428.46022338867533,173.68670654297296,56.0,
206226,uwm,Dirca,palustris,bbd,2009.0,117.0,282.5626831054711,87.7891662597687,56.0,
206227,uwm,Fagus,grandifolia,bbd,2009.0,133.0,477.2299438476605,202.4564270019581,56.0,
206228,uwm,Fraxinus,americana,bbd,2009.0,136.0,516.6619934082075,226.88847656250516,56.0,
206229,uwm,Fraxinus,nigra,bbd,2009.0,138.0,544.3068786621136,244.53336181641123,56.0,
206230,uwm,Hamamelis,virginiana,bbd,2009.0,136.0,516.6619934082075,226.88847656250516,56.0,
206231,uwm,Ilex,verticillata,bbd,2009.0,136.0,516.6619934082075,226.88847656250516,56.0,
206232,uwm,Larix,laricina,bbd,2009.0,120.0,315.0290954589861,105.25557861328372,56.0,
206233,uwm,Ostrya,virginiana,bbd,2009.0,125.0,373.2222717285182,138.44875488281582,56.0,
206234,uwm,Populus,tremuloides,bbd,2009.0,125.0,373.2222717285182,138.44875488281582,56.0,
206235,uwm,Prunus,serotina,bbd,2009.0,120.0,315.0290954589861,105.25557861328372,56.0,
206236,uwm,Quercus,rubra,bbd,2009.0,129.0,428.46022338867533,173.68670654297296,56.0,
206237,uwm,Tilia,americana,bbd,2009.0,132.0,464.38702392578546,194.61350708008308,56.0,
206238,uwm,Ulmus,americana,bbd,2009.0,139.0,559.1545593261756,254.38104248047324,56.0,
206239,uwm,Viburnum,lentago,bbd,2009.0,116.0,270.76398315429907,80.9904663085967,56.0,
206240,uwm,Viburnum,opulus,bbd,2009.0,130.0,439.2603576660194,179.486840820317,56.0,
206241,uwm,Acer,saccharum,bbd,2010.0,124.0,327.37393188476693,115.85947265625055,50.0,
206242,uwm,Amelanchier,,bbd,2010.0,104.0,148.83859252929648,37.32413330078009,50.0,
206243,uwm,Betula,alleghaniensis,bbd,2010.0,123.0,317.1922668457049,110.67780761718853,50.0,
206244,uwm,Betula,papyrifera,bbd,2010.0,109.0,186.39080810546966,49.87634887695327,50.0,
206245,uwm,Carpinus,caroliniana,bbd,2010.0,115.0,240.65914306640775,74.14468383789136,50.0,
206246,uwm,Carya,cordiformis,bbd,2010.0,122.0,304.9057434082049,103.39128417968851,50.0,
206247,uwm,Carya,ovata,bbd,2010.0,137.0,476.88203125000325,200.36757202148686,50.0,
206248,uwm,Cornus,alternifolia,bbd,2010.0,106.0,165.26900024414056,43.75454101562417,50.0,
206249,uwm,Cornus,racemosa,bbd,2010.0,106.0,165.26900024414056,43.75454101562417,50.0,
206250,uwm,Cornus,sericea,bbd,2010.0,106.0,165.26900024414056,43.75454101562417,50.0,
206251,uwm,Crataegus,,bbd,2010.0,116.0,250.8088562011738,79.29439697265741,50.0,
206252,uwm,Dirca,palustris,bbd,2010.0,95.0,93.06386718750036,18.69187011718708,50.0,
206253,uwm,Fagus,grandifolia,bbd,2010.0,124.0,327.37393188476693,115.85947265625055,50.0,
206254,uwm,Fraxinus,americana,bbd,2010.0,134.0,436.42221069336216,174.90775146484577,50.0,
206255,uwm,Fraxinus,nigra,bbd,2010.0,141.0,536.6640197753943,240.14956054687798,50.0,
206256,uwm,Hamamelis,virginiana,bbd,2010.0,124.0,327.37393188476693,115.85947265625055,50.0,
206257,uwm,Ilex,verticillata,bbd,2010.0,124.0,327.37393188476693,115.85947265625055,50.0,
